,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,geoid,unemployed%,median_houshold_income,mean_houshold_income,total_housing_units,occupied_housing_units%,vacant_housing_units%,total_population,median_age,not_us_citizen%
4199,2.56,29.023605150214596,23.283261802575108,11.48068669527897,1.6094420600858368,36085013204,4.9,84722,103315,1949,95.6,4.4,4793,43.3,2.9209263509284376
4200,2.59,28.075439348478355,26.146592370338613,17.188169738534075,1.3716245177882551,36085013800,4.3,86223,108771,2447,95.3,4.7,6054,49.6,6.2438057482656095
4201,2.45,33.80597014925373,27.686567164179106,13.955223880597018,0.0,36085014700,1.1,101349,126622,1529,87.6,12.4,3301,47.4,0.9996970614965162
4202,2.62,31.8051575931232,23.495702005730664,8.739255014326648,0.0,36085019700,2.2,101429,117995,729,95.7,4.3,1827,43.2,3.3388067870826497
4203,2.94,16.517412935323385,15.970149253731346,7.512437810945272,0.0,36085020804,2.3,97700,118042,2073,97.0,3.0,5916,44.2,1.5212981744421907
4204,2.91,21.598147075854087,18.529241459177765,11.407064273306313,1.5055008685581934,36119014701,4.8,97321,118652,1785,96.8,3.2,5156,44.1,10.337470907680373
4205,2.84,22.027792074112202,19.969119917653114,8.543489449305197,2.264539372104992,36119006600,8.0,132361,161590,2042,95.2,4.8,6416,36.2,6.203241895261845
4206,3.23,7.567917205692107,7.567917205692107,3.7516170763260033,0.0,36119006700,5.0,222500,305678,1628,95.0,5.0,5000,44.1,4.44
4207,2.64,36.69501822600243,30.49817739975699,5.771567436208992,7.2296476306196835,36119000101,7.7,27077,50811,1766,93.2,6.8,4394,35.2,21.119708693673193
4208,2.87,38.175438596491226,34.175438596491226,14.105263157894738,0.17543859649122806,36119000201,12.2,38233,44839,3023,94.3,5.7,8181,30.4,23.505683901723508
4209,2.77,40.649350649350644,37.72727272727273,26.038961038961038,0.0,36119000300,12.8,27909,44464,1786,86.2,13.8,4548,36.0,23.966578715919084
4210,2.94,25.39585870889159,19.123020706455538,13.154689403166868,0.7917174177831912,36119000803,8.5,83026,98199,1667,98.5,1.5,4862,37.3,10.900863842040312
4211,2.36,41.496920890573186,37.09142586451918,13.974419706300333,3.2685930838465183,36119010702,2.9,123424,200725,2351,89.8,10.2,4999,42.4,9.061812362472494
4212,2.72,19.05723905723905,15.892255892255893,13.468013468013467,0.6060606060606061,36119009703,2.5,186250,229557,1588,93.5,6.5,4049,52.8,4.396147196838726
4213,3.06,12.45965138799225,10.91026468689477,9.619109102646867,2.194964493221433,36119010200,2.9,196705,254315,1603,96.6,3.4,4842,44.0,4.56422965716646
4214,2.76,23.44322344322344,22.100122100122103,15.995115995115993,1.3431013431013432,36119010600,6.2,132778,186922,1688,97.0,3.0,4534,48.4,6.352007057785619
4215,2.81,33.68878357030016,28.94944707740916,12.756714060031594,3.041074249605056,36119011600,9.6,45955,74639,2628,96.3,3.7,7134,34.6,30.15138772077376
4216,3.09,17.789757412398924,16.50943396226415,7.6145552560646905,0.0,36119012102,2.3,122115,152708,1571,94.5,5.5,4657,40.9,6.398969293536612
4217,3.12,16.62621359223301,10.072815533980584,3.6407766990291264,0.6067961165048543,36119012301,5.0,107917,134729,869,94.8,5.2,2568,40.2,6.386292834890965
4218,2.44,30.51519154557464,28.401585204755612,10.171730515191546,0.0,36119012503,3.8,131406,200084,1582,95.7,4.3,3706,48.1,2.48246087425796
4219,2.75,30.484798685291704,26.78718159408381,6.737880032867707,0.0,36119014200,7.0,51589,81333,1407,86.5,13.5,3374,35.4,18.87966804979253
4220,2.83,45.27796383121233,37.97722705961152,27.126590756865372,4.688546550569325,36119014300,8.9,33947,43179,1622,92.0,8.0,4232,32.5,24.43289224952741
4221,2.96,17.527764365041044,15.982617093191696,5.601158860453888,1.0622887493964268,36119014703,3.3,114986,133350,2107,98.3,1.7,6304,44.4,4.695431472081219
4222,2.35,45.98842018196857,41.60463192721257,9.098428453267164,0.0,36119001503,7.3,64932,81577,1337,90.4,9.6,2842,40.1,11.048557353976072
4223,3.2,18.90359168241966,11.720226843100187,9.073724007561438,2.0793950850661624,36119001900,3.9,112679,139393,567,93.3,6.7,1694,41.8,5.017709563164108
4224,2.84,42.58857556037599,37.52711496746204,14.533622559652926,2.7476500361532903,36119001302,11.0,36981,60749,1509,91.7,8.3,3927,38.6,22.485357779475425
4225,2.55,37.6056338028169,36.901408450704224,20.70422535211268,1.4084507042253522,36119001402,5.9,82083,116343,727,97.7,2.3,1809,50.0,5.4173576561636265
4226,2.61,31.54228855721393,24.676616915422894,9.35323383084577,1.9900497512437807,36119002106,3.7,75474,86593,1035,97.1,2.9,2619,33.9,18.900343642611684
4227,2.85,33.63949483352469,24.913892078071186,11.25143513203215,4.018369690011482,36119002201,10.5,129583,152679,910,95.7,4.3,2482,40.9,4.955680902497985
4228,3.2,22.344322344322347,19.597069597069602,7.875457875457874,2.0146520146520146,36119002405,1.7,86293,109316,1178,92.7,7.3,3489,41.5,7.4233304671825735
4229,2.3,49.417637271214645,43.59400998336106,29.950083194675546,0.8319467554076538,36119004300,4.2,91510,117885,625,96.2,3.8,1778,59.7,3.712035995500562
4230,2.97,38.58064516129032,30.129032258064512,21.096774193548384,0.967741935483871,36119005800,7.2,46591,68283,1713,90.5,9.5,4606,34.3,33.21754233608337
4231,2.48,43.931623931623925,34.757834757834765,18.062678062678057,1.8233618233618232,36119005901,4.7,58927,70748,1847,95.0,5.0,4812,31.0,19.181213632585205
4232,2.99,21.278317152103558,16.05987055016181,11.812297734627832,0.7686084142394822,36119008200,6.5,100171,127923,2484,99.5,0.5,7460,39.9,13.297587131367292
4233,2.88,28.372352285395767,22.798216276477145,12.764771460423635,0.0,36119008700,4.1,93430,117651,2132,84.1,15.9,5184,42.4,15.60570987654321
4234,2.14,58.35272219637041,46.672871102838535,12.88971614704514,0.7910656119125176,36119008800,2.5,66542,98283,2372,90.6,9.4,4607,36.8,17.97265031473844
4235,2.24,48.918760958503796,42.898889538281715,14.786674459380482,0.935125657510228,36119009000,8.1,86424,125875,1868,91.6,8.4,4025,38.1,18.31055900621118
4236,2.86,19.51896392229417,17.483811285846436,12.67345050878816,0.0,36119009701,2.7,126161,178892,1124,96.2,3.8,3105,42.8,8.148148148148149
4237,2.99,10.857142857142858,9.714285714285714,8.16326530612245,3.918367346938776,36103158114,2.7,115750,119570,1273,96.2,3.8,3669,48.8,3.243390569637503
4238,3.55,21.545893719806767,15.845410628019323,10.144927536231883,1.352657004830918,36103122404,7.3,95810,107577,1060,97.6,2.4,3683,39.2,2.959543850122183
4239,3.48,18.508092892329344,13.581984517945108,8.374384236453201,3.3075299085151304,36103122602,6.0,93293,110077,1485,95.7,4.3,4938,38.8,5.407047387606318
4240,3.3,20.903954802259886,17.09039548022599,7.344632768361581,0.9887005649717516,36103122704,8.2,101667,117794,747,94.8,5.2,2337,37.9,8.386820710312366
4241,3.41,20.871143375680578,17.543859649122805,10.465819721718088,2.05686630369026,36103123001,3.8,89150,112559,1772,93.3,6.7,5639,40.3,5.444227699946799
4242,4.2,17.488789237668158,12.780269058295966,5.829596412556054,6.726457399103139,36103123302,2.3,46855,67388,506,88.1,11.9,1874,30.1,11.792956243329776
4243,4.17,19.96487119437939,16.393442622950822,6.206088992974238,4.625292740046839,36103123701,7.7,72335,94385,1894,90.2,9.8,7140,35.5,21.974789915966387
