,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
2806,1383,933,450,337,158,25,2.5,32.53796095444685,24.367317425885755,11.424439624005785,1.8076644974692697,16,36009960600
2807,1946,1177,769,611,397,14,2.44,39.51695786228161,31.397738951695786,20.40082219938335,0.7194244604316548,76,36009961800
2808,1652,605,1047,924,235,0,1.98,63.37772397094431,55.932203389830505,14.225181598062955,0.0,22,36009961700
2809,1761,1219,542,448,221,29,2.49,30.777967064168088,25.440090857467347,12.549687677455989,1.6467915956842702,32,36009960800
2810,2451,1132,1319,1096,610,25,1.87,53.81476948184415,44.716442268461854,24.887800897592818,1.0199918400652794,141,36029010902
2811,1548,881,667,523,206,0,2.29,43.087855297157624,33.78552971576227,13.307493540051679,0.0,39,36029011800
2812,2382,1680,702,612,297,0,2.58,29.47103274559194,25.692695214105793,12.468513853904282,0.0,40,36029013702
2813,2551,1842,709,606,243,68,2.46,27.793022344178752,23.755390043120343,9.525676205409644,2.6656213249705996,22,36029014101
2814,1875,1021,854,775,529,60,2.18,45.54666666666667,41.333333333333336,28.213333333333335,3.2,56,36029014204
2815,1913,1012,901,661,226,35,2.11,47.098797699947724,34.553058024046,11.813904861474125,1.8295870360690014,53,36029014400
2816,2196,1326,870,677,289,22,2.44,39.61748633879781,30.828779599271407,13.160291438979963,1.0018214936247722,86,36029014601
2817,2011,1507,504,360,212,8,2.72,25.06215813028344,17.901541521631028,10.542018896071607,0.39781203381402286,82,36029014701
2818,0,0,0,0,0,0,-666666666,,,,,85,36029014904
2819,1903,1237,666,535,177,15,2.52,34.997372569626904,28.11350499211771,9.3011035207567,0.7882291119285338,41,36029015301
2820,1087,689,398,279,82,75,2.33,36.61453541858325,25.666973321067154,7.543698252069918,6.899724011039559,22,36029015401
2821,815,518,297,222,137,3,2.43,36.441717791411044,27.23926380368098,16.809815950920246,0.36809815950920244,4,36029015501
2822,1513,892,621,493,187,32,2.37,41.044282881692,32.58426966292135,12.359550561797752,2.1150033046926633,56,36029000700
2823,1441,902,539,383,142,10,2.43,37.404580152671755,26.578764746703676,9.854267869535045,0.6939625260235947,70,36063020100
2824,784,393,391,353,163,26,2.46,49.87244897959184,45.025510204081634,20.79081632653061,3.316326530612245,82,36063021300
2825,1123,555,568,483,201,23,1.97,50.578806767586826,43.009795191451474,17.898486197684775,2.0480854853072126,27,36063022100
2826,1367,510,857,777,184,9,1.92,62.69202633504023,56.83979517190929,13.46013167520117,0.6583760058522311,53,36063023200
2827,968,352,616,533,131,24,1.74,63.63636363636363,55.061983471074385,13.533057851239668,2.479338842975207,33,36063023700
2828,1265,787,478,367,158,8,2.54,37.78656126482213,29.01185770750988,12.4901185770751,0.6324110671936759,40,36063023800
2829,2270,1262,1008,837,505,30,2.14,44.40528634361233,36.87224669603524,22.24669603524229,1.3215859030837005,123,36063023902
2830,1056,653,403,350,143,24,2.08,38.16287878787879,33.14393939393939,13.541666666666666,2.272727272727273,107,36063020300
2831,1040,428,612,484,149,22,1.99,58.84615384615385,46.53846153846154,14.326923076923077,2.1153846153846154,44,36063021200
2832,3978,3014,964,860,597,78,2.61,24.233283056812468,21.61890397184515,15.007541478129713,1.9607843137254901,277,36063022711
2833,1742,1247,495,418,251,23,2.46,28.415614236509757,23.99540757749713,14.408725602755453,1.320321469575201,119,36063023402
2834,718,472,246,202,86,4,2.52,34.26183844011142,28.133704735376046,11.977715877437326,0.5571030640668524,11,36063024002
2835,1068,704,364,295,131,0,2.45,34.08239700374532,27.621722846441948,12.265917602996254,0.0,18,36063024202
2836,3189,1822,1367,1190,558,0,2.15,42.866102226403264,37.31577296958294,17.497648165569142,0.0,16,36063023300
2837,1744,974,770,688,193,0,2.33,44.15137614678899,39.44954128440367,11.06651376146789,0.0,93,36063023901
2838,2194,1558,636,496,262,26,2.63,28.988149498632637,22.60711030082042,11.941659070191431,1.1850501367365542,94,36063024303
2839,880,324,556,497,172,31,2.21,63.18181818181819,56.477272727272734,19.545454545454547,3.5227272727272725,59,36063020500
2840,1519,838,681,524,165,44,2.36,44.83212639894668,34.496379196840024,10.862409479921,2.8966425279789334,132,36063021700
2841,1533,790,743,610,238,52,2.2,48.46705805609915,39.79125896934116,15.52511415525114,3.3920417482061316,179,36063022000
2842,935,653,282,250,121,9,2.66,30.160427807486627,26.737967914438503,12.941176470588237,0.9625668449197862,17,36063022601
2843,2140,1604,536,399,124,0,2.74,25.04672897196262,18.64485981308411,5.794392523364486,0.0,64,36063024001
2844,988,793,195,175,92,0,2.71,19.736842105263158,17.71255060728745,9.31174089068826,0.0,40,36063024102
2845,2186,1444,742,689,316,0,2.35,33.94327538883806,31.51875571820677,14.45562671546203,0.0,119,36063024405
2846,3138,2021,1117,924,528,29,2.36,35.59592096876992,29.44550669216061,16.826003824091778,0.9241555130656468,102,36063022712
2847,1877,1219,658,528,229,28,2.54,35.055940330314336,28.129994672349497,12.200319659030367,1.4917421417155035,30,36063024302
2848,1252,686,566,509,225,22,2.17,45.20766773162939,40.65495207667731,17.971246006389777,1.7571884984025559,50,36063022500
2849,1307,672,635,466,143,73,2.36,48.584544758990056,35.65416985462892,10.941086457536343,5.58530986993114,27,36063021000
2850,2695,1860,835,669,265,33,2.44,30.983302411873844,24.823747680890538,9.833024118738404,1.2244897959183674,35,36063023401
2851,1564,1161,403,366,194,11,2.47,25.767263427109977,23.40153452685422,12.404092071611252,0.7033248081841432,16,36063024101
2852,1058,854,204,194,121,0,2.81,19.281663516068054,18.336483931947072,11.436672967863894,0.0,673,36119008301
2853,2215,969,1246,1129,276,41,2.01,56.2528216704289,50.9706546275395,12.460496613995485,1.8510158013544018,691,36119009500
2854,837,631,206,180,74,54,3.1,24.611708482676224,21.50537634408602,8.841099163679809,6.451612903225806,163,36119014704
2855,1687,878,809,721,453,0,2.45,47.95494961470065,42.738589211618255,26.852400711321874,0.0,301,36085008100
2856,2585,1880,705,614,344,30,2.7,27.27272727272727,23.752417794970988,13.307543520309478,1.160541586073501,536,36085014604
2857,2321,1887,434,426,189,0,2.88,18.69883670831538,18.35415769065058,8.143041792330893,0.0,322,36085014606
2858,1708,1408,300,258,95,44,2.97,17.56440281030445,15.105386416861826,5.562060889929742,2.576112412177986,78,36085017005
2859,986,709,277,273,120,10,2.63,28.093306288032455,27.687626774847867,12.170385395537526,1.0141987829614605,109,36085017300
2860,1618,1354,264,241,98,17,2.92,16.31644004944376,14.894932014833126,6.056860321384425,1.0506798516687268,123,36085017600
2861,3244,2540,704,630,304,53,2.89,21.701602959309493,19.42046855733662,9.3711467324291,1.6337854500616522,88,36085020801
2862,2785,2171,614,528,211,77,2.88,22.046678635547575,18.95870736086176,7.576301615798922,2.7648114901256733,417,36085022600
2863,1350,1088,262,210,98,11,3.33,19.407407407407405,15.555555555555555,7.2592592592592595,0.8148148148148148,725,36085023100
2864,1711,1318,393,328,123,11,2.99,22.969023962594974,19.170075978959673,7.188778492109877,0.6428988895382818,494,36085031902
2865,566,442,124,119,95,0,2.74,21.908127208480565,21.024734982332156,16.784452296819786,0.0,33,36085013201
2866,834,618,216,185,72,6,2.78,25.899280575539567,22.18225419664269,8.633093525179856,0.7194244604316548,241,36085014100
2867,1136,438,698,618,379,40,1.93,61.443661971830984,54.401408450704224,33.36267605633803,3.5211267605633805,107,36085000600
2868,186,153,33,26,0,0,2.83,17.741935483870968,13.978494623655912,0.0,0.0,19,36085001800
2869,1374,837,537,441,158,41,2.58,39.082969432314414,32.096069868995635,11.499272197962155,2.9839883551673942,441,36085003300
2870,2530,1902,628,562,213,68,3.28,24.82213438735178,22.213438735177863,8.41897233201581,2.6877470355731226,1195,36085007000
2871,1654,1138,516,498,296,60,2.8,31.197097944377266,30.10882708585248,17.89600967351874,3.6275695284159615,491,36085010500
2872,2026,1620,406,371,90,8,2.96,20.03948667324778,18.311944718657454,4.4422507403751235,0.3948667324777887,703,36085011201
2873,1141,974,167,141,104,23,2.96,14.636283961437336,12.357581069237511,9.114811568799299,2.0157756354075373,31,36085015602
2874,2233,1790,443,350,311,26,2.81,19.838781907747425,15.673981191222571,13.927451858486343,1.1643528884908196,449,36085017700
2875,1500,1037,463,443,239,18,2.54,30.866666666666664,29.533333333333335,15.933333333333334,1.2,263,36085027301
2876,1538,1261,277,232,101,7,2.97,18.01040312093628,15.084525357607282,6.566970091027308,0.45513654096228867,188,36085027704
2877,444,343,101,95,14,0,2.56,22.74774774774775,21.396396396396398,3.153153153153153,0.0,78,36085032300
2878,4140,2963,1177,994,335,63,2.94,28.429951690821255,24.00966183574879,8.091787439613526,1.5217391304347827,1407,36085004000
2879,1526,1126,400,355,117,61,2.71,26.212319790301443,23.26343381389253,7.667103538663171,3.99737876802097,331,36085012804
2880,881,703,178,138,34,20,3.19,20.204313280363223,15.664018161180476,3.859250851305335,2.2701475595913734,747,36085013302
2881,0,0,0,0,0,0,-666666666,,,,,0,36085015400
2882,1115,866,249,227,148,0,2.86,22.331838565022423,20.35874439461883,13.273542600896862,0.0,569,36085016901
2883,1774,1466,308,250,102,71,3.12,17.36189402480271,14.092446448703495,5.749718151071026,4.002254791431793,474,36085017007
2884,1223,986,237,201,78,23,2.75,19.37857726901063,16.43499591169256,6.377759607522486,1.8806214227309894,107,36085027302
2885,2988,1865,1123,925,342,36,2.29,37.58366800535475,30.95716198125837,11.44578313253012,1.2048192771084338,808,36085027702
2886,612,450,162,152,90,9,2.79,26.47058823529412,24.836601307189543,14.705882352941178,1.4705882352941175,67,36085027900
2887,1985,1677,308,245,43,0,3.3,15.516372795969774,12.34256926952141,2.1662468513853903,0.0,862,36085030302
2888,1332,1061,271,254,129,0,2.75,20.345345345345343,19.06906906906907,9.684684684684685,0.0,287,36085014605
2889,2551,2116,435,435,238,16,3.03,17.052136417091337,17.052136417091337,9.3296746373971,0.6272050176401411,76,36085017008
2890,1147,979,168,132,79,18,3.55,14.646904969485613,11.508282476024412,6.887532693984307,1.5693112467306016,36,36103146613
2891,1258,899,359,306,154,64,3.2,28.537360890302065,24.324324324324326,12.241653418124006,5.087440381558029,281,36103146703
2892,651,536,115,90,55,0,3.09,17.665130568356375,13.82488479262673,8.448540706605224,0.0,12,36103146704
2893,851,799,52,50,44,8,4.17,6.110458284371328,5.875440658049354,5.170387779083431,0.9400705052878966,280,36103122405
2894,894,692,202,177,85,17,2.91,22.595078299776286,19.798657718120804,9.507829977628637,1.901565995525727,55,36103158506
2895,599,430,169,135,49,0,2.79,28.213689482470784,22.537562604340565,8.180300500834726,0.0,46,36103158707
2896,2314,1336,978,866,260,0,2.31,42.26447709593777,37.42437337942956,11.235955056179774,0.0,261,36103158711
2897,1396,991,405,334,167,42,3.29,29.011461318051573,23.925501432664756,11.962750716332378,3.0085959885386817,641,36103110902
2898,1053,789,264,176,61,11,2.92,25.071225071225072,16.714150047483383,5.7929724596391265,1.0446343779677114,52,36103111703
2899,2821,1970,851,780,360,0,2.65,30.166607585962424,27.64976958525346,12.761432116270827,0.0,215,36103112206
2900,1061,969,92,74,36,0,3.2,8.671065032987748,6.974552309142319,3.3930254476908575,0.0,237,36103112212
2901,724,528,196,190,77,22,3.25,27.071823204419886,26.243093922651934,10.6353591160221,3.0386740331491713,134,36103122403
2902,1165,880,285,223,110,42,3.83,24.463519313304722,19.141630901287556,9.44206008583691,3.6051502145922747,471,36103122501
2903,1937,1202,735,719,339,43,2.71,37.945276200309756,37.11925658234383,17.501290655653072,2.219927723283428,392,36103122801
2904,1364,1117,247,196,69,18,3.47,18.10850439882698,14.369501466275661,5.058651026392962,1.3196480938416422,313,36103123002
2905,2314,1685,629,595,354,52,4.09,27.18236819360415,25.71305099394987,15.298184961106308,2.247191011235955,1583,36103123202
2906,2244,1517,727,609,204,73,3.63,32.39750445632799,27.139037433155078,9.090909090909092,3.2531194295900177,1547,36103123301
2907,1308,931,377,293,228,12,2.57,28.822629969418962,22.400611620795107,17.431192660550458,0.9174311926605505,20,36103123600
2908,1280,819,461,430,109,9,2.63,36.015625,33.59375,8.515625,0.703125,133,36103123802
2909,1150,887,263,219,48,11,2.83,22.869565217391305,19.043478260869566,4.173913043478262,0.9565217391304347,135,36103124102
2910,1081,840,241,166,75,9,3.11,22.294172062904718,15.356151711378354,6.938020351526363,0.8325624421831638,117,36103124402
2911,2250,1336,914,881,552,19,2.48,40.62222222222222,39.15555555555555,24.53333333333333,0.8444444444444443,53,36103134702
2912,1528,1200,328,297,201,10,2.85,21.465968586387437,19.43717277486911,13.154450261780104,0.6544502617801047,31,36103134902
2913,1535,1251,284,220,102,23,2.99,18.501628664495115,14.332247557003258,6.644951140065146,1.498371335504886,251,36103135102
2914,1688,1361,327,279,109,16,2.96,19.37203791469194,16.528436018957347,6.457345971563981,0.9478672985781991,107,36103110102
2915,1177,698,479,388,160,0,2.44,40.696686491079014,32.96516567544605,13.593882752761258,0.0,64,36103110901
2916,512,380,132,99,28,0,2.65,25.78125,19.3359375,5.46875,0.0,45,36103111401
2917,1653,1261,392,324,106,0,2.83,23.714458560193588,19.600725952813068,6.412583182093163,0.0,109,36103111402
2918,1224,1121,103,96,16,0,3.06,8.415032679738562,7.8431372549019605,1.3071895424836601,0.0,112,36103112102
2919,1550,1129,421,390,328,29,2.7,27.161290322580644,25.161290322580644,21.161290322580644,1.870967741935484,33,36103112103
2920,2378,1532,846,714,368,0,2.57,35.57611438183347,30.025231286795627,15.47518923465097,0.0,281,36103124300
2921,906,645,261,248,95,0,2.6,28.807947019867548,27.373068432671083,10.485651214128035,0.0,93,36103134704
2922,409,315,94,63,25,0,3.1,22.982885085574573,15.403422982885084,6.112469437652812,0.0,19,36103134903
2923,1196,834,362,300,163,46,2.65,30.267558528428097,25.08361204013378,13.628762541806019,3.8461538461538463,75,36103110402
2924,1369,1121,248,156,52,36,4.11,18.115412710007305,11.39517896274653,3.7983929875821767,2.6296566837107376,1124,36103201100
2925,1389,1194,195,150,63,11,3.24,14.038876889848812,10.799136069114471,4.535637149028078,0.7919366450683946,84,36103145807
2926,1290,1050,240,212,137,22,3.02,18.6046511627907,16.434108527131784,10.620155038759691,1.7054263565891472,125,36103135101
2927,662,325,337,312,110,5,2.01,50.90634441087614,47.129909365558916,16.61631419939577,0.7552870090634441,18,36029001500
2928,1382,696,686,580,242,0,2.2,49.63820549927641,41.96816208393632,17.51085383502171,0.0,9,36029001900
2929,1916,1087,829,701,277,70,2.3,43.26722338204593,36.586638830897705,14.457202505219207,3.653444676409186,214,36029004001
2930,2534,1267,1267,963,149,0,2.3,50.0,38.003157063930544,5.880031570639305,0.0,133,36029004500
2931,1249,410,839,337,142,19,2.55,67.17373899119295,26.98158526821457,11.369095276220976,1.521216973578863,543,36029004601
2932,515,172,343,330,48,0,1.74,66.60194174757281,64.07766990291263,9.320388349514563,0.0,100,36029005300
2933,1135,606,529,446,74,89,2.52,46.6079295154185,39.29515418502202,6.5198237885462555,7.841409691629956,248,36029005700
2934,1039,511,528,395,28,0,2.32,50.81809432146295,38.017324350336864,2.6948989412897015,0.0,234,36029006601
2935,792,591,201,182,133,23,2.71,25.37878787878788,22.97979797979798,16.792929292929294,2.904040404040404,53,36103147601
2936,1885,1160,725,497,197,7,2.47,38.46153846153847,26.366047745358088,10.450928381962864,0.3713527851458886,43,36029000800
2937,1085,554,531,506,159,67,2.29,48.94009216589862,46.63594470046083,14.654377880184333,6.175115207373272,118,36029003000
2938,3099,2156,943,809,469,0,2.4,30.429170700225878,26.10519522426589,15.133914165859954,0.0,589,36029009006
2939,2642,2206,436,395,258,0,2.79,16.502649507948526,14.950794852384558,9.765329295987888,0.0,338,36029009007
2940,1642,1005,637,551,200,8,2.26,38.79415347137637,33.556638246041416,12.18026796589525,0.48721071863580995,33,36029010003
2941,1830,876,954,717,164,0,2.03,52.131147540983605,39.18032786885246,8.961748633879782,0.0,58,36029010102
2942,869,540,329,258,52,0,2.47,37.859608745684696,29.689298043728424,5.983889528193326,0.0,78,36029010400
2943,1815,1084,731,617,312,18,2.15,40.27548209366391,33.994490358126725,17.1900826446281,0.9917355371900827,140,36029010804
2944,788,516,272,220,124,0,2.36,34.51776649746193,27.918781725888326,15.736040609137056,0.0,26,36029011000
2945,941,608,333,260,95,25,2.57,35.38788522848034,27.630180658873538,10.095642933049948,2.6567481402763016,11,36029011400
2946,1179,632,547,463,189,18,2.22,46.395250212044104,39.270568278201864,16.030534351145036,1.5267175572519083,15,36029012800
2947,3058,2261,797,557,269,54,2.56,26.062786134728583,18.214519293655982,8.796599084368868,1.7658600392413342,83,36029013800
2948,2368,1487,881,784,405,0,2.3,37.204391891891895,33.108108108108105,17.10304054054054,0.0,1,36029014102
2949,1549,1120,429,373,124,11,2.36,27.695287282117498,24.080051646223367,8.005164622336991,0.7101355713363461,60,36029014501
2950,2671,1780,891,720,350,0,2.35,33.35829277424185,26.956196181205538,13.103706476974915,0.0,97,36029014803
2951,1190,723,467,419,191,0,2.16,39.2436974789916,35.21008403361345,16.050420168067227,0.0,11,36029014901
2952,1177,909,268,233,69,6,2.58,22.769753610875107,19.79609175870858,5.862361937128292,0.5097706032285472,10,36029015002
2953,1293,927,366,306,110,6,2.7,28.306264501160094,23.665893271461716,8.507347254447023,0.46403712296983757,50,36029015700
2954,8,8,0,0,0,0,2.63,0.0,0.0,0.0,0.0,149,36029016100
2955,785,460,325,279,139,24,2.43,41.40127388535032,35.54140127388535,17.70700636942675,3.0573248407643314,17,36029940000
2956,744,410,334,302,119,0,2.25,44.89247311827957,40.59139784946236,15.994623655913978,0.0,38,36029001700
2957,783,427,356,337,126,29,2.33,45.4661558109834,43.039591315453386,16.091954022988507,3.7037037037037033,4,36029002900
2958,851,492,359,344,203,55,2.26,42.18566392479436,40.42303172737955,23.854289071680377,6.462984723854288,0,36029003100
2959,1495,939,556,431,196,54,2.31,37.19063545150502,28.82943143812709,13.110367892976587,3.6120401337792645,72,36029003301
2960,458,229,229,229,72,0,1.93,50.0,50.0,15.72052401746725,0.0,12,36029003901
2961,1995,1184,811,777,186,87,2.35,40.65162907268171,38.94736842105263,9.323308270676693,4.360902255639098,21,36029004401
2962,4,4,0,0,0,0,3,0.0,0.0,0.0,0.0,210,36029004602
2963,926,442,484,300,128,16,2.7,52.26781857451404,32.39740820734342,13.822894168466524,1.7278617710583155,189,36029005202
2964,1674,858,816,689,190,29,2.46,48.74551971326165,41.158900836320186,11.35005973715651,1.7323775388291516,785,36029005500
2965,2157,1074,1083,766,180,0,2.16,50.208623087621696,35.51228558182661,8.344923504867872,0.0,68,36029006301
2966,1405,831,574,380,161,6,2.2,40.85409252669039,27.046263345195733,11.459074733096084,0.42704626334519574,126,36029007901
2967,1474,842,632,487,225,12,2.25,42.87652645861601,33.0393487109905,15.264586160108548,0.8141112618724559,54,36029007903
2968,1732,1561,171,145,71,0,3.25,9.8729792147806,8.371824480369515,4.099307159353349,0.0,413,36119010000
2969,1359,898,461,374,77,0,2.58,33.92200147167034,27.520235467255333,5.665930831493745,0.0,350,36119010400
2970,1696,1280,416,319,203,8,2.86,24.528301886792452,18.808962264150946,11.96933962264151,0.4716981132075472,321,36119014701
2971,1954,1555,399,361,192,36,2.79,20.419651995905834,18.474923234390992,9.825997952917092,1.842374616171955,278,36119006600
2972,1621,1454,167,128,85,0,3.13,10.302282541640963,7.896360271437384,5.243676742751388,0.0,336,36119006700
2973,1565,1125,440,319,81,158,2.99,28.115015974440894,20.383386581469647,5.175718849840256,10.095846645367413,1101,36119000101
2974,2828,1914,914,815,411,4,2.94,32.31966053748232,28.818953323903816,14.533239038189533,0.14144271570014144,2064,36119000201
2975,1520,924,596,562,380,25,2.8,39.21052631578947,36.973684210526315,25.0,1.644736842105263,1085,36119000300
2976,1661,1185,476,402,223,46,2.94,28.657435279951837,24.202287778446717,13.425647200481638,2.7694160144491273,441,36119000803
2977,2171,1239,932,808,317,78,2.39,42.9295255642561,37.21787194841087,14.601566098572086,3.592814371257485,638,36119010702
2978,1422,1133,289,235,197,11,2.64,20.323488045007032,16.52601969057665,13.853727144866385,0.7735583684950774,139,36119009703
2979,1562,1329,233,209,161,29,3.05,14.916773367477592,13.380281690140844,10.30729833546735,1.856594110115237,204,36119010200
2980,1619,1206,413,399,240,20,2.81,25.50957381099444,24.64484249536751,14.823965410747375,1.2353304508956144,377,36119010600
2981,2591,1746,845,737,339,54,2.75,32.61289077576225,28.44461597838672,13.083751447317638,2.084137398687765,2166,36119011600
2982,1764,983,781,628,245,135,2.26,44.274376417233555,35.600907029478456,13.88888888888889,7.653061224489796,67,36029002400
2983,2020,1093,927,712,258,0,2.19,45.89108910891089,35.24752475247524,12.772277227722773,0.0,40,36029010101
2984,2521,1454,1067,878,322,44,2.18,42.32447441491472,34.827449424831414,12.772709242364142,1.7453391511305039,73,36029008002
2985,611,388,223,174,62,38,2.49,36.49754500818331,28.477905073649758,10.147299509001636,6.219312602291326,0,36029011500
2986,2421,2049,372,350,211,0,2.92,15.36555142503098,14.456836018174307,8.715406856670798,0.0,51,36029013502
2987,1942,1208,734,669,190,22,2.35,37.79608650875386,34.449021627188465,9.783728115345006,1.132852729145211,87,36029004100
2988,1674,947,727,699,222,6,2.38,43.42891278375149,41.75627240143369,13.261648745519713,0.35842293906810035,414,36029005900
2989,2880,1950,930,748,270,13,2.5,32.29166666666667,25.972222222222225,9.375,0.45138888888888884,106,36029007303
2990,2291,1389,902,666,239,83,2.33,39.37145351374946,29.070274989087736,10.432125709297251,3.6228721082496724,273,36029009401
2991,909,552,357,277,152,6,2.36,39.273927392739274,30.47304730473047,16.721672167216724,0.6600660066006601,5,36029011100
2992,2481,1491,990,869,507,0,2.28,39.90326481257557,35.02619911326078,20.435308343409915,0.0,0,36029013002
2993,1131,554,577,542,239,0,2.22,51.01679929266136,47.92219274977896,21.131741821396993,0.0,39,36053030501
2994,2650,1936,714,570,256,23,2.73,26.943396226415096,21.50943396226415,9.660377358490566,0.8679245283018867,34,36053030600
2995,1258,875,383,318,136,33,2.83,30.445151033386324,25.27821939586645,10.81081081081081,2.6232114467408585,6,36053030800
2996,1809,1190,619,490,225,5,2.67,34.21779988944168,27.08678828081813,12.437810945273633,0.2763957987838585,35,36053030403
2997,1361,1068,293,263,125,12,2.73,21.528288023512125,19.324026451138867,9.184423218221896,0.881704628949302,75,36053030502
2998,2168,1036,1132,1032,236,0,2.23,52.2140221402214,47.601476014760145,10.885608856088561,0.0,27,36053030102
2999,2778,1848,930,518,192,91,2.6,33.477321814254864,18.646508279337652,6.911447084233262,3.275737940964723,20,36053030401
3000,1484,785,699,637,279,42,2.51,47.102425876010784,42.924528301886795,18.80053908355795,2.8301886792452833,546,36119002900
3001,1623,588,1035,902,301,55,1.82,63.77079482439926,55.57609365372767,18.545902649414664,3.3887861983980283,398,36119003800
3002,1257,920,337,312,170,58,2.84,26.809864757358792,24.821002386634845,13.524264120922833,4.614160700079554,277,36119004400
3003,1637,785,852,760,444,0,1.79,52.04642638973732,46.42638973732438,27.12278558338424,0.0,282,36119004900
3004,517,448,69,59,5,6,3.2,13.346228239845262,11.411992263056092,0.9671179883945842,1.160541586073501,108,36119005400
3005,1533,993,540,446,88,0,2.72,35.22504892367906,29.09328114807567,5.740378343118069,0.0,1315,36119006100
3006,1596,1381,215,172,106,59,3.43,13.471177944862156,10.776942355889723,6.641604010025063,3.696741854636591,792,36119006500
3007,2081,1605,476,450,169,0,2.93,22.87361845266699,21.62421912542047,8.121095627102354,0.0,559,36119007100
3008,1619,1179,440,440,389,0,2.84,27.177269919703523,27.177269919703523,24.027177269919704,0.0,421,36119007500
3009,1515,1110,405,331,163,40,3.33,26.732673267326735,21.848184818481847,10.75907590759076,2.6402640264026402,2024,36119008000
3010,2326,1441,885,856,317,0,2.54,38.048151332760106,36.80137575236457,13.628546861564919,0.0,1855,36119006300
3011,1862,1328,534,440,157,64,3.33,28.678839957035446,23.630504833512354,8.431793770139635,3.4371643394199785,1893,36119009100
3012,1153,886,267,196,77,14,3.67,23.156981786643538,16.99913269731136,6.678230702515179,1.2142237640936688,1108,36119011200
3013,1921,1799,122,122,78,0,3.11,6.350858927641853,6.350858927641853,4.060385216033316,0.0,91,36119013104
3014,1591,1370,221,190,105,31,2.98,13.890634820867378,11.942174732872408,6.599622878692646,1.9484600879949718,129,36119002000
3015,1374,750,624,493,144,95,2.52,45.414847161572055,35.880640465793306,10.480349344978166,6.914119359534207,1169,36119003600
3016,2504,1524,980,932,426,13,2.2,39.13738019169329,37.22044728434505,17.012779552715653,0.5191693290734825,449,36119005902
3017,1424,814,610,595,411,59,2.64,42.837078651685395,41.78370786516854,28.8623595505618,4.143258426966292,571,36119000500
3018,2232,1342,890,778,183,0,2.44,39.87455197132617,34.85663082437276,8.198924731182796,0.0,660,36119002403
3019,1838,1404,434,325,106,10,2.7,23.612622415669204,17.682263329706203,5.767138193688792,0.544069640914037,238,36119015000
3020,1352,955,397,326,179,0,2.93,29.363905325443785,24.11242603550296,13.239644970414203,0.0,283,36119002300
3021,1595,911,684,531,126,0,2.5,42.88401253918495,33.291536050156736,7.899686520376176,0.0,823,36119006000
3022,2054,1277,777,563,241,0,2.77,37.8286270691334,27.409931840311586,11.733203505355403,0.0,1616,36119008404
3023,1645,1512,133,115,54,0,2.92,8.085106382978724,6.990881458966565,3.2826747720364744,0.0,174,36119012304
3024,2266,1831,435,410,197,0,2.94,19.196822594880846,18.093556928508384,8.693733451015003,0.0,193,36119014806
3025,1744,986,758,698,359,0,2.31,43.46330275229357,40.022935779816514,20.584862385321102,0.0,513,36119005100
3026,2646,1217,1429,1131,440,0,2.04,54.00604686318972,42.7437641723356,16.628873771730916,0.0,697,36119008901
3027,1526,1221,305,275,147,24,2.89,19.986893840104848,18.02096985583224,9.63302752293578,1.5727391874180863,391,36119011902
3028,788,488,300,250,137,0,2.7,38.07106598984771,31.725888324873097,17.385786802030456,0.0,347,36027410000
3029,1329,612,717,621,318,28,2.22,53.95033860045147,46.72686230248307,23.927765237020317,2.1068472535741156,182,36027140500
3030,16,12,4,0,0,0,5.19,25.0,0.0,0.0,0.0,237,36027610000
3031,2437,1688,749,599,324,0,2.67,30.734509643003694,24.57940090274928,13.295034878949528,0.0,105,36027140700
3032,1548,759,789,609,185,22,2.41,50.968992248062015,39.34108527131783,11.950904392764858,1.421188630490956,108,36045061400
3033,1754,1009,745,632,132,0,2.46,42.47434435575826,36.03192702394527,7.525655644241732,0.0,61,36045062200
3034,1766,1115,651,536,178,61,2.33,36.86296715741789,30.35107587768969,10.079275198187995,3.454133635334088,17,36045060100
3035,1697,1365,332,276,117,93,2.87,19.563936358279317,16.26399528579847,6.894519740718915,5.480259281084266,83,36045060500
3036,2143,1534,609,462,192,2,2.79,28.418105459636024,21.5585627624825,8.959402706486234,0.09332711152589827,35,36045060900
3037,1775,917,858,684,132,9,2.18,48.33802816901409,38.53521126760563,7.436619718309859,0.5070422535211268,121,36045061500
3038,1667,1136,531,435,233,14,2.44,31.853629274145174,26.094781043791244,13.977204559088182,0.8398320335932814,14,36045060300
3039,1709,1211,498,349,125,12,2.7,29.139847864248097,20.42129900526624,7.314218841427736,0.7021650087770626,43,36045060700
3040,2015,824,1191,1097,153,0,1.86,59.10669975186104,54.44168734491315,7.5930521091811425,0.0,123,36045062100
3041,1542,1144,398,261,95,7,2.79,25.810635538262,16.926070038910506,6.160830090791181,0.4539559014267186,151,36045062400
3042,2614,1870,744,568,317,67,2.59,28.46212700841622,21.729150726855394,12.12700841622035,2.5631216526396328,109,36045060200
3043,1262,842,420,289,55,48,2.62,33.28050713153724,22.900158478605388,4.3581616481774965,3.8034865293185423,39,36045061200
