,%housh_grandp_resp_for_grandch,avg_houshold_size,avg_bldg_age,gas_leaks,gas_leaks_per_person,geoid,lonely_housholder%,lonely_housholder_over65%,mean_houshold_income,median_age,nonfamily_housholds%,not_us_citizen%,total_housing_units,unemployed%,vacant_housing_units%
367,5.8981955292216535,3.4916666666666667,86.93005828476271,14,0.0010798303123794831,36047011800,9.507137085914355,4.066792351198491,48379.33333333334,32.416666666666664,11.15001346619984,39.514076359429225,3928,3.355187042036252,5.473523421588595
368,3.5882908404154863,2.271666666666667,86.3568608094768,39,0.003998769609350969,36047011900,27.31350330500473,2.2190745986779983,114042.0,33.88333333333333,46.529745042492934,14.293038039577565,4575,4.101302163436891,7.40983606557377
369,6.885919835560124,3.9066666666666654,75.62956366874444,15,0.0019801980198019802,36047012000,16.238437821171633,8.581706063720452,56116.66666666666,34.15000000000001,18.499486125385406,44.07920792079207,2153,4.594059405940594,9.614491407338598
370,3.3412373356326794,2.455,98.33315334773218,29,0.002548330404217926,36047012100,22.655744772580288,2.9101099374865282,112372.16666666669,34.11666666666667,48.78206510023712,10.500878734622145,5002,2.7416520210896307,7.257097161135548
371,4.902807775377968,3.6,101.52736318407959,48,0.0014382022471910113,36047012200,19.341252699784018,5.907127429805616,48491.0,30.41666666666667,27.35421166306696,42.57677902621722,9973,6.633707865168541,7.149303118419732
372,4.130679684566279,3.2433333333333336,90.55629139072849,10,0.0005788376939106272,36047012600,17.630491926398797,5.764175741644761,63599.33333333334,33.300000000000004,22.793841532106647,25.43991664737208,5762,4.6075480435285945,7.5668170774036785
373,4.1239271509315465,2.605,88.92427385892117,56,0.002218876297646406,36047012700,29.474565626962534,10.069081013188192,90583.66666666669,32.73333333333333,47.111157630311915,5.360963626277835,9985,5.055868135351454,4.316474712068103
374,4.4692737430167595,2.898333333333333,83.48727833461834,3,0.0002314636216341332,36047012801,24.8268156424581,9.385474860335195,62154.66666666666,37.63333333333333,29.74301675977653,28.68605817452357,4645,2.2220507676876786,3.659849300322928
375,2.7703604806408544,2.56,91.90478781284004,55,0.0035900783289817234,36047012901,22.94726301735648,4.138851802403204,126527.5,33.45,51.5520694259012,11.37728459530026,6426,3.4203655352480418,6.753812636165577
376,2.1623746805582846,2.44,112.44243421052632,55,0.004399648028157748,36047012902,27.108315313544328,2.476901906821309,142074.33333333337,33.300000000000004,46.609003341851775,9.759219262459002,5874,3.1917446604271658,13.398025195778006
377,0.4937368565420134,2.785,96.78215767634858,57,0.0018602526027218433,36047013000,29.130474535978788,9.051842369936912,76528.5,35.90000000000001,37.524001097193015,15.1985901243432,12074,3.309291472210437,9.416928938214344
378,1.0596510459486617,2.3016666666666667,103.97181113460184,77,0.003046850269072491,36047013100,27.898054261441487,4.485247099662008,177665.66666666663,34.766666666666666,48.131908285375005,4.997625830959164,11935,2.955840455840456,8.278173439463764
379,1.4397266959492436,3.185,91.04516129032257,5,0.00038308305240576163,36047013200,22.74280136652025,6.173743289409468,74636.83333333331,35.23333333333333,30.746705710102486,19.744100520992948,4343,2.8654612319950963,5.641261800598666
380,0.0,2.515,101.2590618336887,64,0.0023410637208281515,36047013300,23.18947271556087,5.870985552590411,172499.33333333337,35.2,34.78420907334131,7.6486941253932255,11854,3.0250932767576266,8.32630335751645
381,0.24940482938442354,2.7066666666666666,99.6171875,58,0.002426169162553334,36047013400,27.185126402902174,7.629520462532593,88794.5,38.36666666666667,34.75796394966557,12.32326612565883,9397,4.73939596753953,6.129615834840907
382,1.387523216431771,2.435,101.07558139534883,73,0.003280014378145219,36047013500,28.91947995192833,2.196001311045559,180716.5,35.68333333333333,45.68993772533595,11.22393961179008,9765,2.5476276060388208,6.267281105990784
383,2.3192360163710766,2.641666666666666,94.17802385008518,41,0.0017666321957945535,36047013600,26.83037744429285,8.458390177353342,91250.66666666669,37.26666666666666,37.90359254206457,12.530162013098927,9831,3.813340227507757,10.52792187976808
384,2.2377622377622384,2.2816666666666667,102.32,61,0.0029965122562263594,36047013700,30.85081585081585,8.030303030303031,119552.83333333331,36.81666666666667,50.73426573426574,6.877241243798203,9281,4.548803851255097,7.553065402435082
385,0.5158627805003869,2.648333333333333,95.00762527233117,49,0.002375987974591476,36047013800,29.44286819705958,12.754707247872064,78511.16666666669,37.933333333333344,42.45550683518184,15.691218542404112,8821,2.1626339523832616,12.096134225144546
386,0.3620649380985751,2.4883333333333333,107.66275561515249,73,0.0034064395706952873,36047013900,17.928054192945574,4.6718056528848395,140176.0,32.516666666666666,47.8860079420696,6.934204386374241,9772,4.475034997666822,12.382316823577568
387,0.6270270270270271,2.461666666666667,92.18630502445532,9,0.0007903749890225696,36047014000,35.93513513513514,12.972972972972975,84781.16666666669,39.74999999999999,41.232432432432425,11.188197066830595,4970,2.309651356810398,6.941649899396378
388,0.6069802731411229,2.498333333333333,99.15261685976827,66,0.003073627345969357,36047014100,26.882222481615504,2.976537877903584,130677.0,32.916666666666664,45.34843002217814,11.1814837237461,9451,5.690867601173568,9.353507565337004
389,0.0,2.32,93.59235668789809,23,0.0012599287866337991,36047014200,39.870443287184045,14.213133494220752,70133.5,36.16666666666666,44.65896100596977,13.612708846891264,8393,6.014790468364831,6.195639223162159
390,1.893853481515083,2.475,95.41045531197302,38,0.001742000550105437,36047014300,27.114992061692,7.66613744613291,102048.33333333331,33.54999999999999,47.64118847811295,15.132483726047491,9736,3.3281378930961765,9.428923582580117
391,0.0,2.483333333333333,87.07947232947231,18,0.0006917755572636434,36047014500,25.85014409221902,3.0067243035542752,86975.16666666669,31.399999999999995,55.235350624399615,14.853958493466566,11035,4.423520368946964,5.6637970095151795
392,0.721810378462739,2.72,86.3947688564477,22,0.0015774001577400158,36047014700,23.68318376902068,5.286773312524387,108228.0,31.70000000000001,43.44518142801405,11.048971104897113,5723,3.3770703377070337,10.431591822470732
393,3.6278132348001337,2.6216666666666666,87.39726027397259,8,0.0010265622994995508,36047014800,28.854551561975146,18.97883775613033,98891.83333333331,45.3,32.24722875377897,5.658924675991273,3185,4.106249197998204,6.530612244897959
394,1.2439837097371345,2.55,107.10276008492569,49,0.0013961705037611124,36047014900,22.8285820066642,3.4431691965938533,135475.83333333337,35.050000000000004,42.87300999629768,8.006610439936175,14486,3.9976065648506953,6.772055777992544
395,2.8658875904284917,2.6533333333333333,80.85700802265221,5,0.0005225206395652628,36047015000,27.62938230383973,16.889259877573732,96067.5,47.21666666666667,28.43628269337785,10.366809488974814,3970,1.1286445814609678,9.47103274559194
396,0.24620434961017645,2.518333333333333,114.19061583577712,40,0.0016242335647866162,36047015100,24.70250307755437,8.432498974148544,172739.33333333337,35.46666666666665,39.60812474353714,5.481788281154832,10044,3.5895561781784218,2.9470330545599364
397,3.6018957345971563,2.703333333333333,78.21676300578035,14,0.0009194798371207146,36047015200,28.530805687203788,12.398104265402846,96540.16666666669,40.7,31.45023696682465,5.871535531327991,5765,5.7992906869827925,8.49956634865568
398,0.0,2.356666666666667,115.05059646236117,22,0.0012876038862226385,36047015300,24.96360989810772,5.1819505094614255,165535.16666666663,38.3,42.969432314410476,10.423738733465996,7558,3.511646962425378,9.102937284996033
399,0.0,2.4916666666666667,107.07907542579076,41,0.001832484133369089,36047015500,28.1166518254675,4.708370436331256,194263.83333333328,36.58333333333333,35.663401602849504,7.598104943237686,9821,3.0794672387592743,8.522553711434682
400,0.0,2.0966666666666667,112.83191489361704,61,0.0024133565437569234,36047015700,35.11285083701173,8.186890980261515,151751.0,35.98333333333333,47.605563421337564,9.107453711030226,12655,1.8752967241652159,5.120505728960885
401,0.0,2.083333333333333,125.1,64,0.0020398406374501988,36047015900,41.53027278775781,11.184298070525617,172172.0,37.31666666666667,53.985362608117114,8.27410358565737,17142,3.1298804780876486,12.32061603080154
402,1.020408163265306,2.4416666666666664,85.3829268292683,25,0.0009865824782951855,36047016000,35.06931074316519,8.047747400847129,78164.5,36.61666666666667,40.460146322679996,14.396211523283348,11499,3.4017363851617994,9.661709713888163
403,0.0,2.26,118.45046728971964,50,0.002594033722438392,36047016100,31.58330377202317,6.692680619605062,148518.16666666663,35.11666666666667,50.277876315478295,6.723735408560311,9130,2.5732814526588843,7.371303395399781
404,0.0,2.16,82.85510204081632,45,0.00314026517794836,36047016200,41.25246998024016,10.305517555859552,88660.33333333331,40.98333333333333,49.15640674874602,11.618981158408932,6940,3.8171667829727833,5.2017291066282425
405,0.12121212121212124,2.2616666666666663,125.28591954022987,42,0.0021820448877805485,36047016300,31.93939393939394,4.787878787878788,127034.66666666669,36.25000000000001,51.73333333333333,10.83229426433915,8986,5.371986699916874,8.190518584464723
406,0.0,2.2416666666666667,113.23345935727787,32,0.0009378663540445489,36047016500,34.284587059442394,9.619936875328774,231866.83333333328,37.63333333333333,46.75170962651236,3.657678780773741,15497,2.077960140679953,1.864877072981868
407,0.2427773731488225,2.8833333333333333,87.05150096392178,26,0.002185976122414663,36047016600,16.387472687545518,10.852148579752367,121468.0,44.75,17.310026705511046,4.5737346561291385,4494,4.220615436354464,8.344459279038718
408,0.0,2.5033333333333334,115.74564796905224,59,0.0018468087770369679,36047016700,23.33150341149714,4.7133558152301775,164582.33333333337,36.93333333333333,36.357932711159904,7.036654458947631,13593,2.7608226124518733,6.194364746560731
409,0.14524328249818447,2.498333333333333,65.21782178217822,9,0.0008724311748739823,36047016800,30.355846042120557,13.096102638586302,99501.0,44.11666666666667,33.865892035826676,7.919736331911594,4532,1.4734393175649476,8.848190644307149
410,1.0101010101010102,2.22,99.11872909698995,59,0.002063369937749178,36047016900,32.51748251748251,12.595182595182596,109321.5,35.35,46.93861693861693,7.6764356158634675,13343,2.6928726306218094,3.544929925803792
411,4.6795235394214405,3.19,79.64702363146874,17,0.0007554548282451229,36047017000,20.27793533749291,11.840612592172437,83159.66666666669,39.99999999999999,24.41860465116279,14.958005599253433,7516,4.270541705550371,6.1734965407131455
412,0.31612223393045313,2.5316666666666667,94.18617886178862,30,0.0012467791538525474,36047017100,23.94099051633297,9.473129610115912,146022.0,38.03333333333335,33.21390937829294,5.7850552738758205,10162,3.545008727454076,6.612871481991732
413,3.7333736396614254,3.3033333333333332,77.31246144355336,26,0.0011855364552459987,36047017200,13.603385731559856,6.952841596130593,100194.33333333331,36.41666666666666,18.25876662636034,15.206784916328486,6928,3.4152569422278964,4.503464203233257
414,2.9609067777006715,2.825,74.85839598997494,22,0.0018016542461714849,36047017400,15.660421003932454,6.8933610918343735,97530.33333333331,41.7,17.418459403192227,10.113831791008105,4571,2.7188600442224224,5.425508641435133
415,1.6965678627145089,2.7416666666666667,73.73372348207755,28,0.0019884951352886872,36047017600,30.96723868954757,12.031981279251173,66705.5,38.066666666666656,33.87285491419657,21.028336055677862,5557,2.244158795540089,7.719992801871513
416,2.0904599011782588,3.2566666666666664,82.29389920424403,11,0.0005982813009898836,36047017800,17.654884074496387,5.872291904218928,65265.83333333334,35.23333333333333,22.957050551121245,24.241270531926464,5617,3.5189818340041334,6.320099697347338
417,2.292787944025834,2.53,56.244650499286735,79,0.0030738103575736354,36047017900,29.612486544671693,10.473627556512378,82872.33333333331,38.38333333333333,42.8740581270183,6.571728726508697,9982,4.735224310338119,6.932478461230214
418,2.2767929744673934,3.2183333333333333,86.67108433734941,18,0.0009090449977273877,36047018000,18.45828590014636,7.2532119043746945,81480.0,37.38333333333333,23.32086518133029,19.42831170142922,6728,2.883692742790768,8.605826397146254
419,0.0,1.8633333333333333,134.423104434907,64,0.002964884647456685,36047018100,46.69954148282724,5.138852841941343,123535.66666666669,37.25,65.02292585863829,8.760307606782174,13583,5.276568146020568,14.900979165132885
420,1.8865099565803265,3.09,85.30341880341881,28,0.0013560635412630765,36047018200,20.541997304985774,8.609073214553078,64835.66666666666,35.816666666666656,26.336277885911063,31.6108097636575,7268,4.760751646648586,8.104017611447441
421,0.0,2.186666666666667,120.21439205955336,41,0.0024652756899765497,36047018300,29.94736842105264,2.210526315789473,125959.33333333331,34.4,49.81578947368421,8.658529252600564,8325,4.960615717635741,8.708708708708707
422,1.1924009700889249,3.08,77.76304347826088,17,0.0011111111111111113,36047018400,21.645109135004038,13.237671786580437,108422.5,41.06666666666667,23.100242522231213,11.222222222222221,5268,3.947712418300654,6.074411541381927
423,3.648569760653823,2.5883333333333334,88.82242990654206,134,0.004870424890051976,36047018501,29.422066549912433,13.134851138353765,35292.666666666664,30.116666666666664,32.700914574820004,9.791734816268672,10876,10.900301675571546,5.498344979771974
424,1.4896684286400768,3.1016666666666666,92.23410404624279,16,0.0012404062330413216,36047018600,19.84622777510812,7.328207592503602,86396.33333333331,39.7,22.897645362806344,13.458407628498335,4348,3.9537948678192114,4.277828886844526
425,1.134477033757609,2.4483333333333337,111.9316582914573,14,0.001503274991946741,36047018700,35.3071389042612,9.933591588267847,125194.16666666669,33.15,53.51411178749308,13.969719746590785,4097,4.176956941909159,11.7891139858433
426,1.561174274563041,2.95,84.65714285714286,17,0.000975609756097561,36047018800,17.155947734600375,5.1247242491091125,82608.16666666669,36.333333333333336,21.347361276090275,11.058823529411764,6287,3.196556671449068,6.266899952282487
427,1.9914346895074948,3.2133333333333334,80.48039549948858,35,0.0011636798882867306,36047019000,16.595289079229122,6.541755888650964,58633.66666666666,34.28333333333334,22.8372591006424,31.49915217608139,10252,7.919672839711407,8.895825204838081
428,0.0,2.631666666666667,91.0548806032677,30,0.0017823193916349808,36047019100,24.771689497716896,5.136986301369864,101951.0,29.55,54.223744292237434,9.636406844106464,7341,5.257842205323193,16.46914589293012
429,0.7596961215513794,3.966666666666667,76.91509866911427,20,0.0010017530678687703,36047019200,13.67453018792483,3.4986005597760896,67283.33333333331,29.93333333333333,16.613354658136746,17.746055597295264,5494,1.8281993488605053,8.955223880597012
430,2.4302084134430517,1.9983333333333333,77.9033078880407,132,0.0037579001309571256,36047019300,52.48788741059757,21.487349073290787,67473.16666666669,29.4,62.03183880642929,9.423219267778851,13973,4.660365541194556,6.941959493308524
431,6.809366470334723,3.26,75.43206393982135,24,0.001048767697954903,36047019400,17.037781927883927,6.751903462146242,58829.16666666666,35.61666666666667,23.40181008475793,34.526306589757034,7415,4.365495542737284,6.122724207687122
432,1.4656771799628945,2.216666666666667,110.95429362880888,85,0.0035387177352206494,36047019500,42.27272727272727,8.831168831168831,97826.83333333331,36.066666666666656,59.63821892393321,12.206494587843466,11474,3.422148209825146,6.048457381906919
433,7.048360200111174,3.101666666666667,86.74530201342282,17,0.0005899090845999027,36047019600,22.24569205113952,8.237909949972206,52649.5,36.516666666666666,27.470817120622566,31.28600180442779,9773,4.878895134985078,7.9607080732630715
434,0.18257429759610508,2.111666666666667,128.3923076923077,72,0.003435934144595562,36047019700,36.809006998681404,10.051729384318897,127829.5,40.6,50.81651283091592,8.036268193748509,10510,4.986876640419948,6.1941008563273074
435,2.7980841946054955,2.8466666666666662,91.87925556059922,25,0.002219854377552833,36047019800,25.98941265439879,12.402319132845983,80839.16666666669,42.88333333333333,31.308293420720943,15.450186467767715,4269,1.4917421417155037,7.0742562661044746
436,0.0,2.181666666666667,114.02373706634205,46,0.002392220084247751,36047019900,41.372526327971286,6.087258419164447,103547.83333333331,34.583333333333336,59.240828607800026,9.168443496801707,9844,3.0890841957460085,12.220642015440873
437,4.762949956101844,2.9916666666666667,91.79318181818182,12,0.0008804108584005869,36047020000,18.173836698858647,6.870061457418789,72526.0,42.18333333333333,22.01492537313433,17.77696258253852,4945,2.589875275128393,7.866531850353893
438,0.5767914752175188,2.2133333333333334,121.25398440149205,62,0.002737911238684036,36047020100,33.83517450386157,5.259556163847883,123568.33333333331,33.76666666666667,56.77974386548049,5.542062265400751,11510,4.641201148156326,11.12945264986968
439,8.65409454921209,3.1566666666666667,86.58733064811425,17,0.0013907068062827225,36047020200,16.481529320588994,10.8499095840868,100208.83333333331,41.01666666666666,18.186515112374067,9.514070680628274,4322,5.963678010471204,10.43498380379454
440,1.5853356452811491,2.525,67.60828402366865,16,0.0015325670498084294,36047020300,23.210304681694325,1.2137726034183798,124815.66666666669,32.93333333333333,52.09313846916027,7.6915708812260535,4616,6.465517241379311,12.543327556325822
441,4.017625712804563,2.9916666666666667,89.52591792656588,11,0.0009519688446559931,36047020400,18.351477449455682,14.178330741316746,90688.5,42.63333333333333,24.675997926386728,13.942016443098225,4086,5.815664214625702,5.580029368575626
442,2.123142250530785,2.0566666666666658,100.19830169830169,58,0.003501569669162039,36047020500,37.929311852129395,11.05282877482203,107383.66666666669,34.300000000000004,58.49881353815412,7.8181598647669635,8888,3.984544795943009,9.912241224122413
443,0.11971268954509175,3.0283333333333333,89.69144144144144,19,0.0012484394506866415,36047020600,19.054269752593765,8.958499600957701,109278.33333333331,41.91666666666666,23.74301675977653,13.91024377422958,5410,5.263157894736842,7.356746765249537
444,0.5282245348470515,2.1266666666666665,110.30866425992778,83,0.003079320323514135,36047020700,36.013875748975096,7.39514348785872,124432.83333333331,37.68333333333333,56.01545253863135,7.698300808785339,13367,2.808488536024338,5.109598264382434
445,0.975851802844856,3.1633333333333327,90.56451016635859,11,0.000575193474168584,36047020800,22.4942110486272,6.351306649024148,76933.5,38.31666666666667,29.30863380747601,23.656138883078853,6563,4.549257477515164,7.877495047996343
446,7.026583909122848,3.263333333333333,83.68169452001554,14,0.0005018280880349846,36047021000,18.011476753718235,7.6472654877620325,61249.33333333334,38.91666666666666,23.808408478744568,28.575525127249264,8983,4.606064950892537,4.942669486808416
447,0.7287870900572618,2.36,79.62284678150499,55,0.0060194812301630745,36047021100,34.92972410203019,8.172826652785007,76641.66666666669,33.85,47.26704841228527,7.453212214074643,4428,4.399693553682828,13.233965672990065
448,8.248627176071968,3.516666666666666,84.7421524663677,14,0.00046502358333886935,36047021200,17.8291856525295,9.697394555438722,55926.0,35.85,22.292323869610936,42.885139174915295,9340,3.869660532784162,8.361884368308353
449,5.053466712659538,2.233333333333333,84.60614525139665,21,0.000811092657680275,36047021300,39.17730251810969,10.400137978613316,61075.16666666666,34.88333333333333,50.93135563987583,16.032598200146772,11989,10.389710710285428,3.278004837767954
450,4.946364719904649,4.276666666666666,78.21970187945561,10,0.0006967670011148272,36047021400,10.578069129916567,6.466030989272944,62584.66666666666,26.91666666666667,16.59713945172825,31.28483835005575,3668,1.69314381270903,8.505997818974919
451,1.3935150567602477,2.18,95.79176201373001,31,0.0009651908587085123,36047021500,38.33865814696485,6.634491197063423,96814.0,36.716666666666654,54.38107538576576,11.576063266704027,16309,3.782925462357557,9.798270893371756
452,6.180056789711043,4.466666666666668,76.12995951417004,9,0.0003386004514672686,36047021600,18.406547519625853,9.203273759812927,62771.66666666666,23.75,21.112410222147986,11.978931527464258,6152,2.106847253574116,2.6820546163849155
453,1.6843418590143482,2.355,99.22629969418959,67,0.002954535432376417,36047021700,36.47327926803909,10.106051154086089,70679.0,33.51666666666667,53.28550634227489,15.398862283370814,10544,4.687568902412137,8.782245827010621
454,3.460089071599864,4.381666666666667,95.72431865828092,16,0.0006234413965087283,36047021800,11.339499828708462,6.783144912641316,62241.0,20.33333333333333,14.23432682425488,8.011221945137157,6172,1.4378117206982544,5.411535968891768
455,2.761252665843529,2.42,103.38069835111544,60,0.00273199162189236,36047021900,31.24929846222921,7.441912672578293,74717.0,33.43333333333333,50.970928274778316,13.837537564884801,10275,3.9932610873326655,13.294403892944038
456,0.0,3.7166666666666655,88.20212765957447,25,0.0008933995640210127,36047022000,20.51418675902491,11.975489543093113,44148.66666666666,22.83333333333333,22.47235913147729,7.054282957509916,8297,2.4443412071614907,9.521513800168735
457,2.6452864875906443,2.3116666666666665,98.4371557336004,72,0.002844837804733494,36047022100,36.10458584414258,8.528240220610765,76959.33333333331,33.81666666666667,61.57695843121233,10.288830060452804,10443,6.705124659212138,6.243416642727188
458,1.2855007473841555,3.845,73.32303370786515,24,0.0009313154831199069,36047022200,16.053811659192828,9.37219730941704,51069.16666666666,22.25,23.63228699551569,8.618548700038804,7376,1.5677143965851763,9.300433839479393
459,1.1712285168682368,4.466666666666667,85.30036101083033,14,0.0003971405877680699,36047022400,9.85359643539147,2.1642266072565244,55738.16666666666,21.7,15.8497772119669,17.02598434131397,8685,1.04674912061727,9.55670696603339
460,0.20184544405997693,4.010000000000002,92.85632183908042,22,0.0015714285714285715,36047022600,12.600922722029988,3.5178777393310265,55016.5,29.566666666666666,17.416378316032294,33.378571428571426,3815,1.9785714285714284,9.095674967234599
461,2.0883534136546187,2.4716666666666662,87.51043643263758,57,0.00262987911783704,36047022700,36.37406769936891,6.081468732071143,88417.83333333331,33.78333333333333,53.115318416523245,8.98311340776968,10506,6.224047245547661,17.04740148486579
462,0.9282178217821782,4.341666666666667,88.25751072961374,11,0.0005155847199437544,36047022800,13.160066006600662,4.146039603960396,55740.5,22.95000000000001,16.17161716171617,11.806890086711974,5526,2.0904616826810405,12.26927252985885
463,2.173485444531865,2.2166666666666663,92.67903458213257,67,0.0029750011100750412,36047022900,35.91660110149489,6.608969315499606,82085.33333333331,32.050000000000004,57.17938630999213,8.698548021846278,11330,4.733359975134318,10.255957634598413
464,0.0,4.2683333333333335,94.64143920595535,23,0.0009327601589747748,36047023000,13.298701298701301,8.554112554112555,56280.33333333334,23.766666666666666,20.51948051948052,15.005272122637686,6210,2.494119555519507,7.004830917874397
465,1.5726076288199866,2.313333333333333,98.82443125618201,51,0.0024540467712443467,36047023100,37.776042828463076,11.956279277269685,85199.83333333331,32.016666666666666,59.75908989515949,5.552882301992109,9970,5.89933596381484,10.070210631895687
466,4.024957181306582,4.1933333333333325,83.48040522527326,44,0.0012851217944973422,36047023200,12.074871543919745,9.481282114020065,45079.0,22.8,15.30462441888916,7.491675915649277,9138,1.9510485425550559,10.549354344495514
467,2.3247892361406794,2.518333333333333,92.30268948655257,143,0.0047461002323265855,36047023300,33.330494762837446,7.374606148343695,67949.16666666669,31.8,46.1636719747935,11.247925655492864,12910,8.304015930965813,9.039504260263364
468,0.4391468005018821,3.763333333333333,57.16613125286829,46,0.001526464244234279,36047023400,16.762860727728985,14.567126725219572,47969.83333333334,21.266666666666666,17.766624843161853,6.0759913721586205,8833,0.8063713290194126,9.770180006792707
469,2.423768569194684,3.208333333333333,70.68257123923128,43,0.0017373035432911802,36047023500,25.332290852228304,5.160281469898359,75630.83333333331,26.016666666666666,43.13265572061506,12.811603571572864,8520,2.799886873257646,9.929577464788736
470,1.016025976746622,3.5050000000000003,55.127435492364405,47,0.0014075649127010276,36047023600,18.95883523619985,16.07834921965015,40473.16666666666,22.63333333333333,22.656331831989107,5.953700098829025,10224,1.8178551106585603,6.621674491392801
471,0.0,3.1466666666666665,60.72005383580081,31,0.001287856757093598,36047023800,22.60551417744675,16.895335162681302,56705.16666666666,27.58333333333334,22.919116686266822,6.244028083586057,8124,2.1478127207012587,5.797636632200887
472,1.9837099316868096,3.35,66.19472090004328,23,0.0008724017599757245,36047024000,22.95060430898581,17.748292170257486,46943.66666666666,25.43333333333333,25.840777719390434,9.850553785465028,8387,2.6703079957517826,9.240491236437343
473,0.0,2.353333333333333,88.95341848234409,17,0.001127096731419479,36047024100,38.119484046164295,12.270875763747457,71882.5,31.83333333333334,56.34758995247794,10.574819333023934,6848,3.6332294636345552,13.960280373831775
474,0.7343684431389006,3.766666666666667,70.0818345323741,20,0.0011135237458938813,36047024200,14.036928241712127,6.021821233738985,73906.83333333331,26.93333333333333,14.813260595887535,9.08635376649407,5154,2.1156951171983738,7.528133488552581
475,1.5931254224196194,2.405,95.25548826646481,79,0.0031607585820596943,36047024300,37.462585690837116,14.096746162016027,75026.83333333331,34.93333333333333,55.5469730616974,11.150676162278948,11724,5.025206049451868,11.659843056977145
476,0.9600548602777299,3.815,85.54618768328446,14,0.0006291003864473802,36047024400,20.38402194411109,7.8861649237099245,65989.66666666669,25.266666666666666,21.48122749871421,11.42266558820886,6235,2.4939336748449716,6.44747393744988
477,4.853479853479853,2.5516666666666667,106.14118792599804,82,0.0032697982295238856,36047024500,33.81155881155881,4.487179487179487,72804.16666666669,34.35,43.57956857956858,12.277693595980539,11842,9.382725895206956,17.00726228677588
478,1.5756302521008403,3.3316666666666666,85.40459016393444,13,0.0006810918426153928,36047024600,14.845938375350142,8.385854341736694,67876.0,34.166666666666664,16.85924369747899,10.834599465604864,6013,3.9870068633101066,5.005820721769499
479,2.6251312565628284,2.3366666666666664,99.3940594059406,40,0.002990207071839725,36047024700,39.14945747287364,5.775288764438223,58700.16666666666,32.2,55.07525376268814,8.91081707408238,6742,5.845854825446661,15.247700978938001
480,3.206106870229008,3.37,83.28537265842967,16,0.0009065669443027931,36047024800,16.832061068702288,9.389312977099236,66014.5,31.13333333333333,20.916030534351147,26.67573233610969,5440,2.243753187149413,3.6764705882352944
481,0.6837442218798151,2.35,123.033199195171,54,0.0021964612568639414,36047024900,36.15177195685671,7.001155624036977,72827.33333333331,34.55,56.09591679506934,15.021354484441733,12046,6.06874110229815,13.797111074215508
482,7.6616915422885565,3.123333333333333,80.1076388888889,2,0.00021114864864864863,36047025000,19.601990049751247,12.603648424543948,77894.16666666669,44.8,25.30679933665009,29.34966216216216,3271,4.1913006756756745,7.826352797309692
483,4.77148946246744,2.475,78.44677236693093,183,0.008759333716255025,36047025100,38.84679138053517,17.167890125503195,55669.33333333334,32.71666666666666,48.54368932038835,8.639670687344438,9466,9.132682366456061,10.775406718783014
484,2.289328344913593,2.8633333333333333,82.67105263157895,26,0.0008090614886731393,36047025200,20.63958667379298,7.135221806520578,60472.16666666666,36.01666666666667,25.93087475503296,25.037341299477223,11963,4.723674383868558,6.160662041293992
485,0.2589928057553957,2.3083333333333336,92.55295735900962,55,0.0033988382153009515,36047025300,35.899280575539564,15.697841726618705,68578.0,32.166666666666664,56.77697841726618,12.044246693857374,8573,6.834754665677915,18.931529219643068
486,3.1497175141242937,3.52,91.1046511627907,15,0.0006016605832096588,36047025400,15.070621468926554,6.8926553672316375,68186.33333333331,37.91666666666667,19.717514124293785,29.22867113232521,7512,5.422967389996389,5.7507987220447285
487,6.083719240897121,2.97,55.5,199,0.006083022559148988,36047025500,19.558703350585674,7.218741487333152,29181.33333333333,27.71666666666667,21.828747843457734,11.505777343033564,11218,6.841107782600721,1.8274202175075769
488,0.9615384615384616,3.3000000000000003,89.78693790149893,12,0.0006249023590064053,36047025600,17.067307692307693,12.10508241758242,67611.5,37.93333333333333,21.771978021978025,25.287715461125863,6341,3.1713794719575072,8.153288124901435
489,2.228483606557377,3.061666666666666,44.34941419710545,119,0.009287442441270584,36047025700,21.79815573770492,5.712090163934426,71571.5,29.266666666666666,41.77766393442623,19.417778818387575,4473,8.959650355108094,12.720769058797224
490,1.0584958217270195,2.9883333333333333,85.921875,24,0.0008930564858227283,36047025800,19.62116991643455,8.64623955431755,57859.5,37.81666666666667,25.44846796657382,27.558234725013023,9561,4.428071742204361,6.1290659972806205
491,3.9591633466135456,2.825,91.52503052503052,25,0.0021542438604049982,36047025901,20.044820717131472,5.702191235059763,64200.16666666666,28.8,42.75398406374502,14.829814735028007,4692,8.591124515295132,14.407502131287297
492,5.3768115942028984,3.19,53.5,90,0.0040905372238887365,36047025902,22.0,9.20289855072464,21794.5,25.61666666666667,23.347826086956523,10.789928188346511,6900,12.307972002545226,0.0
493,1.7437564651987587,3.0883333333333334,89.25951086956522,14,0.0006698885114120293,36047026000,22.594946061770358,9.9157676961726,65561.5,43.65000000000001,26.05290379784247,28.867409923919805,7353,5.560074644719843,7.969536243710049
494,0.6272912423625255,2.3866666666666667,75.90435335239911,93,0.0031784005468216,36047026100,35.82077393075357,7.35641547861507,56597.5,29.65,52.03258655804481,7.77511961722488,14077,3.7183868762816132,12.801022945229807
495,1.3986013986013983,3.186666666666667,89.87471783295713,14,0.0009309129596382738,36047026200,17.037507946598858,9.13329095147277,81702.5,39.43333333333333,19.177791905064627,20.30720127668063,5187,6.536338852317308,9.022556390977444
