,unemployed,unemployed%,mean_houshold_income,geoid
1692,83,5.7,77507,36047024100
1693,56,6.5,82003,36047025000
1694,205,9.8,73656,36047025400
1695,199,8.3,59378,36047025800
1696,160,12.5,81237,36047025901
1697,169,10.8,65986,36047026000
1698,117,5.9,45255,36047053800
1699,65,4.8,64540,36047052500
1700,118,4.4,83501,36047052600
1701,55,4.4,35080,36047053500
1702,173,7.2,135275,36047054900
1703,98,5.8,72274,36047055200
1704,115,4.0,96388,36047059100
1705,254,14.0,102903,36061003601
1706,26,4.5,259219,36061004500
1707,73,5.1,228866,36061005502
1708,182,8.2,246449,36061005600
1709,89,3.9,132223,36061006200
1710,244,5.7,213771,36061007700
1711,182,5.1,170488,36061008000
1712,64,1.2,170368,36061009000
1713,46,3.4,179800,36061009200
1714,30,4.8,196529,36061010400
1715,40,11.7,24435,36061011900
1716,79,1.1,129018,36061013200
1717,338,4.3,187890,36061013400
1718,231,2.3,180505,36061013600
1719,160,3.4,211075,36061014402
1720,73,4.0,282520,36061014801
1721,306,4.8,197733,36061015700
1722,106,3.2,232814,36061015801
1723,201,4.8,232660,36061016100
1724,499,13.5,52948,36061016400
1725,176,10.6,44772,36061019600
1726,447,10.7,62403,36061018000
1727,170,5.4,141892,36061018500
1728,102,5.4,100874,36061019000
1729,462,10.0,83598,36061019300
1730,201,8.8,33057,36061019400
1731,372,14.7,67063,36061021200
1732,275,8.0,53071,36061022400
1733,552,12.6,46145,36061023200
1734,349,18.5,52416,36061023900
1735,404,8.0,69441,36061024100
1736,373,7.4,53018,36061029300
1737,0,-666666666.0,-666666666,36061029700
1738,89,5.7,104078,36061019702
1739,101,2.9,98169,36067011401
1740,108,7.0,57109,36067011700
1741,111,4.5,113119,36067012100
1742,74,4.0,95308,36067012300
1743,163,11.3,45161,36067012900
1744,136,6.5,49397,36067014000
1745,88,6.9,39352,36067001600
1746,138,13.5,36598,36067003500
1747,178,30.6,34011,36067005900
1748,55,3.5,95697,36067010100
1749,67,3.2,107448,36067010400
1750,84,4.9,77903,36067011011
1751,232,7.2,73833,36067012000
1752,79,6.3,81069,36067013200
1753,169,6.0,96460,36067015100
1754,47,3.4,90817,36067016902
1755,52,3.7,127273,36067015203
1756,111,5.8,54440,36067014200
1757,157,13.1,52874,36067014400
1758,159,7.6,66775,36067014500
1759,114,6.8,118900,36067016002
1760,62,3.0,57898,36067013000
1761,62,1.7,150235,36067015700
1762,142,9.2,66824,36067012800
1763,213,5.2,112358,36067016300
1764,15,3.5,74812,36067000100
1765,103,13.0,36614,36067005100
1766,104,11.8,32402,36067002400
1767,106,11.9,56956,36067010700
1768,118,9.4,70926,36067016200
1769,133,5.0,75087,36067004500
1770,71,3.9,77515,36067011022
1771,119,11.8,29617,36067003900
1772,114,5.1,105816,36067010322
1773,68,5.8,63908,36067010900
1774,26,1.6,153621,36067014800
1775,101,6.9,82229,36067016802
1776,55,4.7,113785,36081070700
1777,87,6.3,105999,36081070900
1778,44,6.5,98051,36081072900
1779,28,2.3,104325,36081077500
1780,156,11.5,92530,36081079200
1781,121,8.1,66971,36075021501
1782,203,11.2,48429,36075021602
1783,140,6.3,67631,36075020701
1784,160,9.4,62657,36075020100
1785,136,6.8,60621,36075020702
1786,122,6.9,61590,36075020800
1787,102,7.7,62557,36075020901
1788,65,4.9,63694,36075021103
1789,156,11.2,57917,36075021104
1790,106,5.6,64102,36075020200
1791,207,19.5,42641,36075021102
1792,181,7.5,72303,36075020400
1793,230,8.4,72119,36075020703
1794,212,15.7,44265,36075021101
1795,363,9.9,87959,36075021401
1796,18,2.3,76518,36075021402
1797,159,8.1,79462,36075021603
1798,84,3.5,136390,36071013100
1799,28,3.4,118081,36071013600
1800,37,1.9,76117,36055013402
1801,166,7.7,61841,36055014004
1802,151,4.8,145786,36055012201
1803,96,4.8,75280,36055014102
1804,101,4.3,64927,36055014001
1805,245,6.4,77466,36055014804
1806,215,13.2,45674,36055007000
1807,94,6.1,60995,36117021700
1808,227,7.2,59897,36117021000
1809,141,6.4,51210,36117021200
1810,116,5.9,70288,36117020402
1811,100,11.1,55704,36117021800
1812,118,4.0,64079,36117020102
1813,236,12.3,49289,36001000600
1814,110,3.7,49404,36001001500
1815,136,3.5,99199,36001001801
1816,91,3.6,73270,36001014002
1817,46,2.0,76193,36001014401
1818,74,4.8,105800,36001014503
1819,87,3.0,83122,36001014609
1820,281,10.5,44479,36001002600
1821,251,11.9,44808,36001012800
1822,148,10.3,50603,36001013200
1823,114,3.8,80346,36001013902
1824,110,4.8,67587,36001014001
1825,172,4.9,139924,36001014203
1826,101,5.3,113705,36001014606
1827,186,8.7,51354,36001000200
1828,112,3.9,78767,36001001700
1829,50,3.6,61666,36001013400
1830,132,7.7,71654,36001002200
1831,142,8.8,60806,36001013100
1832,162,5.3,60419,36001013300
1833,41,2.1,100251,36001014502
1834,165,8.3,77483,36001014608
1835,81,4.6,92494,36001014803
1836,292,11.8,45738,36001000300
1837,196,10.3,64432,36001000502
1838,6,0.2,66286,36001001400
1839,102,4.5,36245,36005020900
1840,117,6.1,54085,36005022200
1841,163,13.1,55946,36005023800
1842,200,14.3,31140,36005037504
1843,115,7.3,72411,36047012600
1844,139,9.0,74114,36047027100
1845,175,4.1,82681,36047030500
1846,90,6.1,63081,36047034800
1847,133,9.5,45470,36047044900
1848,105,6.5,74602,36047046000
1849,131,8.9,69823,36047076800
1850,78,8.4,83176,36047094600
1851,305,11.2,39128,36047105804
1852,147,11.3,49668,36047119800
1853,83,4.8,77173,36035971400
1854,190,11.4,56370,36035970900
1855,30,2.6,54342,36035971000
1856,116,11.3,39866,36035971100
1857,128,6.2,63047,36035971200
1858,144,6.5,60308,36035971300
1859,61,4.1,59799,36035970200
1860,202,11.6,63709,36035970300
1861,62,5.0,68000,36035970100
1862,12,0.7,136198,36069050101
1863,115,3.7,100494,36069050601
1864,87,2.8,110422,36071010101
1865,167,6.8,79951,36071010801
1866,67,5.9,85729,36071013202
1867,105,3.7,90946,36071010802
1868,280,8.1,109116,36071010902
1869,90,4.1,77198,36071011102
1870,114,4.4,113259,36071011701
1871,110,4.4,139527,36071014502
1872,134,6.2,167415,36071014501
1873,76,5.1,40300,36023970600
1874,159,5.5,65679,36023970700
1875,36,4.4,49139,36023970800
1876,68,2.9,44609,36023970900
1877,110,7.4,67771,36023970400
1878,213,6.7,83277,36023971000
1879,131,5.8,79904,36023971200
1880,117,3.6,81266,36023970200
1881,208,8.9,49634,36055015304
1882,337,11.2,82660,36055014602
1883,31,1.0,61763,36055011208
1884,114,5.4,95632,36055014906
1885,114,4.5,221117,36055012306
1886,148,3.8,89821,36055013206
1887,117,3.9,94270,36055013507
1888,135,4.2,79674,36055014905
1889,0,0.0,-999999999,36067940000
1890,90,5.5,61033,36003951300
1891,0,0.0,-999999999,36065025900
1892,87,6.1,42469,36019102200
1893,62,5.8,74236,36019102100
1894,120,6.7,78242,36013036902
1895,99,14.1,-999999999,36089491100
1896,141,8.8,57508,36089490900
1897,201,8.2,73197,36089491000
1898,13,0.8,82818,36023970300
1899,37,3.8,60538,36071015005
1900,63,5.1,41486,36071015006
1901,244,6.7,102800,36071014102
1902,17,0.9,100754,36071014101
1903,76,6.2,46401,36071015003
1904,87,5.6,50174,36071015004
1905,123,6.4,63210,36071011601
1906,43,2.9,73309,36071010901
1907,71,2.3,295980,36061031703
1908,308,4.5,225125,36061031704
1909,231,2.0,119587,36061004400
1910,266,11.0,40825,36009940300
1911,153,5.9,178731,36047000501
1912,115,6.0,166547,36047000502
1913,180,7.2,61360,36047051002
1914,165,5.9,57030,36047051601
1915,218,10.2,64973,36047051602
1916,70,8.3,65736,36047061003
1917,78,3.3,44162,36047061004
1918,272,12.8,78794,36047069601
1919,180,6.3,59332,36087012401
1920,225,9.4,73050,36063024600
1921,73,18.9,53751,36063940001
1922,123,10.3,46530,36063023001
1923,135,4.9,145055,36005030701
1924,93,6.5,77489,36089490400
1925,115,7.0,64662,36089490500
1926,205,12.0,48286,36089490100
1927,244,14.3,57933,36089490200
1928,249,10.3,48065,36089490300
1929,2,2.7,107474,36103147004
1930,10,13.3,100123,36103159510
1931,46,2.6,125541,36103135208
1932,114,4.8,139501,36103147003
1933,74,3.1,148994,36103158011
1934,62,3.6,168645,36103158010
1935,337,11.3,100860,36027210101
1936,128,6.0,89277,36027210201
1937,75,3.3,82871,36027210301
1938,149,5.1,116082,36027020005
1939,102,3.6,122854,36027050205
1940,80,5.1,86372,36027070201
1941,90,3.2,82262,36027070301
1942,158,12.0,45699,36029000110
1943,105,10.5,35381,36029016300
1944,191,12.5,39758,36029017400
1945,51,4.8,50850,36029016200
1946,91,8.3,46250,36029016700
1947,205,14.4,35761,36029016400
1948,5,0.6,94743,36029016500
1949,101,6.3,60165,36025971200
1950,0,-666666666.0,-666666666,36103990100
1951,55,3.4,124267,36103135209
1952,153,5.8,95392,36103146106
1953,157,11.5,64135,36095740600
1954,158,10.8,68473,36095740800
1955,221,7.5,67312,36095740400
1956,145,5.8,62288,36095740200
1957,45,11.0,-666666666,36095740300
1958,205,11.5,60376,36095740500
1959,77,3.6,69470,36095740100
1960,147,5.4,65232,36095740700
1961,122,7.8,55718,36081044400
1962,120,6.6,78805,36081053100
1963,517,16.2,98316,36081058200
1964,44,4.3,94480,36081108500
1965,104,5.9,112391,36081109300
1966,244,9.6,91790,36081141700
1967,318,10.5,79678,36081006201
1968,278,7.7,81241,36081006202
1969,87,3.4,85463,36081006501
1970,171,5.9,93351,36081006502
1971,239,12.7,72954,36081015801
1972,52,3.7,67051,36081043701
1973,170,4.9,65979,36081043702
1974,164,11.3,40743,36081044301
1975,193,7.7,64307,36081044302
1976,0,0.0,-999999999,36081061302
1977,22,0.6,97156,36081071303
1978,176,5.6,64312,36081071304
1979,138,5.1,83580,36081071305
1980,207,5.3,94101,36081071306
1981,141,4.9,81000,36081071701
1982,82,4.1,66329,36081071702
1983,96,3.4,94507,36081075701
1984,96,4.2,127903,36081075702
1985,262,9.9,80654,36081015802
1986,122,5.6,60867,36081018101
1987,73,3.1,72833,36081018102
1988,67,3.1,83410,36081018501
1989,82,3.4,81966,36081018502
1990,268,9.3,75701,36081025301
1991,38,1.7,79449,36081025302
1992,146,6.9,53800,36081026902
1993,167,5.8,77870,36081030903
1994,153,8.0,85606,36081030904
1995,25,1.5,75119,36081077906
1996,33,2.6,83437,36081077907
1997,167,9.3,57548,36081077908
1998,52,2.0,57761,36081079701
1999,89,5.5,99165,36081093401
2000,214,18.6,32857,36029016600
2001,291,23.1,30250,36029016800
2002,100,5.1,77642,36029016900
2003,240,20.1,41768,36029017000
2004,98,5.7,36994,36029017100
2005,66,5.4,51822,36029017200
2006,0,0.0,-999999999,36081060701
2007,199,12.5,106052,36081019400
2008,36,10.8,64262,36081019900
2009,110,7.5,64489,36021000600
2010,48,3.8,82317,36021000500
2011,78,2.7,86090,36021000402
2012,52,3.7,97900,36021000401
2013,0,-666666666.0,-666666666,36055980000
2014,0,-666666666.0,-666666666,36055990000
2015,37,1.7,191521,36055012305
2016,0,0.0,58518,36055980100
2017,197,5.6,55492,36055003805
2018,77,5.1,113508,36083052204
2019,43,1.4,99027,36083052203
2020,479,10.4,127592,36047001500
2021,125,10.0,52963,36047035601
2022,102,4.6,53682,36047035602
2023,141,7.0,74242,36047037401
2024,208,8.7,60717,36047037402
2025,235,10.9,62041,36047050801
2026,100,7.2,55673,36047050803
2027,208,5.6,60234,36047050804
2028,328,12.6,64567,36047051001
2029,124,6.2,61822,36077590300
2030,153,5.1,62569,36077591400
2031,99,4.1,72949,36077590800
2032,119,6.4,57406,36077590700
2033,68,4.5,67230,36077590500
2034,110,4.7,72879,36077590100
2035,254,14.3,64853,36077591500
2036,213,7.7,69052,36077590400
2037,134,7.1,59515,36077591000
2038,101,7.9,82964,36077591300
2039,41,4.4,63458,36077590600
2040,155,11.1,41577,36077591100
2041,181,26.0,59954,36045060804
2042,165,12.2,45013,36045060803
2043,0,-666666666.0,-999999999,36045980000
2044,0,-666666666.0,-666666666,36045990001
2045,128,8.8,124108,36027080202
2046,68,5.2,157803,36027160004
2047,26,3.0,137179,36027110004
2048,103,4.3,110037,36027080201
2049,49,2.1,126218,36027050203
2050,17,1.4,115924,36027160003
2051,74,5.5,86905,36027160005
2052,207,8.6,97804,36027060202
2053,29,59.2,20717,36027640002
2054,136,7.3,84716,36027190402
2055,75,6.6,93422,36027190401
2056,52,6.3,123971,36027130004
2057,169,5.8,82738,36027140101
2058,33,2.4,93949,36027150005
2059,99,5.2,108879,36027150004
2060,76,4.4,87557,36027140602
2061,76,4.8,78938,36027150003
2062,89,7.4,81171,36047075000
2063,95,8.4,87062,36047076000
2064,107,8.0,58342,36047081600
2065,158,7.7,64621,36047082800
2066,106,9.2,65568,36047083200
2067,58,7.5,83699,36047085000
2068,91,6.0,100432,36061019800
2069,2,1.4,164613,36061010900
2070,37,2.9,103319,36081007700
2071,92,3.6,80026,36081010300
2072,59,5.7,81857,36081011900
2073,59,7.0,101630,36081013500
2074,38,3.5,88446,36081013600
2075,95,7.8,74798,36081014100
2076,127,10.4,73551,36081014500
2077,155,10.7,67206,36081016100
2078,109,8.5,41117,36081016300
2079,124,20.1,83904,36081018000
2080,108,10.4,81094,36081020600
2081,146,4.8,79983,36081023200
2082,127,8.6,81499,36081012601
2083,77,6.5,91779,36081013200
2084,243,9.1,74209,36081006900
2085,169,6.1,102912,36081007500
2086,58,9.6,69259,36081026200
2087,166,7.0,75421,36081059300
2088,24,2.5,92602,36081059800
2089,36,5.6,110832,36081060000
2090,53,4.1,107181,36081061601
2091,21,3.2,114543,36081062000
2092,100,6.1,92252,36081062500
2093,122,9.1,76877,36081063500
2094,229,7.0,99763,36081065600
2095,57,2.9,95035,36081066000
2096,156,6.8,66364,36081068300
2097,0,-666666666.0,-666666666,36081071600
2098,61,5.4,82331,36047007000
2099,155,6.4,52162,36047010600
2100,165,7.6,47953,36047010800
2101,35,2.7,123108,36047012100
2102,46,3.6,153613,36047012902
2103,124,5.8,126952,36047013700
2104,93,3.8,118842,36047014300
2105,129,5.3,181052,36047015100
2106,0,-666666666.0,-666666666,36047015400
2107,94,3.6,152095,36047015700
2108,66,1.8,249570,36047016500
2109,108,7.9,65465,36047017800
2110,204,10.7,80374,36047017900
2111,95,5.5,112453,36047019100
2112,130,7.9,52058,36047036200
2113,142,6.4,60698,36047036600
2114,157,11.7,39924,36047112000
2115,245,14.4,45869,36047113000
2116,105,10.2,72750,36047113200
2117,94,7.3,53380,36043011002
2118,157,8.6,61856,36043011302
2119,163,5.1,64761,36043010100
2120,30,3.5,69723,36043010502
2121,112,5.9,70720,36043010900
2122,132,9.7,47543,36043010501
2123,215,8.4,65672,36043010300
2124,176,11.7,48114,36043010400
2125,170,7.4,69903,36043011400
2126,177,10.0,54790,36043010201
2127,95,8.8,54581,36043011001
2128,86,9.3,74179,36043011301
2129,311,10.7,56608,36043011200
2130,63,6.4,43286,36043011100
2131,98,4.3,68343,36069050301
2132,174,7.9,74765,36069051300
2133,150,9.8,63453,36069051500
2134,87,3.2,74008,36069052000
2135,52,1.6,89792,36069050202
2136,138,8.7,71081,36069050800
2137,58,4.6,62697,36069051100
2138,71,4.0,69175,36069051200
2139,58,5.4,59977,36069052200
2140,74,12.3,67708,36081059900
2141,141,10.0,85816,36081061900
2142,20,1.8,85359,36081062300
2143,108,6.9,87009,36081062900
2144,111,6.7,83410,36081063900
2145,0,-666666666.0,-666666666,36081064102
2146,69,8.7,86293,36081066900
2147,31,5.0,89060,36081068200
2148,62,5.3,83371,36081069500
2149,48,4.6,95235,36081070300
2150,157,11.8,64968,36081018200
2151,91,8.6,92612,36081018600
2152,130,8.4,87353,36081020800
2153,84,5.1,72476,36081023600
2154,219,7.8,64930,36081024900
2155,143,12.2,81708,36081025800
2156,160,12.1,67217,36081026400
2157,175,4.9,60325,36081026700
2158,138,11.0,73935,36081027200
2159,67,7.3,87784,36081027400
2160,202,4.3,66560,36081027700
2161,354,10.0,87904,36081033000
2162,200,9.4,69077,36081035100
2163,183,8.2,90372,36081035800
2164,175,10.5,77914,36081036600
2165,54,4.3,75850,36081037300
2166,286,8.0,59148,36081038100
2167,106,9.3,111311,36081039800
2168,7,0.2,69497,36081042700
2169,429,20.8,72429,36081044000
2170,56,6.6,103837,36047054800
2171,175,10.9,53337,36047037500
2172,114,11.5,53458,36047116200
2173,131,8.9,61140,36047116600
2174,181,9.6,57913,36047040100
2175,299,13.0,62451,36047033100
2176,129,11.4,42702,36047035700
2177,243,12.4,36219,36047090000
2178,241,10.5,99018,36047099600
2179,14,2.9,134834,36047061200
2180,153,5.4,73433,36047044500
2181,36,4.5,74201,36047047200
2182,128,8.4,78059,36047054400
2183,157,8.6,118361,36047068200
2184,136,8.1,59930,36047080600
2185,52,5.4,66504,36047085400
2186,450,33.9,32611,36047091000
2187,130,7.9,79324,36047017000
2188,78,3.3,79278,36047057100
2189,45,5.2,103954,36047070000
2190,130,16.6,139998,36047075800
2191,28,2.3,65569,36047084000
2192,91,6.0,112928,36047014700
2193,428,16.8,61552,36047021300
2194,139,10.5,70550,36047024600
2195,173,14.3,67811,36047030100
2196,414,21.9,47206,36047033000
2197,202,8.0,60244,36047021200
2198,191,7.1,53555,36047038100
2199,140,12.0,72319,36047040400
2200,174,7.4,84496,36047027600
2201,218,12.7,69260,36047038600
2202,197,11.4,47626,36047043000
2203,93,5.9,61807,36047048600
2204,20,2.2,128250,36047052800
2205,120,7.1,71574,36047055000
2206,67,6.0,90031,36047058900
2207,147,11.4,62070,36047062600
2208,200,15.8,33762,36005016700
2209,152,11.6,72860,36005022401
2210,181,6.9,59662,36005002800
2211,332,12.1,34326,36005007900
2212,26,4.7,65653,36005015800
2213,279,8.3,52185,36005021800
2214,274,12.7,54823,36005033800
2215,103,10.5,42248,36005036502
2216,190,6.4,83500,36067011600
2217,28,4.5,59222,36067012200
2218,75,6.5,66105,36067012700
2219,176,9.1,84331,36047026900
2220,352,16.0,45948,36047028100
2221,172,9.5,63445,36047028400
2222,318,17.1,67968,36047029300
2223,308,14.9,47474,36047030300
2224,335,11.1,70209,36047031500
2225,36,4.8,107009,36061001001
2226,177,2.6,180846,36061000700
2227,34,2.6,115669,36061010300
2228,165,3.1,234429,36061011800
2229,152,2.5,178706,36061015900
2230,879,10.2,53817,36061024500
2231,127,9.5,23048,36061002000
2232,107,3.4,307544,36061003900
2233,0,-666666666.0,-666666666,36061000100
2234,0,-666666666.0,-666666666,36081079300
2235,75,3.7,70671,36081080301
2236,20,1.9,61956,36081086100
2237,106,6.6,77232,36081086400
2238,41,2.4,172225,36081092800
2239,91,3.8,84716,36081093900
2240,69,3.9,113148,36081094500
2241,44,3.5,109730,36081098700
2242,0,-666666666.0,-666666666,36081099900
2243,129,9.6,120243,36081111300
2244,89,7.0,133905,36081114100
2245,40,3.3,83981,36081115500
2246,62,3.9,70058,36081115700
2247,84,7.0,63150,36081118500
2248,78,6.6,63345,36081118700
2249,53,7.7,93412,36081119500
2250,838,13.2,82998,36081122701
2251,0,0.0,85348,36081128300
2252,79,3.4,87887,36081138501
2253,81,4.4,94402,36081142900
2254,48,3.9,104543,36081143500
2255,25,2.9,117196,36081145101
2256,91,5.0,91708,36081146700
2257,34,4.6,73727,36081027600
2258,48,4.7,93470,36081028200
2259,169,3.8,67793,36081028300
2260,221,9.2,87313,36081028500
2261,78,2.7,74931,36081028900
2262,61,7.2,106009,36081113300
2263,55,5.1,98431,36081107201
2264,92,4.1,80519,36047059200
2265,62,8.7,115951,36047063600
2266,36,3.5,97457,36047064800
2267,6,1.2,100784,36047065200
2268,80,9.6,100068,36047066200
2269,107,9.1,96330,36047067600
2270,19,2.5,92348,36047069800
2271,124,11.5,78746,36047072000
2272,194,9.9,88826,36047073600
2273,129,7.9,97021,36047074200
2274,78,6.4,99300,36047074600
2275,75,5.6,79793,36047076600
2276,146,10.6,74899,36047077000
2277,142,9.8,94528,36047078000
2278,63,4.5,100306,36047078400
2279,96,7.0,74342,36047114202
2280,103,7.5,56824,36047117601
2281,252,11.3,52319,36047050500
2282,40,6.0,64125,36047046800
2283,99,4.3,61887,36047048400
2284,133,7.4,103981,36047049500
2285,49,5.4,42378,36047053700
2286,32,11.1,153615,36047054300
2287,103,9.2,76006,36047055800
2288,100,4.9,107476,36047056500
2289,23,2.7,101659,36047056800
2290,14,0.6,115304,36047061002
2291,292,11.8,95049,36047062800
2292,69,6.7,89302,36047064200
2293,96,8.3,94920,36047068000
2294,70,7.4,81994,36047072400
2295,268,13.1,79526,36047072800
2296,0,-666666666.0,-666666666,36027640001
2297,100,8.8,74170,36027110005
2298,18,2.1,97378,36027200002
2299,16,1.5,87297,36027150006
2300,203,8.1,93270,36027070401
2301,119,10.6,60305,36111955300
2302,65,3.6,86069,36111955400
2303,235,6.1,82431,36029017300
2304,120,3.9,60666,36081026901
2305,124,9.8,111970,36081042400
2306,59,6.3,86499,36081062200
2307,164,5.6,199547,36061007500
2308,340,13.0,111737,36061008300
2309,275,9.7,98169,36061009700
2310,92,2.6,301578,36061010601
2311,6,6.3,188985,36061011300
2312,436,6.7,92869,36061012100
2313,13,0.9,329905,36061012200
2314,113,1.4,194312,36061012600
2315,223,4.6,149996,36061012900
2316,163,4.2,215617,36061013700
2317,242,2.5,163166,36061013800
2318,171,4.0,136663,36061015200
2319,53,5.3,189618,36061010100
2320,189,3.6,116245,36061012700
2321,63,3.2,141493,36061013100
2322,243,6.5,119658,36061013300
2323,27,1.2,456020,36061014200
2324,95,2.9,283737,36061014900
2325,36,3.3,244973,36061015001
2326,60,2.4,349330,36061015002
2327,280,2.8,130162,36061015400
2328,152,3.6,210432,36061016300
2329,200,15.0,31373,36061019200
2330,223,5.3,176504,36061019500
2331,165,4.3,143035,36061019900
2332,102,5.7,200461,36061020500
2333,672,14.2,59204,36061023000
2334,432,10.7,57789,36061023501
2335,605,17.6,63565,36061023600
2336,147,2.7,223314,36061016900
2337,207,3.6,278739,36061017100
2338,441,7.7,150777,36061017900
2339,334,10.5,40900,36061018200
2340,118,2.3,184012,36061018300
2341,68,3.8,70943,36019100700
2342,99,4.6,78809,36019100800
2343,108,6.6,34959,36019101300
2344,109,5.9,62345,36019100400
2345,111,3.8,51429,36019100900
2346,175,6.2,57256,36019100300
2347,82,4.2,92147,36019101000
2348,272,10.5,66291,36019101800
2349,154,4.8,78311,36019101900
2350,147,9.6,55496,36019102000
2351,9,0.8,58005,36019101400
2352,52,6.0,48895,36019101600
2353,185,6.4,72080,36019101700
2354,193,7.2,60224,36019100100
2355,93,3.2,77556,36019100600
2356,106,14.4,-999999999,36019101100
2357,101,4.5,73572,36019100200
2358,80,4.9,74863,36099950800
2359,23,2.1,69023,36099951000
2360,0,-666666666.0,-666666666,36081107202
2361,6,1.1,105592,36081115100
2362,23,2.6,69368,36081120100
2363,49,7.4,76016,36081120300
2364,0,-666666666.0,-666666666,36081121100
2365,122,5.6,83922,36081121500
2366,163,10.0,93069,36081124700
2367,212,6.9,90873,36081136700
2368,0,0.0,-666666666,36081138502
2369,70,3.6,102196,36081147100
2370,74,3.0,82510,36081152902
2371,57,2.2,110001,36081161700
2372,109,4.9,67025,36081026500
2373,141,3.7,70839,36081027500
2374,336,9.8,91352,36081048400
2375,84,7.7,89364,36081049301
2376,64,3.8,94359,36081049700
2377,32,3.7,92688,36081050201
2378,61,7.0,91357,36081051000
2379,34,3.6,85582,36081052000
2380,147,5.9,73426,36081055100
2381,53,6.0,86774,36081056200
2382,20,2.5,75400,36081056500
2383,83,2.9,107349,36081056700
2384,491,17.8,85607,36081056800
2385,81,3.8,75537,36081058500
2386,35,1.9,68573,36081058700
2387,63,6.4,87331,36081061800
2388,93,5.9,96151,36081062600
2389,104,4.1,75790,36081000400
2390,146,10.5,81637,36081002200
2391,32,5.0,67213,36081003100
2392,118,13.2,70655,36081003900
2393,176,13.2,37219,36081004300
2394,219,16.9,64535,36081005100
2395,105,10.1,68054,36047086400
2396,84,5.3,70738,36047086600
2397,37,5.1,65175,36047087600
2398,21,2.1,134685,36047001300
2399,52,8.3,72802,36047002000
2400,254,11.9,42287,36081044602
2401,195,8.5,77443,36081045400
2402,48,5.0,73917,36047084600
2403,182,12.8,61496,36047090200
2404,280,22.5,22790,36047090600
2405,112,5.4,76739,36047016000
2406,85,5.4,94581,36047018000
2407,95,8.5,130845,36047020300
2408,117,5.6,115880,36047020500
2409,59,6.0,69575,36047021400
2410,125,5.3,76342,36047021700
2411,74,6.6,81694,36047024200
2412,81,5.5,77917,36047024400
2413,160,5.4,59223,36047026100
2414,285,13.5,57006,36047027700
2415,125,6.7,84036,36047028200
2416,71,3.7,73529,36047028800
2417,60,2.9,69393,36047029000
2418,100,4.8,79439,36047030200
2419,100,10.6,66467,36047030800
2420,41,3.8,73400,36047020000
2421,51,3.9,68267,36047017600
2422,432,18.6,39767,36047018501
2423,130,12.2,103269,36047020200
2424,158,10.5,64208,36047020800
2425,71,6.5,69301,36047021800
2426,108,4.2,93266,36047022900
2427,323,11.6,68734,36047023300
2428,370,13.1,85798,36047024500
2429,237,14.1,54355,36047025100
2430,356,16.4,26894,36047025500
2431,155,5.7,67098,36047026400
2432,183,3.5,136266,36061004100
2433,89,3.8,77296,36061022600
2434,462,9.2,90457,36061026500
2435,240,3.9,93095,36061003800
2436,101,3.8,278309,36061005800
2437,82,1.7,151248,36061008800
2438,20,1.2,296966,36061012000
2439,336,5.8,192970,36061015500
2440,251,6.4,63817,36061016600
2441,208,5.2,294819,36061016700
2442,399,7.7,186595,36061018100
2443,88,6.6,37969,36061020901
2444,127,8.4,38514,36061022302
2445,766,9.8,57779,36061025300
2446,134,5.1,84764,36107020401
2447,251,12.5,55124,36107020703
2448,140,4.8,83685,36107020100
2449,176,6.8,64598,36107020200
2450,171,5.1,90843,36107020300
2451,125,6.0,66626,36107020702
2452,32,1.7,98343,36107020402
2453,343,9.3,65154,36107020600
2454,88,5.9,56531,36107020701
2455,127,6.4,59018,36107020500
2456,111,2.9,80215,36069050400
2457,22,2.1,90096,36069050900
2458,294,20.0,37378,36069051800
2459,211,5.5,72642,36069050201
2460,140,5.5,62513,36069050302
2461,257,7.8,76558,36069050500
2462,70,4.9,76162,36069051000
2463,118,6.2,61088,36069051600
2464,41,5.0,45848,36069051700
2465,55,2.2,72113,36069051900
2466,66,3.0,93274,36069052100
2467,9,0.6,85157,36069051400
2468,202,7.3,73480,36081049900
2469,240,8.2,48085,36081046000
2470,155,6.0,67378,36081047900
2471,72,8.7,91553,36081050600
2472,69,6.1,117556,36081051100
2473,38,3.8,88772,36081051700
2474,44,4.8,96292,36081052200
2475,84,6.4,82792,36081053000
2476,170,7.2,81806,36081053900
2477,119,5.2,62389,36081054500
2478,104,8.4,86417,36081060100
2479,64,5.4,128899,36081061200
2480,21,2.4,108736,36081063000
2481,88,4.8,101524,36081063700
2482,161,9.1,94713,36081064600
2483,118,6.9,111382,36081065000
2484,86,2.5,98704,36081071100
2485,47,1.9,120070,36081076901
2486,111,7.5,103275,36081077905
2487,117,6.9,80374,36081080302
2488,29,1.1,43644,36081084500
2489,122,5.4,65838,36081046300
2490,121,6.4,52361,36081046500
2491,15,1.4,116160,36081073700
2492,161,7.5,108247,36081077902
2493,42,2.3,85246,36081018700
2494,515,13.0,70075,36081021400
2495,82,4.2,90355,36081058300
2496,163,9.4,85283,36081046600
2497,128,14.6,81707,36081050202
2498,34,4.5,83384,36081056000
2499,158,6.8,91308,36081000600
2500,152,7.1,71353,36081014201
2501,117,8.9,75248,36081062100
2502,214,6.6,74736,36081059100
2503,211,5.5,137082,36081089200
2504,76,3.5,113704,36081157902
2505,134,9.3,75148,36081005200
2506,144,11.8,81594,36081012000
2507,153,8.5,81136,36081015600
