,unemployed,unemployed%,mean_houshold_income,geoid
1687,89,7.2,52016,36067000800
1688,84,7.2,47229,36067001500
1689,141,23.7,36205,36067003000
1690,141,10.5,49842,36067003200
1691,66,6.6,181507,36061010100
1692,139,2.6,128484,36061012700
1693,44,2.2,146335,36061013100
1694,163,4.1,130048,36061013300
1695,50,2.1,446261,36061014200
1696,36,1.2,256264,36061014900
1697,27,2.6,261478,36061015001
1698,74,2.9,365388,36061015002
1699,305,3.4,125608,36061015400
1700,202,4.8,222663,36061016300
1701,228,15.3,35745,36061019200
1702,220,5.2,182278,36061019500
1703,210,5.3,146600,36061019900
1704,156,7.9,218792,36061020500
1705,724,17.2,57805,36061023000
1706,361,8.4,67431,36061023501
1707,248,7.2,54460,36005021800
1708,290,13.3,62120,36005033800
1709,86,7.9,51568,36005036502
1710,194,6.8,88003,36067011600
1711,8,1.3,58166,36067012200
1712,65,5.5,66982,36067012700
1713,52,1.9,87969,36067013500
1714,102,4.3,140460,36067015000
1715,32,2.0,124352,36067015201
1716,14,1.6,116786,36067016801
1717,227,24.0,34050,36067001400
1718,152,7.1,66172,36067001900
1719,133,18.2,42829,36067002300
1720,203,27.1,21423,36067004200
1721,10,1.6,65633,36067004900
1722,206,16.8,35009,36067006101
1723,191,6.5,83107,36067010301
1724,58,4.3,88871,36067010500
1725,53,3.7,127652,36067011241
1726,140,3.9,100416,36067011242
1727,76,3.8,69351,36067012500
1728,40,1.8,86229,36067013100
1729,78,6.5,180745,36067016700
1730,66,5.2,71637,36067013900
1731,100,3.5,77265,36067015400
1732,67,3.0,89473,36067016502
1733,56,3.6,99094,36067016901
1734,41,3.3,99770,36047007000
1735,127,5.9,58418,36047010600
1736,33,4.0,58160,36067004400
1737,216,10.0,59516,36067000400
1738,98,13.6,64609,36067000700
1739,134,7.4,57779,36067001000
1740,77,5.6,61715,36067001702
1741,72,6.3,58546,36067003602
1742,110,13.3,33709,36067003800
1743,101,6.8,92732,36067005000
1744,138,3.0,96767,36029013102
1745,132,4.0,93285,36029013201
1746,17,0.5,115263,36029013501
1747,59,10.4,71226,36085007700
1748,224,4.9,99820,36085017010
1749,71,8.7,39713,36085031901
1750,52,7.5,79138,36085001700
1751,24,9.2,18856,36085013301
1752,94,3.4,66495,36097950100
1753,135,7.3,60677,36097950400
1754,129,3.7,113905,36055011707
1755,114,3.9,83828,36029014903
1756,69,4.2,81602,36029015302
1757,0,-666666666.0,-666666666,36029940100
1758,42,2.5,81172,36029015201
1759,152,13.3,68250,36029015600
1760,44,6.3,41296,36029000500
1761,224,18.3,32760,36029003600
1762,259,8.6,52796,36029004300
1763,42,1.7,54142,36029005100
1764,41,1.9,59389,36029006701
1765,108,4.3,66138,36029008003
1766,73,3.0,136601,36071013100
1767,14,1.1,122784,36071013600
1768,119,4.5,150880,36071013900
1769,178,5.5,95781,36071014800
1770,103,4.1,124625,36071012300
1771,95,2.5,118093,36071013300
1772,71,1.9,130552,36071014302
1773,117,5.2,119216,36071014700
1774,106,5.9,156666,36071014900
1775,112,6.0,67117,36071002100
1776,54,3.4,98856,36071013700
1777,22,1.3,98087,36071013800
1778,114,8.5,67652,36071000200
1779,44,3.1,60744,36071002200
1780,95,8.9,69988,36071002300
1781,36,1.9,51413,36047010800
1782,29,2.2,121516,36047012100
1783,75,5.4,161742,36047012902
1784,127,6.3,131643,36047013700
1785,114,5.0,122894,36047014300
1786,73,3.0,193945,36047015100
1787,0,-666666666.0,-666666666,36047015400
1788,85,3.2,155115,36047015700
1789,98,2.6,249202,36047016500
1790,79,5.5,72173,36047017800
1791,233,11.6,92204,36047017900
1792,43,2.4,121981,36047019100
1793,129,7.9,56730,36047036200
1794,123,6.0,64260,36047036600
1795,78,6.1,85048,36027120000
1796,159,4.4,94771,36027140200
1797,44,2.6,77365,36055007801
1798,295,18.8,41925,36055008200
1799,156,7.6,52162,36055008301
1800,48,4.5,42194,36055008800
1801,106,4.9,88860,36055010300
1802,22,0.7,78044,36055011000
1803,63,1.6,110537,36055011501
1804,121,4.2,90752,36055011902
1805,19,0.7,134833,36055012600
1806,87,3.5,84201,36055012800
1807,169,4.8,92516,36055013101
1808,37,1.9,100817,36055013300
1809,238,7.3,57195,36055013800
1810,49,2.1,78299,36055014103
1811,137,4.6,84509,36055014802
1812,168,5.2,83698,36055014901
1813,127,6.8,101317,36055015400
1814,97,28.7,34439,36055001500
1815,278,11.1,47143,36055001800
1816,152,9.3,47185,36055002100
1817,178,9.4,73916,36055003600
1818,104,10.5,-666666666,36055003802
1819,61,8.2,30839,36055005000
1820,179,9.3,42958,36055005800
1821,130,9.4,52921,36055002200
1822,190,20.9,32783,36055006400
1823,350,18.4,58535,36055007100
1824,76,14.9,32352,36055009601
1825,104,8.4,57093,36055006200
1826,212,4.6,112172,36071010500
1827,102,4.9,94824,36071011400
1828,203,8.0,100470,36071013000
1829,89,5.5,108671,36071013400
1830,127,3.6,97462,36071014600
1831,122,5.9,93132,36071010300
1832,176,9.1,80391,36071010400
1833,179,4.6,110310,36071010600
1834,107,5.1,140661,36071012200
1835,41,2.4,120762,36071012900
1836,210,9.2,101717,36071011000
1837,105,4.4,74739,36071012700
1838,111,4.6,117753,36071014400
1839,255,11.7,44181,36047035900
1840,144,11.9,47008,36047036001
1841,53,5.0,41805,36047036100
1842,119,6.2,46779,36047036300
1843,408,9.7,84199,36081022001
1844,131,4.5,83068,36081024300
1845,226,21.0,94221,36081027000
1846,81,8.1,53479,36081027800
1847,188,6.2,71966,36081028100
1848,116,6.4,85152,36081033401
1849,124,7.8,75019,36081034700
1850,242,7.3,96050,36081037600
1851,55,2.8,70836,36081039900
1852,252,11.8,87696,36081040400
1853,190,9.6,54464,36081043900
1854,51,8.1,89517,36081045600
1855,89,7.7,95617,36081045800
1856,180,6.1,45665,36081046700
1857,268,8.0,81761,36081047800
1858,70,9.5,96575,36081049500
1859,195,13.5,100814,36081051200
1860,213,10.0,59748,36047050500
1861,30,4.9,77233,36047046800
1862,65,2.9,62163,36047048400
1863,134,6.8,117777,36047049500
1864,44,4.6,48757,36047053700
1865,35,10.3,141729,36047054300
1866,82,6.7,92165,36047055800
1867,274,12.3,93299,36047062800
1868,71,3.5,113592,36047056500
1869,32,3.4,98310,36047056800
1870,0,0.0,106432,36047061002
1871,77,6.7,78900,36045061700
1872,84,4.2,63144,36055015102
1873,253,29.7,23434,36055000200
1874,138,17.4,32333,36055000700
1875,193,15.1,25674,36055002300
1876,130,11.2,36794,36055003200
1877,208,22.7,31429,36055004800
1878,117,17.1,30031,36055005300
1879,154,15.6,34215,36055005600
1880,118,5.9,58589,36055006000
1881,208,17.2,60393,36055006300
1882,191,13.8,64335,36055006700
1883,30,3.4,114445,36055007802
1884,411,17.3,50198,36055008100
1885,206,15.3,39241,36055008400
1886,107,15.8,38415,36055008702
1887,107,4.7,62227,36055010400
1888,34,2.4,53966,36055010601
1889,121,2.8,119090,36055011301
1890,101,2.3,72252,36055011400
1891,85,1.8,111172,36055011703
1892,65,2.5,88879,36055012500
1893,251,8.7,72427,36055013103
1894,215,8.1,47186,36055013104
1895,129,6.1,61096,36055013505
1896,87,5.0,67164,36055013702
1897,41,2.0,56845,36055013901
1898,65,4.5,82058,36055014204
1899,86,4.5,69314,36055014503
1900,37,2.1,68166,36055010700
1901,63,4.8,76389,36065024303
1902,102,4.3,115377,36103147702
1903,51,1.5,119167,36103158115
1904,60,2.6,186420,36103158207
1905,121,3.7,156171,36103158304
1906,50,3.2,69652,36103158502
1907,175,8.1,95586,36103158608
1908,163,5.9,122301,36103158802
1909,186,7.4,74456,36103159103
1910,152,4.4,104423,36103159106
1911,15,1.5,147208,36103159300
1912,134,4.4,119605,36103159601
1913,81,2.8,177772,36103190707
1914,156,4.6,71672,36103169800
1915,107,11.2,75306,36103170101
1916,77,2.4,95523,36103190401
1917,46,4.1,208351,36103110401
1918,188,4.9,152054,36103110600
1919,150,3.5,87012,36103111100
1920,110,5.6,105707,36103111503
1921,32,1.9,156737,36103135301
1922,51,2.7,134684,36103135304
1923,132,3.3,94866,36103145602
1924,176,6.5,121639,36103145701
1925,74,2.7,182588,36103110300
1926,113,4.1,95791,36103111002
1927,111,4.7,189522,36103111300
1928,92,12.3,164178,36103111504
1929,219,9.8,136310,36103122300
1930,153,4.3,90649,36103123402
1931,75,3.5,105831,36103123801
1932,70,3.6,112973,36103124002
1933,74,5.6,116245,36103135005
1934,168,4.4,133621,36103135401
1935,114,4.7,137892,36103135403
1936,236,9.5,81992,36103145604
1937,89,4.1,71857,36093032700
1938,77,3.8,76534,36093032901
1939,162,12.9,52413,36093020200
1940,92,6.3,58613,36093021200
1941,219,11.4,42319,36093021700
1942,5,0.7,147580,36093032102
1943,47,3.7,94241,36093032504
1944,79,4.4,78058,36093033003
1945,231,7.5,53843,36093020700
1946,137,11.2,43776,36093021400
1947,51,3.4,97280,36093032502
1948,101,5.3,100089,36093032503
1949,57,4.8,114875,36093032601
1950,84,3.5,187813,36093032101
1951,19,7.5,28413,36093021001
1952,150,10.3,59839,36093032300
1953,69,7.9,59775,36105951900
1954,44,2.2,89542,36105950200
1955,76,5.1,69830,36105950400
1956,159,12.5,59868,36105950900
1957,67,6.9,57923,36105951000
1958,102,6.7,72229,36105950500
1959,49,5.8,60218,36105951100
1960,62,5.0,74036,36105952100
1961,62,5.8,79450,36105952500
1962,34,5.8,72100,36105950300
1963,248,12.0,64338,36105950700
1964,140,8.2,73465,36105951600
1965,104,9.4,84619,36105952400
1966,145,6.4,81296,36105951300
1967,159,15.3,59852,36105951500
1968,22,2.5,75644,36105950600
1969,242,11.6,67658,36105950800
1970,61,5.8,94119,36105952000
1971,125,6.6,74070,36063020100
1972,46,6.2,30291,36063021300
1973,74,5.8,55633,36063022100
1974,178,11.4,54812,36063023200
1975,59,8.4,31722,36063023700
1976,142,8.7,63010,36063023800
1977,31,1.1,65353,36063023902
1978,104,7.9,70135,36063020300
1979,80,9.3,47811,36063021200
1980,103,2.1,95846,36063022711
1981,67,3.1,95010,36063023402
1982,39,4.7,58318,36063024002
1983,101,7.1,71696,36063024202
1984,110,3.0,70290,36063023300
1985,191,8.6,77804,36063023901
1986,175,5.4,86494,36063024303
1987,91,11.9,40531,36063020500
1988,82,6.2,41844,36063021700
1989,135,8.1,52248,36063022000
1990,90,7.9,65557,36063022601
1991,68,2.2,76403,36063024001
1992,58,4.7,74933,36063024102
1993,79,2.9,94173,36063024405
1994,40,0.9,94582,36063022712
1995,203,7.9,97356,36063024302
1996,89,5.8,59684,36063022500
1997,188,11.6,51668,36063021000
1998,199,5.9,75956,36063023401
1999,59,3.2,64733,36063024101
2000,113,6.9,123585,36119008301
2001,159,5.5,104062,36119009500
2002,117,8.7,117250,36119014704
2003,137,3.7,103801,36103146204
2004,65,3.5,108539,36103145804
2005,170,5.4,119333,36103145903
2006,249,7.0,109546,36103146001
2007,183,8.0,115628,36103146604
2008,68,4.3,92691,36103145808
2009,121,3.5,102317,36103145702
2010,83,2.2,84138,36103145704
2011,22,0.9,124894,36103145803
2012,133,4.3,106164,36103145805
2013,88,3.4,127437,36103146103
2014,137,5.0,106313,36103146615
2015,106,3.3,134903,36103146901
2016,26,1.4,165576,36103147402
2017,28,1.6,122166,36103147701
2018,64,3.2,157206,36103147802
2019,122,4.1,148666,36103147804
2020,79,3.2,99327,36103158102
2021,46,4.7,177751,36103158205
2022,34,1.7,120642,36103158206
2023,190,4.0,107120,36103158308
2024,133,7.5,79199,36103158310
2025,238,8.9,101160,36103158315
2026,204,4.8,118567,36103158320
2027,69,2.8,130154,36103158405
2028,102,4.1,107284,36103124101
2029,45,2.6,373792,36103110101
2030,23,2.6,236236,36103110801
2031,66,4.3,118301,36103111602
2032,103,3.1,131834,36103111801
2033,45,1.6,171708,36103111900
2034,100,4.1,100563,36055010500
2035,56,1.9,123517,36055011503
2036,74,2.2,117993,36055011505
2037,31,5.9,41791,36055011603
2038,111,4.6,64666,36055012100
2039,44,2.8,112491,36055012202
2040,278,10.7,55536,36005007200
2041,90,6.7,46275,36005012101
2042,109,18.3,28173,36005012102
2043,63,3.5,54826,36005012300
2044,260,10.5,48220,36005013300
2045,53,9.3,23031,36005014300
2046,337,15.2,44753,36005014400
2047,66,10.5,50809,36005021301
2048,484,16.7,49046,36005014500
2049,99,8.2,82187,36005016600
2050,131,12.5,63870,36005019400
2051,205,8.5,44101,36005022901
2052,139,3.5,122464,36005013200
2053,75,4.5,44024,36005020100
2054,109,8.9,37479,36005008900
2055,184,7.2,78298,36005009800
2056,216,11.5,49077,36005012500
2057,265,12.9,40503,36005014900
2058,277,8.2,46135,36005019700
2059,165,16.4,39366,36005022000
2060,88,11.5,38781,36005022702
2061,106,17.4,35846,36005023100
2062,123,8.2,32390,36005023501
2063,164,6.6,59663,36005001600
2064,0,0.0,-999999999,36005002400
2065,46,4.8,51630,36005003100
2066,98,14.8,77720,36005003800
2067,269,13.8,30771,36005004100
2068,313,13.8,38595,36005011900
2069,226,13.3,47507,36005011502
2070,226,8.5,55263,36005014100
2071,267,11.0,48263,36005015100
2072,191,9.8,50426,36005015300
2073,141,11.6,31410,36005015500
2074,110,13.0,51725,36005023600
2075,160,7.4,33687,36005024300
2076,332,22.6,31408,36005004400
2077,426,17.6,48515,36005004800
2078,39,3.5,53357,36005005902
2079,485,15.1,45664,36005008300
2080,83,5.9,92282,36005008400
2081,0,-666666666.0,-666666666,36005016300
2082,101,15.9,44052,36005016900
2083,162,7.0,34903,36005017300
2084,143,12.3,81822,36005024600
2085,0,-666666666.0,-666666666,36005024900
2086,77,6.0,98586,36005025000
2087,95,6.8,95291,36005025200
2088,69,5.2,63242,36005025700
2089,178,8.0,44486,36005027700
2090,156,7.5,73957,36005028500
2091,45,7.5,94715,36005028600
2092,395,9.1,49205,36005019900
2093,148,6.0,62040,36005028900
2094,61,7.2,106415,36005031200
2095,191,5.3,41557,36005018900
2096,59,5.5,54645,36005020200
2097,122,11.4,59299,36005020601
2098,348,14.5,34898,36005021100
2099,262,9.7,60739,36005021200
2100,291,14.5,43115,36005021601
2101,149,17.2,61665,36005025600
2102,71,8.1,58558,36005022703
2103,79,14.3,53758,36005023702
2104,185,8.9,52522,36005024000
2105,213,8.7,42971,36005026300
2106,497,12.3,46179,36005026500
2107,212,9.3,80994,36005028100
2108,172,15.4,37399,36005028300
2109,82,7.1,115360,36005031400
2110,189,11.6,44601,36005032800
2111,192,10.7,38579,36005037400
2112,188,14.0,60835,36005038200
2113,211,5.0,63858,36005038600
2114,244,8.0,94723,36005000400
2115,295,15.8,72979,36005000200
2116,214,12.3,41607,36005003500
2117,51,7.7,74037,36005004001
2118,427,17.1,37502,36005004300
2119,13,1.5,49690,36005005200
2120,72,2.3,121601,36055011205
2121,46,1.4,115338,36055011504
2122,40,3.3,91275,36055011604
2123,129,5.0,118143,36055011706
2124,95,3.0,90288,36055011800
2125,115,4.1,83034,36055011901
2126,49,3.2,51999,36055012000
2127,129,4.3,153842,36055012301
2128,128,6.4,130012,36055012700
2129,220,6.4,68355,36055013001
2130,74,2.8,73979,36055013203
2131,167,3.6,85539,36055013204
2132,246,8.4,84272,36055014505
2133,185,6.0,105207,36055014903
2134,177,6.3,75984,36055015101
2135,70,2.8,58360,36055013401
2136,145,13.5,45107,36055001900
2137,181,6.4,74482,36029000800
2138,194,16.5,38821,36055004702
2139,94,5.2,53148,36055005400
2140,177,23.6,36559,36055006600
2141,114,6.4,150840,36103190705
2142,81,10.3,81421,36105952200
2143,91,13.9,64286,36105952300
2144,187,4.7,92414,36105951200
2145,96,4.7,108132,36105951700
2146,36,2.1,84561,36105950100
2147,421,18.2,48080,36105951800
2148,128,4.6,72755,36037950100
2149,208,6.9,82409,36037951400
2150,199,5.8,70526,36037950300
2151,65,4.1,60784,36037950500
2152,62,4.6,61759,36037950800
2153,26,2.2,74739,36037950900
2154,35,3.0,44821,36037951000
2155,88,7.5,49620,36037950700
2156,0,0.0,48659,36037940100
2157,88,2.4,80179,36037950400
2158,74,7.3,60151,36037950600
2159,50,1.8,80491,36037951100
2160,151,5.5,74358,36037950200
2161,170,6.6,63590,36037951200
2162,124,5.0,81369,36037951300
2163,134,4.1,61725,36071000300
2164,85,3.0,104278,36071011500
2165,87,3.9,73162,36071001100
2166,11,1.0,65036,36071001200
2167,50,3.5,98648,36071001300
2168,247,6.3,70314,36071001600
2169,201,8.5,110068,36071010200
2170,176,4.6,80590,36071011300
2171,90,5.0,276556,36059302102
2172,103,4.4,120669,36059303302
2173,197,7.2,119901,36059303800
2174,131,2.8,135335,36059405100
2175,83,3.7,141607,36059405800
2176,98,4.8,189740,36059406600
2177,278,7.6,74513,36059406900
2178,40,1.1,75883,36059407000
2179,156,4.7,138204,36059408000
2180,92,3.1,118559,36059409100
2181,198,7.6,122504,36059410800
2182,173,5.1,126141,36059411200
2183,83,3.1,96717,36059517101
2184,69,2.3,173227,36059411302
2185,101,5.3,93433,36059411901
2186,117,5.0,140783,36059413803
2187,93,4.3,209368,36059415202
2188,97,3.4,160117,36059415600
2189,42,3.6,150899,36059517102
2190,108,2.7,375123,36059517701
2191,37,2.5,196242,36059518100
2192,94,5.2,171302,36119013800
2193,226,9.1,111278,36119014604
2194,64,4.1,184526,36119014908
2195,181,7.2,232172,36119006801
2196,161,5.0,284205,36119006900
2197,99,3.4,245082,36119007000
2198,136,5.1,128841,36119007401
2199,208,9.0,85139,36119007800
2200,311,9.8,253156,36119008302
2201,67,3.7,131420,36119008403
2202,132,5.3,198905,36119009600
2203,93,5.7,175152,36119010801
2204,60,2.7,135803,36103146613
2205,56,2.5,94995,36103146703
2206,46,4.3,110353,36103146704
2207,112,6.2,141878,36103122405
2208,36,2.6,120646,36103158506
2209,41,4.5,107417,36103158707
2210,118,4.5,87001,36103158711
2211,127,5.4,95614,36103110902
2212,48,3.0,126019,36103111703
2213,105,2.9,163333,36103112206
2214,65,4.2,230787,36103112212
2215,20,1.5,103896,36103122403
2216,164,8.0,62962,36103122501
2217,137,4.9,85602,36103122801
2218,157,6.4,104206,36103123002
2219,274,5.2,97311,36103123202
2220,223,5.3,79589,36103123301
2221,63,3.5,138467,36103123600
2222,226,11.1,91777,36103123802
2223,131,6.3,103395,36103124102
2224,72,3.5,140798,36103124402
2225,91,3.2,115771,36103134702
2226,30,1.4,176808,36103134902
2227,106,4.2,162046,36103135102
2228,28,2.9,95784,36065023902
2229,77,2.8,258856,36103110102
2230,12,0.8,155080,36103110901
2231,45,3.8,81268,36065023901
2232,132,4.8,77934,36065024700
2233,51,3.4,78998,36065024800
2234,144,6.1,67100,36065025600
2235,159,9.4,45208,36065020802
2236,83,5.4,80124,36065021303
2237,128,13.5,43436,36065021500
2238,84,3.6,52682,36065023400
2239,113,6.1,59219,36065024400
2240,18,1.6,89632,36065023501
2241,32,1.8,76120,36065024302
2242,85,4.0,61221,36065024500
2243,82,5.4,154721,36065025003
2244,219,8.1,56324,36065021601
2245,198,19.4,38202,36065021102
2246,175,20.6,32574,36065021201
2247,111,8.4,47522,36065021202
2248,93,8.5,43389,36065021401
2249,143,7.4,38479,36065022500
2250,35,1.9,90765,36065022702
2251,26,2.0,84522,36065022800
2252,54,7.0,43759,36065021900
2253,65,3.9,45947,36065022000
2254,84,5.4,47652,36029006702
2255,80,8.2,28853,36029002702
2256,232,23.8,24871,36029004402
2257,20,1.1,106189,36029009004
2258,59,2.4,53762,36029010807
2259,43,2.4,181832,36055011708
2260,42,1.5,97205,36055013503
2261,250,5.4,92503,36055013506
2262,248,8.9,77413,36055013604
2263,207,8.8,45414,36055013902
2264,82,2.1,65788,36055014203
2265,31,2.2,45448,36055014301
2266,198,6.3,67362,36055014302
2267,169,5.1,94892,36055014504
2268,271,28.9,42739,36055003900
2269,49,11.7,35158,36055005100
2270,131,25.8,29047,36055002700
2271,258,18.1,35614,36055002400
2272,15,1.8,46868,36055003300
2273,31,4.3,93249,36055003500
2274,164,22.1,35281,36055004900
2275,120,5.1,79071,36055003700
2276,5,1.1,42928,36055004100
2277,200,24.7,24392,36055004602
2278,87,16.4,38475,36055004000
2279,136,7.3,79517,36055007600
2280,39,2.8,44163,36055008500
2281,60,2.4,72071,36055008600
2282,82,6.6,39594,36055009302
2283,55,2.3,83052,36055011705
2284,57,2.7,141629,36055012304
2285,123,3.5,88070,36055013002
2286,64,3.1,92797,36055014501
2287,175,24.1,49482,36055001300
2288,330,12.9,50107,36055002000
2289,98,3.1,68209,36055002900
2290,89,6.0,45689,36055003000
2291,200,6.2,80136,36055003100
2292,308,7.0,120753,36029014702
2293,58,3.2,70510,36029012902
2294,88,2.5,68949,36029014300
2295,112,7.8,56268,36029014502
2296,87,4.7,73646,36029015003
2297,55,2.4,68689,36029015800
2298,71,3.0,73425,36029008600
2299,67,2.4,76662,36029008700
2300,96,4.6,66719,36029008800
2301,129,4.7,68710,36029009107
2302,69,5.2,72086,36029009109
2303,46,2.2,100254,36029009114
2304,52,2.5,58323,36029009200
2305,36,1.5,102812,36029009402
2306,114,4.7,65135,36029010103
2307,46,3.1,77742,36029010500
2308,59,4.6,62581,36029010901
2309,144,3.9,79213,36029011200
2310,78,3.2,61042,36029011300
2311,89,3.3,89795,36029012003
2312,82,4.6,65082,36029013001
2313,93,2.8,94875,36029013400
2314,87,4.5,39717,36045062100
2315,62,3.2,81675,36045062400
2316,221,6.5,76844,36045060200
2317,110,8.3,47420,36045061200
2318,33,2.4,53830,36045061300
2319,92,5.6,74348,36045061900
2320,105,2.6,102747,36065025300
2321,62,6.6,81853,36065022701
2322,156,7.0,59066,36065023200
2323,173,8.0,74964,36065024200
2324,62,13.9,26143,36065021000
2325,50,4.3,63832,36065021301
2326,186,16.5,57408,36065021402
2327,36,2.3,62986,36065022400
2328,35,2.3,95291,36065024301
2329,79,2.9,77871,36065024900
2330,57,2.4,86876,36065025500
2331,120,4.2,75132,36065023000
2332,114,6.1,42765,36065021302
2333,61,3.9,77269,36065021701
2334,70,3.1,84456,36065024000
2335,45,1.6,125266,36065025400
2336,40,5.5,64602,36065025800
2337,125,17.9,58724,36065021103
2338,21,2.1,67668,36065021602
2339,49,3.6,101768,36065021702
2340,42,3.2,66302,36065022100
2341,29,3.1,87581,36065025100
2342,25,2.1,67215,36065025700
2343,48,2.0,104463,36065023502
2344,142,19.8,35187,36065020803
2345,52,3.7,64578,36065023300
2346,81,4.7,63645,36065025200
2347,64,12.1,23738,36065021101
2348,187,5.9,65545,36053030700
2349,42,3.7,67108,36053031100
2350,113,9.0,48566,36053030101
2351,51,3.1,84270,36053030103
2352,24,1.4,91107,36053030402
2353,38,2.3,84021,36053030900
2354,213,7.2,65913,36053030300
2355,113,4.2,71371,36053031000
2356,200,7.4,87846,36071014301
2357,91,6.7,67589,36097950300
2358,109,5.1,56556,36097950500
2359,63,8.0,71540,36097950200
2360,118,4.9,74689,36109002100
2361,100,2.9,97658,36109002300
2362,40,5.0,49222,36109000100
2363,115,6.1,22484,36109000200
2364,88,3.6,88640,36109000500
2365,59,2.5,87210,36109001600
2366,38,1.7,72234,36109001700
2367,78,3.3,70042,36109002200
2368,58,3.8,67389,36109000800
2369,98,4.7,54210,36109001000
2370,92,2.7,102370,36109001500
2371,153,5.6,73947,36109001800
2372,143,14.2,72802,36109000300
2373,228,15.3,65361,36109000400
2374,90,4.1,69781,36109000700
2375,109,8.6,76711,36109001200
2376,99,3.2,87122,36109001300
2377,195,5.3,84629,36109001900
2378,127,4.7,128744,36109000600
2379,125,4.1,73970,36109001100
2380,71,3.1,89440,36109002000
2381,119,5.6,90164,36109000900
2382,95,4.6,83096,36109001400
2383,63,4.0,67903,36113071000
2384,48,5.4,65628,36113073500
2385,88,2.1,80362,36113070800
2386,33,1.4,126608,36113070900
2387,37,3.2,81081,36113076000
2388,102,5.0,67173,36113070300
2389,165,9.4,82392,36113072000
2390,86,4.4,54903,36113073000
2391,37,4.5,54969,36113074000
2392,19,1.1,72426,36113075000
2393,96,5.9,61995,36055003400
2394,137,11.8,37720,36055004701
2395,199,23.7,37367,36055005500
2396,82,12.6,33096,36055005900
2397,74,4.4,83779,36055006100
2398,129,18.7,26900,36055006500
2399,141,10.7,44456,36055006800
2400,106,7.0,61732,36055007700
2401,129,8.0,52173,36055009500
2402,92,5.6,72565,36081113900
2403,83,9.3,110089,36081114700
2404,44,6.0,128220,36081073100
2405,101,5.8,88976,36081074700
2406,32,2.6,109578,36081077300
2407,155,12.9,105231,36081078800
2408,112,6.1,82229,36081081400
2409,235,6.0,103832,36081088400
2410,24,2.4,186582,36081092200
2411,252,9.1,84475,36081096400
2412,141,9.2,80828,36081000800
2413,118,10.4,37621,36081097202
2414,80,9.3,119818,36081097300
2415,126,4.6,95259,36081101700
2416,165,7.4,83342,36081001400
2417,186,11.8,94470,36081001600
2418,78,3.1,170568,36081001900
2419,36,3.1,96904,36081002600
2420,119,6.7,82331,36081002800
2421,57,3.3,73913,36019100700
2422,61,3.0,82703,36019100800
2423,82,5.4,39551,36019101300
2424,93,5.2,62805,36019100400
2425,80,2.7,52939,36019100900
2426,202,6.8,64603,36019100300
2427,30,1.6,92900,36019101000
2428,197,7.6,67584,36019101800
2429,158,4.9,76057,36019101900
2430,118,7.8,58465,36019102000
2431,31,2.4,63073,36019101400
2432,47,6.0,50830,36019101600
2433,149,5.1,74438,36019101700
2434,122,4.8,62447,36019100100
2435,24,0.8,84528,36019100600
2436,168,22.0,-666666666,36019101100
2437,67,3.1,79298,36019100200
2438,65,4.2,74150,36099950800
2439,13,1.2,72585,36099951000
2440,76,3.7,79543,36047059200
2441,74,10.5,113170,36047063600
2442,44,4.3,104990,36047064800
2443,12,2.2,105569,36047065200
2444,95,11.2,104064,36047066200
2445,104,10.4,95008,36047067600
2446,9,1.3,108002,36047069800
2447,102,9.1,89125,36047072000
2448,132,7.4,77822,36047073600
2449,101,6.6,100614,36047074200
2450,60,4.6,108572,36047074600
2451,81,6.5,77436,36047076600
2452,105,7.0,71759,36047077000
2453,76,6.0,107351,36047078000
2454,51,3.8,94503,36047078400
2455,80,5.5,86728,36047114202
2456,87,5.4,64673,36047117601
2457,183,11.1,82897,36047045300
2458,96,6.9,127147,36047049900
2459,142,8.1,72757,36047048800
2460,265,8.0,54639,36047049100
2461,110,5.2,88727,36047049600
2462,93,3.8,109786,36047050400
2463,49,2.7,66163,36047053300
2464,76,3.4,131868,36047055300
2465,211,6.9,99133,36047056300
2466,215,5.2,79121,36047059401
2467,180,4.9,88298,36047060000
2468,110,8.2,67770,36047060600
2469,46,4.2,106131,36047067400
2470,70,7.7,78218,36047068600
2471,236,7.2,99490,36047032100
2472,187,14.9,79770,36047032800
2473,216,9.4,54360,36047035100
2474,101,9.2,86855,36047073200
2475,119,6.5,79955,36047074000
2476,21,2.4,115192,36047074800
2477,18,2.9,148850,36047075400
2478,34,1.6,89968,36047076200
2479,121,4.8,77791,36047081800
2480,327,8.5,58172,36047082200
2481,127,3.9,57586,36047083000
2482,63,8.1,65732,36047083400
2483,88,7.6,78733,36081004001
2484,281,8.7,90365,36081005400
2485,228,7.4,91910,36081005800
2486,199,5.6,101885,36081006300
2487,129,7.0,93029,36081008800
2488,89,3.7,119602,36081009700
2489,256,11.7,88932,36081010600
2490,162,3.5,63059,36081023500
2491,199,9.1,78083,36081028400
2492,220,6.8,65654,36081029100
2493,150,12.1,83913,36081038400
2494,218,5.4,71359,36081040100
2495,94,4.4,69419,36081041100
2496,305,12.1,69800,36081041400
2497,81,11.4,98413,36081043200
2498,101,5.9,50818,36081044601
2499,48,2.5,79078,36081045700
2500,127,6.9,83070,36081045900
2501,39,4.3,88600,36081118100
2502,41,4.1,38128,36081120500
2503,111,7.0,102331,36081146300
2504,91,11.2,84798,36081126500
2505,237,11.2,82829,36081126700
2506,12,2.1,121018,36081133900
