,total_housing_units,avg_year_built,vacant_housing_units,vacant_housing_units%,geoid
2555,1994,1935.234704112337,170,8.5,36011041700
2556,2185,1956.7036613272312,627,28.7,36011040800
2557,1754,1969.2633979475484,203,11.6,36011040900
2558,2633,1950.5622863653628,275,10.4,36011041400
2559,2597,1960.0406237966886,557,21.4,36011041200
2560,1351,1934.540710584752,126,9.3,36011041500
2561,2312,1949.4632352941176,254,11.0,36011041800
2562,2501,1955.8334666133546,711,28.4,36011041000
2563,2421,1962.1654275092937,571,23.6,36011040100
2564,1918,1938.6131386861314,134,7.0,36011041300
2565,1129,1930.7798937112489,164,14.5,36011041600
2566,1420,1961.2514084507043,78,5.5,36011040500
2567,2188,1963.3034734917733,409,18.7,36011040200
2568,1881,1961.673312068049,264,14.0,36011040300
2569,1977,1962.896560445119,183,9.3,36011040400
2570,2023,1956.927582797825,290,14.3,36011041100
2571,1351,1965.3519615099926,64,4.7,36011040600
2572,1749,1958.5937678673529,234,13.4,36011040700
2573,1055,1947.8715639810428,83,7.9,36073040300
2574,2208,1954.2980072463768,183,8.3,36073040600
2575,1387,1948.0248738284067,133,9.6,36073040200
2576,1507,1936.2617783676178,124,8.2,36073040400
2577,1351,1950.1706143597335,81,6.0,36073040500
2578,2805,1942.155971479501,194,6.9,36073040700
2579,1106,1944.3562386980109,102,9.2,36091060400
2580,1115,1976.9448430493273,275,24.7,36091060503
2581,3762,1990.234981392876,122,3.2,36091060702
2582,2839,1978.1417752729835,206,7.3,36091062000
2583,1648,1950.311286407767,238,14.4,36091062200
2584,2650,1985.0498113207548,154,5.8,36091062602
2585,2442,1979.6818181818182,99,4.1,36091060101
2586,976,1957.451844262295,71,7.3,36081084601
2587,2333,1957.3255465066438,147,6.3,36081092900
2588,2519,1956.6576022231045,307,12.2,36081093800
2589,2701,1953.030174009626,196,7.3,36081085500
2590,742,1935.8409703504044,41,5.5,36081017400
2591,1672,1952.9958133971293,142,8.5,36081083700
2592,1994,1954.2898696088264,170,8.5,36081085700
2593,2729,1962.7213264932209,325,11.9,36081086300
2594,1208,1981.3360927152319,257,21.3,36081087100
2595,2400,1970.7841666666666,1002,41.8,36081091601
2596,1455,1979.2876288659793,179,12.3,36081094201
2597,1604,1959.6602244389028,140,8.7,36081103300
2598,796,1939.2047738693468,36,4.5,36081010200
2599,1982,1935.282038345106,187,9.4,36081011300
2600,375,1941.132,40,10.7,36081011400
2601,808,1931.6596534653465,76,9.4,36081012602
2602,730,1929.6917808219177,42,5.8,36081012800
2603,568,1929.2799295774648,12,2.1,36081013000
2604,608,1938.595394736842,50,8.2,36081014400
2605,618,1932.3236245954693,56,9.1,36081014800
2606,674,1948.5356083086053,49,7.3,36081017600
2607,454,1933.8722466960353,40,8.8,36081017900
2608,702,1945.454415954416,39,5.6,36081018402
2609,868,1949.430875576037,76,8.8,36081019600
2611,571,1939.436952714536,34,6.0,36081023000
2612,1370,1960.9284671532846,29,2.1,36081102900
2613,1309,1959.0951107715814,80,6.1,36081099701
2614,1088,1958.8474264705883,88,8.1,36081119100
2615,771,1939.6115434500648,70,9.1,36081119300
2616,1263,1951.1231195566113,58,4.6,36081129102
2617,840,1951.5416666666667,38,4.5,36081140300
2618,709,1934.9160789844852,55,7.8,36081003400
2619,949,1947.376712328767,104,11.0,36081112900
2620,912,1934.0504385964912,73,8.0,36081055300
2621,1090,1933.1880733944954,147,13.5,36081062700
2622,727,1933.1451169188447,39,5.4,36081067700
2623,1001,1949.6378621378622,90,9.0,36081079900
2624,3133,1959.274976061283,276,8.8,36081099100
2625,1054,1932.1565464895637,17,1.6,36081010000
2626,488,1939.5819672131147,43,8.8,36081060800
2627,719,1940.2649513212796,70,9.7,36081002400
2628,1867,1936.6799678628815,102,5.5,36081005900
2629,1412,1968.2832861189802,223,15.8,36081009100
2630,1542,1949.7107652399482,169,11.0,36081014000
2631,505,1953.0742574257426,14,2.8,36081025500
2632,810,1941.4753086419753,12,1.5,36081035200
2633,1687,1969.6280379371665,62,3.7,36081040300
2634,2266,1949.7493380406002,174,7.7,36081048100
2635,753,1931.2662682602922,49,6.5,36081052100
2636,541,1947.7162661737523,12,2.2,36081059400
2637,606,1936.6699669966997,71,11.7,36081063302
2638,1326,1942.9803921568628,87,6.6,36081069300
2639,1429,1965.6336599020294,188,13.2,36101962100
2640,1357,1964.2479734708916,207,15.3,36101960500
2641,1313,1935.2844630616908,180,13.7,36101960800
2642,1843,1958.246066196419,398,21.6,36101961000
2643,1710,1949.3391812865498,390,22.8,36101961900
2644,1213,1937.5214344600165,104,8.6,36101962600
2645,1662,1963.9518652226234,881,53.0,36101961500
2646,2040,1962.853431372549,199,9.8,36101960600
2647,1547,1970.9447317388494,97,6.3,36101961700
2648,1609,1968.3533250466128,386,24.0,36101961800
2649,1183,1950.1094674556214,286,24.2,36101960300
2650,1439,1935.0211952744962,165,11.5,36101960700
2651,1484,1950.80525606469,546,36.8,36101961400
2652,1720,1967.257558139535,210,12.2,36101963000
2653,1640,1938.7951219512195,220,13.4,36047004100
2654,1157,1956.5916162489195,116,10.0,36047005201
2655,1540,1948.2337662337663,164,10.6,36047005601
2656,942,1956.2781316348196,96,10.2,36047005602
2657,1705,1938.4137829912024,295,17.3,36047005800
2658,1628,1958.2291154791155,87,5.3,36059406202
2659,1504,1951.222074468085,83,5.5,36059408700
2660,2498,1941.2253803042433,54,2.2,36059413500
2661,1374,1963.1797671033478,33,2.4,36059416201
2662,1742,1955.629735935706,44,2.5,36059517901
2663,1872,1957.1260683760684,118,6.3,36059521000
2664,746,1954.6139410187668,54,7.2,36059519602
2665,2464,1946.1213474025974,139,5.6,36059300600
2666,2771,1953.6526524720318,129,4.7,36059303700
2667,948,1946.4620253164558,29,3.1,36059406201
2668,2184,1944.4450549450548,85,3.9,36059410100
2669,1209,1935.7977667493797,0,0.0,36059411902
2670,2409,1959.2870485678704,73,3.0,36059414900
2671,2002,1956.5719280719281,52,2.6,36059518300
2672,1976,1938.088056680162,122,6.2,36059413600
2673,1728,1947.1435185185185,137,7.9,36059416701
2674,2086,1951.098753595398,156,7.5,36059519100
2675,1712,1957.493574766355,83,4.8,36059520700
2676,3164,1966.3094184576485,359,11.3,36059522000
2677,2202,1948.1071752951862,130,5.9,36059410700
2678,1910,1946.7696335078533,0,0.0,36059412900
2679,2442,1957.3235053235053,258,10.6,36007013301
2680,2561,1972.3719250292854,216,8.4,36007013304
2681,1441,1935.6623872310895,201,13.9,36007014000
2682,2176,1951.0716911764705,206,9.5,36007014400
2683,1728,1939.2164351851852,236,13.7,36007013700
2684,1055,1953.2535545023698,183,17.3,36007001100
2685,2600,1962.5130769230768,644,24.8,36007012300
2686,1131,1959.155172413793,67,5.9,36007013303
2687,1264,1938.8354430379748,226,17.9,36007013900
2688,1418,1939.3660084626233,183,12.9,36007014100
2689,2240,1964.6267857142857,206,9.2,36007010200
2690,1148,1966.1315331010453,146,12.7,36007011902
2691,1639,1936.1705308114704,196,12.0,36007000100
2692,796,1945.354271356784,114,14.3,36007000900
2693,2597,1943.9636118598382,550,21.2,36007001400
2694,2200,1934.05,23,1.0,36007001500
2695,1905,1944.354593175853,202,10.6,36007001800
2696,1113,1964.3912848158132,141,12.7,36007011903
2697,1652,1962.7778450363196,54,3.3,36007012102
2698,2251,1946.6879164815637,196,8.7,36007012800
2699,1010,1950.6930693069307,74,7.3,36007013201
2700,2180,1943.1880733944954,259,11.9,36007013400
2701,1469,1977.1235534377126,142,9.7,36007014302
2702,1524,1956.1095800524934,227,14.9,36007000300
2703,1265,1960.287351778656,149,11.8,36007011901
2704,2303,1971.3953538862354,315,13.7,36007014301
2705,1086,1936.9548802946592,195,18.0,36007000600
2706,1043,1932.6975071907957,288,27.6,36007013500
2707,115,1971.5434782608695,10,8.7,36009940000
2708,2037,1942.8186057928326,257,12.6,36009960400
2709,1465,1955.7184300341296,80,5.5,36059409400
2710,2084,1945.3651631477926,121,5.8,36059412200
2711,1312,1955.250762195122,48,3.7,36059414002
2712,1383,1960.1268980477223,31,2.2,36059518600
2713,2225,1956.1898876404493,83,3.7,36059521400
2714,1034,1938.3849129593812,69,6.7,36059301900
2715,972,1957.0668724279835,16,1.6,36059304202
2716,1115,1953.1448430493274,72,6.5,36059406002
2717,1366,1960.5007320644218,97,7.1,36059302200
2718,2130,1949.1643192488264,214,10.0,36085015100
2719,1781,1972.123245367771,26,1.5,36085015603
2720,1838,1976.360718171926,74,4.0,36085018902
2721,1357,1948.1403831982313,57,4.2,36085020100
2722,1065,1969.044600938967,49,4.6,36085029102
2723,1899,1975.274091627172,103,5.4,36085030301
2724,2136,1963.2911985018727,103,4.8,36085000800
2725,1043,1956.0484180249282,45,4.3,36085003900
2726,1104,1941.9420289855072,148,13.4,36085012500
2727,1604,1955.993765586035,103,6.4,36085013400
2728,1102,1969.9219600725953,36,3.3,36085002001
2729,1314,1959.275494672755,115,8.8,36085006400
2730,1426,1956.7230014025245,154,10.8,36085011401
2731,1923,1967.5332813312532,87,4.5,36085013204
2732,2478,1966.8490718321227,82,3.3,36085013800
2733,1517,1954.4472643375082,189,12.5,36085014700
2734,729,1941.6412894375858,37,5.1,36085019700
2735,2058,1978.5034013605443,63,3.1,36085020804
2736,1189,1966.8238015138772,179,15.1,36085023900
2737,1759,1961.0412166003412,125,7.1,36085024800
2738,1741,1947.4437105112004,264,15.2,36085002100
2739,1109,1971.8624887285844,127,11.5,36103145804
2740,1779,1958.7074198988196,34,1.9,36103145903
2741,1212,1967.4843234323432,69,5.7,36103146001
2742,1508,1964.4834217506632,0,0.0,36103146204
2743,1623,1969.0194085027726,104,6.4,36103146604
2744,983,1966.5956256358088,67,6.8,36103145808
2745,1501,1960.900399733511,131,8.7,36103145702
2746,2304,1971.9500868055557,113,4.9,36103145704
2747,1701,1974.1772486772486,121,7.1,36103145803
2748,2052,1963.2962962962963,49,2.4,36103145805
2749,1230,1959.7073170731708,51,4.1,36103146103
2750,1940,1979.1237113402062,85,4.4,36103146615
2751,1706,1954.8516998827668,29,1.7,36103146901
2752,1301,1952.9204458109148,141,10.8,36103147402
2753,1220,1963.1040983606558,94,7.7,36103147701
2754,1433,1941.781926029309,63,4.4,36103147802
2755,1865,1961.6131367292226,0,0.0,36103147804
2756,1707,1975.1561218512009,76,4.5,36103158102
2757,647,1969.9095826893354,36,5.6,36103158205
2758,1586,1953.391551071879,134,8.4,36103158206
2759,2606,1969.9489639293938,99,3.8,36103158308
2760,1826,1982.695509309967,86,4.7,36103158310
2761,1272,1962.9158805031448,85,6.7,36103123101
2762,729,1984.4725651577503,48,6.6,36103123201
2763,2730,1959.0098901098902,153,5.6,36103123702
2764,1243,1959.1500402252614,80,6.4,36103146902
2765,1567,1967.3883216336949,119,7.6,36103124401
2766,2260,1968.9269911504425,47,2.1,36103134906
2767,1248,1967.8100961538462,231,18.5,36103135004
2768,1512,1964.1858465608466,23,1.5,36103135303
2769,2492,1963.5549759229534,81,3.3,36103146003
2770,648,1962.8950617283951,4,0.6,36103146102
2771,1833,1958.943535188216,184,10.0,36103146105
2772,1176,1972.280612244898,73,6.2,36103146202
2773,1488,1972.6014784946237,211,14.2,36103146203
2774,1299,1990.8402617397999,57,4.4,36103146300
2775,1355,1963.7516605166052,86,6.3,36103146403
2776,987,1963.917426545086,75,7.6,36103146404
2777,1056,1982.5729166666667,74,7.0,36103146608
2778,1222,1977.7201309328968,87,7.1,36103146611
2779,1620,1967.4364197530865,68,4.2,36103146612
2780,2457,1956.9269434269434,222,9.0,36103147200
2781,508,1961.6929133858268,51,10.0,36103147503
2782,1875,1966.7693333333334,79,4.2,36027140400
2783,1704,1978.173708920188,79,4.6,36103158315
2784,2427,1980.113926658426,69,2.8,36103158320
2785,1689,1976.2110716400236,93,5.5,36103158405
2786,1542,1955.1102464332037,66,4.3,36103124101
2787,1459,1961.7138450993832,235,16.1,36103110101
2788,908,1960.2929515418502,183,20.2,36103110801
2789,1197,1951.9561403508771,162,13.5,36103111602
2790,2145,1961.1969696969697,38,1.8,36103111801
2791,2064,1961.7315891472867,176,8.5,36103111900
2792,2992,1971.019385026738,1385,46.3,36103190705
2793,1676,1953.9647971360382,151,9.0,36009961200
2794,2361,1966.8803473104617,587,24.9,36009961000
2795,1086,1935.3609576427257,121,11.1,36009961500
2796,1849,1938.6373715521904,269,14.5,36009961600
2797,4,1969.5,4,100.0,36009940200
2798,1755,1971.3125356125356,405,23.1,36009960100
2799,2186,1961.2017383348582,497,22.7,36009960200
2800,2497,1963.891269523428,513,20.5,36009960300
2801,2037,1965.1985763377515,247,12.1,36009961100
2802,1933,1959.2077082255562,152,7.9,36009961300
2803,2451,1958.5893512851897,543,22.2,36009961400
2804,2223,1950.2696806117858,375,16.9,36009960500
2805,1919,1954.843929129755,536,27.9,36009960600
2806,2196,1949.8688524590164,250,11.4,36009961800
2807,1993,1930.8095835423983,341,17.1,36009961700
2808,2533,1961.1956178444532,772,30.5,36009960800
2809,2578,1966.555081458495,127,4.9,36029010902
2810,1674,1960.694743130227,126,7.5,36029011800
2811,2602,1981.02190622598,220,8.5,36029013702
2812,2771,1967.2390833634067,220,7.9,36029014101
2813,1947,1982.394196199281,72,3.7,36029014204
2814,2127,1941.4322990126939,214,10.1,36029014400
2815,2208,1966.8663949275362,12,0.5,36029014601
2816,2096,1972.0195610687024,85,4.1,36029014701
2818,2023,1954.8099357390015,120,5.9,36029015301
2819,1151,1962.4131190269331,64,5.6,36029015401
2820,969,1942.4463364293085,154,15.9,36029015501
2821,1663,1938.080877931449,150,9.0,36029000700
2822,1678,1940.0303933253874,237,14.1,36063020100
2823,1276,1931.416144200627,492,38.6,36063021300
2824,1163,1949.3452278589855,40,3.4,36063022100
2825,1689,1937.338957963292,322,19.1,36063023200
2826,1323,1932.8492063492063,355,26.8,36063023700
2827,1512,1927.3240740740741,247,16.3,36063023800
2828,2534,1958.4088397790056,264,10.4,36063023902
2829,1079,1945.6556997219648,23,2.1,36063020300
2830,1603,1926.8549594510293,563,35.1,36063021200
2831,4286,1974.5797946803546,308,7.2,36063022711
2832,1820,1968.0879120879122,78,4.3,36063023402
2833,819,1938.3070818070819,101,12.3,36063024002
2834,1439,1951.4784572619874,371,25.8,36063024202
2835,3418,1959.2118197776476,229,6.7,36063023300
2836,2007,1939.4332336821126,263,13.1,36063023901
2837,2253,1960.4329782512207,59,2.6,36063024303
2838,1345,1937.2695167286245,465,34.6,36063020500
2839,1855,1936.2493261455525,336,18.1,36063021700
2840,1656,1942.782004830918,123,7.4,36063022000
2841,1020,1951.8235294117646,85,8.3,36063022601
2842,2320,1950.6995689655173,180,7.8,36063024001
2843,1160,1944.073275862069,172,14.8,36063024102
2844,2297,1963.0546364823683,111,4.8,36063024405
2845,3323,1983.3660848630755,185,5.6,36063022712
2846,2207,1954.8253285002265,330,15.0,36063024302
2847,1389,1961.0838732901368,137,9.9,36063022500
2848,1471,1939.1057104010877,164,11.1,36063021000
2849,2891,1967.431511587686,196,6.8,36063023401
2850,1723,1951.923099245502,159,9.2,36063024101
2851,1149,1947.3894691035682,91,7.9,36119008301
2852,2404,1954.0569883527455,189,7.9,36119009500
2853,937,1951.517075773746,100,10.7,36119014704
2854,1895,1950.25672823219,208,11.0,36085008100
2855,2756,1969.0239477503628,171,6.2,36085014604
2856,2441,1984.6761573125768,120,4.9,36085014606
2857,1758,1978.6689419795223,50,2.8,36085017005
2858,1009,1963.2542120911794,23,2.3,36085017300
2859,1737,1977.269717904433,119,6.9,36085017600
2860,3321,1988.3392050587172,77,2.3,36085020801
2861,2923,1991.3364693807732,138,4.7,36085022600
2862,1476,1968.5081300813008,126,8.5,36085023100
2863,1900,1963.128947368421,189,9.9,36085031902
2864,599,1958.456594323873,33,5.5,36085013201
2865,990,1963.79898989899,156,15.8,36085014100
2866,1309,1972.9858670741023,173,13.2,36085000600
2867,225,1974.9,39,17.3,36085001800
2868,1496,1944.1223262032086,122,8.2,36085003300
2869,2844,1974.6174402250351,314,11.0,36085007000
2870,1879,1945.6655135710485,225,12.0,36085010500
2871,2145,1977.6846153846154,119,5.5,36085011201
2872,1180,1966.7322033898306,39,3.3,36085015602
2873,2474,1966.3532740501212,241,9.7,36085017700
2874,1603,1981.776356830942,103,6.4,36085027301
2875,1586,1981.1633039092055,48,3.0,36085027704
2876,518,1990.1949806949806,74,14.3,36085032300
2877,4649,1964.0981931598194,509,10.9,36085004000
2878,1731,1967.8968804159445,205,11.8,36085012804
2879,1123,1953.4715048975957,242,21.5,36085013302
2881,1186,1955.0860033726813,71,6.0,36085016901
2882,1914,1994.6739811912225,140,7.3,36085017007
2883,1353,1970.2317073170732,130,9.6,36085027302
2884,3065,1983.3531810766722,77,2.5,36085027702
2885,657,1970.3873668188737,45,6.8,36085027900
2886,2124,1976.0772128060264,139,6.5,36085030302
2887,1390,1963.7194244604316,58,4.2,36085014605
2888,2694,1977.8481811432814,143,5.3,36085017008
2889,1147,1970.7728857890147,0,0.0,36103146613
2890,1282,1958.1544461778471,24,1.9,36103146703
2891,651,1959.0622119815669,0,0.0,36103146704
2892,959,1964.3070907194995,108,11.3,36103122405
2893,914,1964.3927789934355,20,2.2,36103158506
2894,608,1967.3865131578948,9,1.5,36103158707
2895,2400,1982.8933333333334,86,3.6,36103158711
2896,1557,1960.145472061657,161,10.3,36103110902
2897,1117,1960.5519247985676,64,5.7,36103111703
2898,3245,1986.3388289676425,424,13.1,36103112206
2899,1090,1970.6935779816513,29,2.7,36103112212
2900,813,1972.992004920049,89,10.9,36103122403
2901,1360,1972.1117647058823,195,14.3,36103122501
2902,2059,1968.8661971830986,122,5.9,36103122801
2903,1554,1963.9465894465895,190,12.2,36103123002
2904,2528,1975.6882911392406,214,8.5,36103123202
2905,2442,1968.6396396396397,198,8.1,36103123301
2906,1412,1950.7393767705382,104,7.4,36103123600
2907,1368,1956.141081871345,88,6.4,36103123802
2908,1337,1946.0123410620793,187,14.0,36103124102
2909,1337,1960.128272251309,256,19.1,36103124402
2910,2569,1966.7226547294667,319,12.4,36103134702
2911,1650,1967.2539393939394,122,7.4,36103134902
2912,1585,1967.3738170347003,50,3.2,36103135102
2913,1883,1956.2349973446628,195,10.4,36103110102
2914,1255,1942.288047808765,78,6.2,36103110901
2915,559,1963.067084078712,47,8.4,36103111401
2916,1841,1962.0420966865834,188,10.2,36103111402
2917,1313,1965.7642802741814,89,6.8,36103112102
2918,1622,1970.0505548705303,72,4.4,36103112103
2919,2441,1961.9190905366654,63,2.6,36103124300
2920,1002,1967.686626746507,96,9.6,36103134704
2921,433,1964.6154734411086,24,5.5,36103134903
2922,1299,1951.6785989222478,103,7.9,36103110402
2923,1446,1959.5829875518673,77,5.3,36103201100
2924,1403,1967.7216678545974,14,1.0,36103145807
2925,1318,1963.0849772382398,28,2.1,36103135101
2926,855,1945.9783625730995,193,22.6,36029001500
2927,1609,1941.1873834679925,227,14.1,36029001900
2928,2198,1934.2952684258416,282,12.8,36029004001
2929,2713,1938.629745669001,179,6.6,36029004500
2930,1405,1933.7064056939503,156,11.1,36029004601
2931,572,1937.7255244755245,57,10.0,36029005300
2932,1348,1939.8887240356082,213,15.8,36029005700
2933,1354,1926.8870014771048,315,23.3,36029006601
2934,844,1958.4751184834124,52,6.2,36103147601
2935,2058,1928.9582118561711,173,8.4,36029000800
2936,1363,1944.135363169479,278,20.4,36029003000
2937,3219,1972.190897794346,120,3.7,36029009006
2938,2780,1980.5517985611511,138,5.0,36029009007
2939,1767,1957.677702320317,125,7.1,36029010003
2940,1974,1951.3085106382978,144,7.3,36029010102
2941,1092,1936.9130036630036,223,20.4,36029010400
2942,1909,1974.4057097957045,94,4.9,36029010804
2943,886,1941.3058690744922,98,11.1,36029011000
2944,1049,1941.6973307912297,108,10.3,36029011400
2945,1304,1942.5943251533743,125,9.6,36029012800
2946,3134,1962.979897894065,76,2.4,36029013800
2947,2432,1962.3552631578948,64,2.6,36029014102
2948,1580,1955.246835443038,31,2.0,36029014501
2949,2854,1968.8311142256482,183,6.4,36029014803
2950,1246,1962.2913322632423,56,4.5,36029014901
2951,1303,1964.2344589409056,126,9.7,36029015002
2952,1373,1951.09213401311,80,5.8,36029015700
2953,8,1937.0,0,0.0,36029016100
2954,926,1977.7343412526998,141,15.2,36029940000
2955,968,1936.3543388429753,224,23.1,36029001700
2956,1105,1931.2900452488689,322,29.1,36029002900
2957,1311,1936.963768115942,460,35.1,36029003100
2958,1897,1928.4377965208223,402,21.2,36029003301
2959,590,1932.550847457627,132,22.4,36029003901
2960,2163,1933.6678224687932,168,7.8,36029004401
2961,4,1964.5,0,0.0,36029004602
2962,1105,1930.8610859728508,179,16.2,36029005202
2963,2092,1931.359464627151,418,20.0,36029005500
2964,2459,1926.3239121594145,302,12.3,36029006301
2965,1483,1966.144639244774,78,5.3,36029007901
2966,1513,1955.6566424322539,39,2.6,36029007903
2967,1808,1936.5359513274336,76,4.2,36119010000
2968,1438,1952.9075104311544,79,5.5,36119010400
2969,1774,1963.71702367531,78,4.4,36119014701
2970,2051,1938.9319843978546,97,4.7,36119006600
2971,1683,1940.7626262626263,62,3.7,36119006700
2972,1760,1955.3664772727273,195,11.1,36119000101
2973,3051,1946.950671910849,223,7.3,36119000201
2974,1809,1954.153399668325,289,16.0,36119000300
2975,1705,1943.5381231671554,44,2.6,36119000803
2976,2402,1957.8139050791008,231,9.6,36119010702
2977,1517,1970.136123928807,95,6.3,36119009703
2978,1638,1941.2454212454213,76,4.6,36119010200
2979,1679,1959.069386539607,60,3.6,36119010600
2980,2724,1953.1571218795889,133,4.9,36119011600
2981,2204,1931.405172413793,440,20.0,36029002400
2982,2112,1951.6827651515152,92,4.4,36029010101
2983,2578,1948.344453064391,57,2.2,36029008002
2984,679,1937.9683357879235,68,10.0,36029011500
2985,2431,1973.3646647470177,10,0.4,36029013502
2986,2234,1926.3979409131603,292,13.1,36029004100
2987,1922,1935.7460978147762,248,12.9,36029005900
2988,3062,1973.5721750489877,182,5.9,36029007303
2989,2383,1951.4194292908098,92,3.9,36029009401
2990,1011,1950.627596439169,102,10.1,36029011100
2991,2537,1984.7010248324793,56,2.2,36029013002
2992,1365,1952.7871794871794,234,17.1,36053030501
2993,2901,1962.7961047914512,251,8.7,36053030600
2994,2028,1958.5034516765286,770,38.0,36053030800
2995,1895,1967.8313984168865,86,4.5,36053030403
2996,1684,1963.6787410926365,323,19.2,36053030502
2997,2429,1938.02984767394,261,10.7,36053030102
2998,3427,1966.4716953603736,649,18.9,36053030401
2999,1601,1949.9341036851968,117,7.3,36119002900
3000,1727,1942.5978575564563,104,6.0,36119003800
3001,1265,1937.2272727272727,8,0.6,36119004400
3002,1764,1944.265306122449,127,7.2,36119004900
3003,549,1926.1757741347906,32,5.8,36119005400
3004,1663,1963.7543595911004,130,7.8,36119006100
3005,1767,1936.2719298245613,171,9.7,36119006500
3006,2130,1934.1596244131456,49,2.3,36119007100
3007,1646,1965.1123936816525,27,1.6,36119007500
3008,1647,1946.0707346690954,132,8.0,36119008000
3009,2393,1946.9003343083996,67,2.8,36119006300
3010,1961,1943.3750637429882,99,5.0,36119009100
3011,1343,1946.0614296351453,190,14.1,36119011200
3012,2088,1957.8520114942528,167,8.0,36119013104
3013,1727,1966.4548349739432,136,7.9,36119002000
3014,1588,1935.1486146095717,214,13.5,36119003600
3015,2581,1954.5542425416504,77,3.0,36119005902
3016,1839,1958.2911908646004,415,22.6,36119000500
3017,2376,1951.861111111111,144,6.1,36119002403
3018,2178,1959.1515151515152,340,15.6,36119015000
3019,1554,1955.2496782496783,202,13.0,36119002300
3020,1783,1964.6934941110487,188,10.5,36119006000
3021,2152,1955.2402416356877,98,4.6,36119008404
3022,1716,1967.3030303030303,71,4.1,36119012304
3023,2375,1965.558947368421,109,4.6,36119014806
3024,1847,1954.4090416892257,103,5.6,36119005100
3025,2646,1957.1500377928949,0,0.0,36119008901
3026,1593,1952.63684871312,67,4.2,36119011902
3027,800,1962.65875,12,1.5,36027410000
3028,1499,1970.1437625083388,170,11.3,36027140500
3029,16,1933.25,0,0.0,36027610000
3030,2625,1968.1838095238095,188,7.2,36027140700
3031,1819,1938.8617372182518,271,14.9,36045061400
3032,1963,1934.9824248599084,209,10.6,36045062200
3033,3911,1961.4238046535413,2145,54.8,36045060100
3034,1971,1974.271182141045,274,13.9,36045060500
3035,2469,1950.1051032806804,326,13.2,36045060900
3036,2181,1949.8663457129758,406,18.6,36045061500
3037,4483,1965.7960071380771,2816,62.8,36045060300
3038,2668,1961.0318590704649,959,35.9,36045060700
3039,2515,1940.1918489065606,500,19.9,36045062100
3040,1753,1963.0447803764973,211,12.0,36045062400
3041,5654,1959.2368234877963,3040,53.8,36045060200
3042,1527,1952.761296660118,265,17.4,36045061200
3043,1421,1941.587966220971,208,14.6,36045061300
3044,1736,1951.358870967742,180,10.4,36045061900
3045,2385,1965.8601677148847,21,0.9,36103146606
3046,1793,1959.695761293921,184,10.3,36103158001
3047,1283,1974.0549493374904,104,8.1,36103158319
3048,2925,1970.3854700854702,269,9.2,36103158202
3049,2289,1962.6568370467453,418,18.3,36103158407
3050,3366,1961.9705882352941,219,6.5,36103158900
3051,4579,1974.434701899978,3051,66.6,36103201004
3052,1613,1948.1856788592684,325,20.1,36093032700
3053,1538,1956.1514954486345,111,7.2,36093032901
3054,1347,1934.8652561247216,662,49.1,36093020200
3055,1513,1938.8998678122935,371,24.5,36093021200
3056,1806,1941.750830564784,482,26.7,36093021700
3057,640,1964.778125,57,8.9,36093032102
3058,938,1957.4946695095948,140,14.9,36093032504
3059,1656,1968.2566425120774,258,15.6,36093033003
3060,2423,1932.6448617416427,677,27.9,36093020700
3061,1643,1931.2194157029824,871,53.0,36093021400
3062,1349,1960.3376575240918,230,17.0,36093032502
3063,1584,1964.3207070707072,185,11.7,36093032503
3064,780,1974.2179487179487,131,16.8,36093032601
3065,2040,1968.3083333333334,365,17.9,36093032101
3066,466,1950.3261802575107,159,34.1,36093021001
3067,1346,1930.569836552749,219,16.3,36093032300
3068,1628,1963.8439803439803,877,53.9,36105951900
3069,3034,1962.3599208965063,1507,49.7,36105950200
3070,2012,1961.6600397614313,857,42.6,36105950400
3071,1701,1964.3883009994122,808,47.5,36105950900
3072,2112,1976.9124053030303,1017,48.2,36105951000
3073,1542,1976.298962386511,912,59.1,36105951100
3074,1708,1957.1434426229507,686,40.2,36105952100
3075,1660,1968.74578313253,802,48.3,36105952500
3076,1662,1964.988567990373,493,29.7,36105950500
3077,1360,1959.0683823529412,847,62.3,36105950300
3078,2229,1958.0509196949304,643,28.8,36105950700
3079,2092,1974.4134799235183,883,42.2,36105951600
3080,1857,1964.6922455573506,850,45.8,36105952400
3081,2888,1956.5869113573408,1291,44.7,36105951300
3082,1563,1971.5,697,44.6,36105951500
3083,1306,1964.0558958652373,696,53.3,36105950600
3084,3603,1976.0764640577297,2054,57.0,36105950800
3085,2705,1957.3465804066543,1749,64.7,36105952000
3086,1450,1981.1896551724137,128,8.8,36059518203
3087,1159,1957.3921484037965,75,6.5,36059519704
3088,1961,1962.6570627231004,64,3.3,36059520100
3089,1139,1955.237489025461,31,2.7,36059521602
3090,1526,1959.3145478374836,214,14.0,36059300100
3091,1687,1942.357142857143,0,0.0,36059300800
3092,1743,1965.973321858864,103,5.9,36059301102
3093,1508,1959.7950928381963,29,1.9,36059302101
3094,1549,1962.3863783085862,110,7.1,36059302300
3095,827,1952.878476420798,35,4.2,36059304001
3096,1852,1934.346112311015,19,1.0,36059404400
3097,1451,1946.3780151619574,8,0.6,36059404902
3098,2656,1944.4341114457832,100,3.8,36059406400
3099,1395,1951.1989247311828,10,0.7,36059409300
3100,2374,1943.625947767481,176,7.4,36059411800
3101,1288,1954.1583850931677,75,5.8,36059413002
3102,2114,1944.023651844844,145,6.9,36059413900
