,total_housing_units,avg_year_built,vacant_housing_units,vacant_housing_units%,geoid
2585,3092,1968.67351228978,719,23.3,36093032404
2586,1787,1955.4163402350307,336,18.8,36093032902
2587,1774,1960.2677564825253,262,14.8,36045061600
2588,3181,1966.573718956303,254,8.0,36045061800
2589,1747,1959.3880938752147,644,36.9,36045062500
2590,513,1964.1881091617934,39,7.6,36103111401
2591,1812,1961.812362030905,186,10.3,36103111402
2592,1313,1967.4017517136328,68,5.2,36103112102
2593,1602,1967.5930087390761,63,3.9,36103112103
2594,1290,1952.1782945736434,103,8.0,36103110402
2595,2506,1964.80526735834,71,2.8,36103124300
2596,991,1968.6876892028254,122,12.3,36103134704
2597,430,1963.6279069767443,24,5.6,36103134903
2598,1441,1958.7609299097849,80,5.6,36103201100
2599,1408,1969.294034090909,50,3.6,36103145807
2600,1330,1963.2293233082708,27,2.0,36103135101
2601,12,1919.5,12,100.0,36015000300
2602,1009,1935.1937561942518,95,9.4,36015000400
2603,1512,1935.1977513227514,276,18.3,36015000900
2604,2510,1969.0551792828685,181,7.2,36015010200
2605,2965,1969.856323777403,201,6.8,36015010700
2606,1129,1930.691319751993,194,17.2,36015000100
2607,1240,1936.1975806451612,179,14.4,36015000200
2608,1599,1965.6335209505942,206,12.9,36015010100
2609,2478,1946.1525423728813,209,8.4,36015010900
2610,1378,1947.2917271407837,120,8.7,36015010600
2611,1181,1943.284081287045,271,22.9,36015000700
2612,3393,1968.9423813734159,210,6.2,36015010300
2613,1647,1935.5752884031572,143,8.7,36081048400
2614,776,1952.9394329896907,119,15.3,36081049301
2615,1074,1948.0530726256984,101,9.4,36081049700
2616,457,1948.4387308533917,75,16.4,36081050201
2617,507,1942.2514792899408,22,4.3,36081051000
2618,461,1936.1052060737527,30,6.5,36081052000
2619,1809,1929.1627971254836,259,14.3,36081055100
2620,482,1931.2634854771784,18,3.7,36081056200
2621,516,1956.3023255813953,9,1.7,36081056500
2622,1682,1930.9892984542212,164,9.8,36081056700
2623,1482,1939.290823211876,93,6.3,36081056800
2624,1554,1929.6541184041184,123,7.9,36081058500
2625,1360,1931.0330882352941,124,9.1,36081058700
2626,736,1949.3777173913043,51,6.9,36081061800
2627,935,1940.403743315508,71,7.6,36081062600
2628,1281,1936.1198282591724,93,7.3,36081000400
2629,776,1929.0811855670104,33,4.3,36081002200
2630,553,1933.4656419529838,145,26.2,36081003100
2631,492,1955.9024390243903,83,16.9,36081003900
2632,1138,1952.188927943761,60,5.3,36081004300
2633,889,1940.441507311586,196,22.0,36081005100
2634,1083,1949.7788550323176,105,9.7,36005039000
2635,767,1943.3852672750977,50,6.5,36081018200
2636,557,1939.7513464991023,47,8.4,36081018600
2637,689,1937.2068214804065,51,7.4,36081020800
2638,885,1945.8107344632767,32,3.6,36081023600
2639,2054,1952.576923076923,179,8.7,36081024900
2640,608,1939.0394736842106,12,2.0,36081027200
2641,569,1948.823374340949,23,4.0,36081025800
2642,877,1964.0359179019383,90,10.3,36081026400
2643,2292,1949.6047120418848,299,13.0,36081026700
2644,616,1954.0535714285713,40,6.5,36081027400
2645,3088,1947.0825777202072,148,4.8,36081027700
2646,2163,1952.8095238095239,173,8.0,36081033000
2647,1766,1943.664779161948,162,9.2,36081035100
2648,1364,1951.2371700879764,91,6.7,36081035800
2649,1040,1946.5865384615386,54,5.2,36081036600
2650,811,1943.010480887793,164,20.2,36081037300
2651,1861,1959.422084900591,141,7.6,36081038100
2652,545,1946.4174311926606,22,4.0,36081039800
2653,1279,1956.1035965598123,62,4.8,36081042700
2654,1235,1944.8829959514171,138,11.2,36081044000
2655,1441,1956.651283830673,94,6.5,36081044602
2656,1594,1953.3958594730238,123,7.7,36081045400
2657,6938,1963.6177572787547,528,7.6,36061006600
2658,4207,1950.182077489898,721,17.1,36061006800
2659,2374,1953.5459140690816,311,13.1,36061008200
2660,1284,1976.9221183800623,295,23.0,36061008400
2661,3439,1940.7608316371038,610,17.7,36061008900
2662,3846,2003.8391835673426,344,8.9,36061009900
2663,4295,1951.4383003492433,264,6.1,36061000600
2664,3911,1930.8679365891076,279,7.1,36061000800
2665,1860,1949.47311827957,23,1.2,36061002400
2666,2134,1948.3823805060917,8,0.4,36061002500
2667,2532,1932.4601105845181,324,12.8,36061002900
2668,2861,1954.229290457882,313,10.9,36061005400
2669,3754,1936.644379328716,550,14.7,36061007100
2670,2879,1940.3888502952414,411,14.3,36061007900
2671,54,1948.0185185185185,16,29.6,36061009400
2672,6222,1954.5393764063003,1231,19.8,36061010800
2673,5045,1957.258275520317,1106,21.9,36061011000
2674,996,1947.5853413654618,516,51.8,36061011201
2675,2173,1960.4381040036815,456,21.0,36061011600
2676,6422,1964.6990034257242,1219,19.0,36061012400
2677,2337,1985.6131792896877,499,21.4,36061011500
2678,2849,2002.406282906283,390,13.7,36061011700
2679,2707,1932.0563354266717,851,31.4,36061013000
2680,3366,1951.775698158051,121,3.6,36005039300
2681,1473,1928.2915818058384,28,1.9,36005040302
2682,1153,1943.7333044232437,63,5.5,36005040400
2683,1263,1932.5205859065716,40,3.2,36005040701
2684,2450,1935.4673469387756,120,4.9,36005041500
2685,732,1944.9986338797814,15,2.0,36005043600
2686,1851,1945.5551053484603,184,9.9,36005038900
2687,706,1952.9915014164305,61,8.6,36005044800
2688,2041,1951.4132778049975,264,12.9,36005051600
2689,658,1940.0395136778116,20,3.0,36005039200
2690,2630,1940.4749049429658,183,7.0,36005039100
2691,1715,1947.3629737609328,33,1.9,36005039400
2692,1141,1951.0162138475023,76,6.7,36005039800
2693,1789,1939.34963666853,93,5.2,36005041400
2694,1290,1939.7480620155038,19,1.5,36005041800
2695,1234,1948.047811993517,131,10.6,36005042200
2696,1090,1943.0779816513761,78,7.2,36005043000
2697,3620,1943.521270718232,71,2.0,36005043100
2698,842,1943.9121140142518,19,2.3,36005044901
2699,13028,1966.9989637703409,201,1.5,36005046201
2700,2757,1965.354552049329,52,1.9,36005046202
2701,2395,1938.915866388309,67,2.8,36005022500
2702,2480,1941.0020161290322,148,6.0,36005022800
2703,892,1936.6300448430493,83,9.3,36005023200
2704,710,1962.725352112676,4,0.6,36005004600
2705,423,1941.6737588652481,38,9.0,36005006000
2706,1408,1959.237215909091,112,8.0,36005007000
2707,1478,1954.3247631935046,50,3.4,36005007300
2708,1427,1968.9954449894885,101,7.1,36005007400
2709,2456,1969.405944625407,160,6.5,36005007500
2710,633,1961.9723538704582,28,4.4,36005007700
2711,1969,1945.2211782630777,136,6.9,36005009200
2712,819,1941.4413919413919,96,11.7,36005012701
2713,1533,1950.391063274625,118,7.7,36005013500
2714,1208,1950.8783112582782,138,11.4,36005013800
2715,1856,1961.2731681034484,104,5.6,36005016100
2717,2744,1944.4252915451896,58,2.1,36005019500
2718,1159,1941.376617773943,54,4.7,36005022902
2719,1023,1932.857771260997,35,3.4,36005023302
2720,865,1947.2225433526012,60,6.9,36005024400
2721,1494,1944.2255689424364,142,9.5,36005026900
2722,2848,1940.0828651685392,164,5.8,36005027300
2723,2108,1948.9905123339659,106,5.0,36005029500
2724,1761,1956.721465076661,98,5.6,36005029700
2725,1279,1951.758014073495,18,1.4,36005031000
2726,5040,1990.5625992063492,567,11.3,36061013500
2727,2849,1945.7320112320112,296,10.4,36061014401
2728,5191,1955.1992872278945,709,13.7,36061014602
2729,3885,1944.2014157014157,503,12.9,36061014802
2730,2070,1972.8772946859904,313,15.1,36061015802
2731,305,1977.6147540983607,256,83.9,36061010200
2732,1340,1925.152985074627,70,5.2,36061016002
2733,233,1971.4527896995708,135,57.9,36061009600
2734,1335,1949.2902621722847,181,13.6,36061010000
2735,2925,1969.777435897436,758,25.9,36061010602
2736,1350,1941.9181481481482,729,54.0,36061011401
2737,3618,1945.6415146489774,937,25.9,36061012800
2738,6569,1948.5130917947938,1233,18.8,36061015300
2739,3733,1958.3695419233861,145,3.9,36061017000
2740,1106,1962.0895117540688,271,24.5,36061000900
2741,855,1953.248538011696,46,5.4,36061001001
2742,5689,1946.870012304447,1207,21.2,36061000700
2743,1497,1970.0293921175685,289,19.3,36061010300
2744,6022,1954.3015609432082,1310,21.8,36061011800
2745,6293,1939.7113459399332,1078,17.1,36061015900
2746,5258,1935.5091289463674,386,7.3,36061024500
2747,2011,1947.7963699651914,72,3.6,36061002000
2748,3265,1955.807503828484,606,18.6,36061003900
2750,1692,1958.177304964539,113,6.7,36117020402
2751,844,1939.0912322274883,98,11.6,36117021800
2752,2534,1970.9800710339384,117,4.6,36117020102
2753,1749,1937.844768439108,336,19.2,36001000600
2754,2644,1940.2753403933434,452,17.1,36001001500
2755,3484,1960.5117680826636,93,2.7,36001001801
2756,2009,1953.4771030363365,134,6.7,36001014002
2757,1940,1954.642268041237,245,12.6,36001014401
2758,1191,1962.2275398824518,94,7.9,36001014503
2759,2524,1971.9336370839937,49,1.9,36001014609
2760,2437,1948.8167829298318,513,21.1,36001002600
2761,2052,1939.1405945419103,422,20.6,36001012800
2762,1704,1937.8744131455398,186,10.9,36001013200
2763,2275,1964.0740659340659,165,7.3,36001013902
2764,1998,1957.8235735735736,142,7.1,36001014001
2765,2656,1958.2315512048192,49,1.8,36001014203
2766,1491,1970.0821596244132,94,6.3,36001014606
2767,2978,1949.9145399597046,845,28.4,36001000200
2768,2163,1940.0203421174294,176,8.1,36001001700
2769,1281,1934.1213895394224,215,16.8,36001013400
2770,1614,1932.3035935563817,120,7.4,36001002200
2771,680,1951.5073529411766,41,6.0,36005031600
2772,639,1958.0524256651017,63,9.9,36005031800
2773,2757,1956.3781284004353,359,13.0,36005032300
2774,1306,1945.4839203675344,48,3.7,36005032400
2775,19,1946.6052631578948,0,0.0,36005033400
2776,2613,1955.544776119403,75,2.9,36005036300
2777,1606,1943.123910336239,126,7.8,36005037900
2778,818,1949.0476772616137,71,8.7,36005036902
2779,2080,1946.630048076923,179,8.6,36005037300
2780,1151,1948.4769765421372,86,7.5,36005037800
2781,1319,1938.3172858225928,122,9.2,36005038700
2782,1500,1963.4886666666666,136,9.1,36005039600
2783,1552,1930.4903350515465,42,2.7,36005040100
2784,1316,1942.206686930091,128,9.7,36005040600
2785,1466,1940.369713506139,98,6.7,36005042300
2786,2275,1934.656043956044,145,6.4,36005042500
2787,1262,1934.6664025356577,22,1.7,36005042901
2788,1370,1938.0182481751824,52,3.8,36005044200
2789,54,1952.9259259259259,0,0.0,36005050400
2790,878,1942.8428246013668,40,4.6,36005045102
2791,1565,1952.9565495207669,199,12.7,36005034500
2792,731,1950.7093023255813,20,2.7,36005035600
2793,736,1979.5203804347825,26,3.5,36005035900
2794,627,1955.871610845295,27,4.3,36005036800
2795,715,1929.479020979021,71,9.9,36047052800
2796,1508,1938.986074270557,125,8.3,36047055000
2797,849,1931.9970553592461,81,9.5,36047058900
2798,1162,1954.1815834767642,115,9.9,36047062600
2799,2883,1947.9738120013874,65,2.3,36081073900
2800,1665,1950.1876876876877,71,4.3,36081074100
2801,2012,1956.2092445328033,201,10.0,36081074300
2802,1635,1959.9311926605506,51,3.1,36081074500
2803,2232,1950.8194444444443,176,7.9,36081077904
2804,2878,1953.7685892981237,73,2.5,36081080900
2805,2288,1959.17263986014,302,13.2,36081085300
2806,2119,1963.4598867390278,209,9.9,36081085900
2807,2347,1960.5002130379207,294,12.5,36081086500
2808,1923,1972.438117524701,236,12.3,36081094202
2809,2846,1966.1057624736472,79,2.8,36081094203
2810,869,1961.9620253164558,98,11.3,36081098100
2811,1726,1960.8024333719584,45,2.6,36059519802
2812,1871,1956.589791555318,35,1.9,36059519900
2813,1981,1963.5873296314992,114,5.8,36059520401
2814,1060,1960.293396226415,35,3.3,36059520200
2815,1539,1966.5617283950617,117,7.6,36059518201
2816,1355,1945.3878228782287,108,8.0,36001013100
2817,2277,1953.5498462889768,145,6.4,36001013300
2818,1417,1962.5924488355681,127,9.0,36001014502
2819,1192,1956.5553691275168,41,3.4,36001014608
2820,1736,1964.7160138248848,421,24.3,36001014803
2821,2908,1946.8538514442916,428,14.7,36001000300
2822,982,1932.9266802443992,120,12.2,36001000502
2823,2200,1972.793181818182,61,2.8,36001013503
2824,3013,1930.139230003319,202,6.7,36001001400
2825,1340,1932.7485074626866,302,22.5,36001002300
2826,1895,1936.3554089709762,513,27.1,36001002500
2827,2097,1961.562470195517,134,6.4,36001013602
2828,2039,1953.7790583619421,127,6.2,36059519200
2829,1236,1960.253640776699,90,7.3,36059519703
2830,873,1958.2101947308133,65,7.4,36059519801
2831,1552,1954.1423969072166,80,5.2,36059520002
2832,1367,1957.1525237746891,114,8.3,36059520800
2833,1029,1953.5680272108843,86,8.4,36059521200
2834,1720,1959.7470930232557,109,6.3,36059521700
2835,1288,1957.5357142857142,55,4.3,36059521801
2836,3659,1958.8845312927028,207,5.7,36059300700
2837,2194,1961.520510483136,191,8.7,36059302000
2838,1851,1955.2698541329012,56,3.0,36059302400
2839,1619,1947.5142063001854,10,0.6,36059303000
2840,1250,1958.236,61,4.9,36059303900
2841,1452,1943.8767217630855,37,2.5,36059404600
2842,1530,1949.0019607843137,82,5.4,36059404901
2843,1476,1944.128048780488,67,4.5,36059406001
2844,2406,1972.9206151288445,101,4.2,36059518501
2845,3067,1952.1442777958916,392,12.8,36059518000
2846,1428,1967.827030812325,65,4.6,36059518400
2847,1512,1951.8445767195767,91,6.0,36059519400
2848,2376,1964.7937710437711,206,8.7,36059301000
2849,2433,1946.6933826551583,231,9.5,36059301200
2850,808,1939.7258663366338,18,2.2,36059301700
2851,1078,1937.1159554730984,65,6.0,36059303301
2852,801,1943.269038701623,0,0.0,36059303400
2853,3138,1952.3354047163798,35,1.1,36059303600
2854,1696,1940.75,92,5.4,36059404500
2855,1676,1956.3615751789976,174,10.4,36059407201
2856,1911,1995.6166928309785,139,7.3,36059407301
2857,1638,1950.479242979243,157,9.6,36059410400
2858,1458,1950.7208504801097,49,3.4,36059407502
2859,2228,1951.5758527827647,51,2.3,36059408800
2860,1664,1960.2001201923076,41,2.5,36059409700
2861,1804,1976.0958980044345,144,8.0,36059518204
2862,1920,1958.0979166666666,79,4.1,36059518700
2863,1234,1958.3849270664505,26,2.1,36059520501
2864,1590,1954.1792452830189,100,6.3,36059521100
2865,803,1950.620797011208,62,7.7,36059521301
2866,1321,1956.0177895533686,112,8.5,36059521802
2867,1670,1950.817365269461,61,3.7,36059409800
2868,2123,1953.833490343853,95,4.5,36059408200
2869,2722,1947.02020573108,284,10.4,36119000600
2870,2033,1957.0548450565666,38,1.9,36059408500
2871,1289,1954.8607447633824,49,3.8,36059409500
2872,2372,1965.8364249578415,189,8.0,36119014809
2873,1611,1963.4106145251396,222,13.8,36119000203
2874,1926,1945.8940809968847,39,2.0,36119001504
2875,913,1952.0301204819277,90,9.9,36119002800
2876,2658,1947.1124905944318,178,6.7,36119004000
2878,1388,1952.9092219020172,41,3.0,36119005702
2879,1939,1942.8754512635378,148,7.6,36119006400
2880,1704,1953.2728873239437,65,3.8,36119007300
2881,1690,1942.2307692307693,103,6.1,36119008100
2882,714,1957.7128851540617,6,0.8,36119008401
2883,2419,1950.5863993385697,293,12.1,36119009200
2884,1633,1933.976423759951,114,7.0,36119010100
2885,2707,1953.8923162172146,294,10.9,36119011300
2886,1820,1958.706043956044,78,4.3,36119012900
2887,2772,1948.955266955267,265,9.6,36119013400
2888,1339,1940.2020164301719,83,6.2,36119013500
2889,1721,1962.8663567693202,103,6.0,36119014605
2890,328,1990.0487804878048,16,4.9,36119000104
2891,969,1956.3782249742003,34,3.5,36119011102
2892,2278,1946.5438981562775,93,4.1,36119011500
2893,1621,1956.9953732264034,7,0.4,36119012000
2894,1178,1966.1434634974532,75,6.4,36119012501
2895,1779,1952.6180438448566,227,12.8,36119012600
2896,1503,1930.12874251497,323,21.5,36015000500
2897,1505,1954.1205980066445,135,9.0,36015010500
2898,3492,1951.8662657502864,256,7.3,36015011100
2899,1909,1948.7367731796753,216,11.3,36015010800
2900,1464,1929.7698087431695,263,18.0,36015000600
2901,1470,1940.047619047619,228,15.5,36015001000
2902,1715,1966.6393586005831,117,6.8,36015010400
2903,2040,1956.8894607843138,260,12.7,36015011200
2904,1452,1931.7865013774106,200,13.8,36015001100
2905,988,1949.9337044534414,50,5.1,36119009900
2906,2269,1965.531291317761,379,16.7,36119012400
2907,2451,1964.7121583027335,157,6.4,36119013000
2908,1806,1958.2043189368771,163,9.0,36119013304
2909,2331,1961.642857142857,165,7.1,36119014500
2910,3095,1970.407915993538,144,4.7,36119014804
2911,1198,1967.5383973288815,42,3.5,36119014808
2912,1661,1944.708910295003,155,9.3,36119005200
2913,1770,1932.7514124293784,72,4.1,36119005500
2914,1341,1974.4306487695749,52,3.9,36119008602
2915,2229,1952.9856437864514,143,6.4,36119006802
2916,2140,1952.707710280374,117,5.5,36119007600
2917,1171,1961.1268146883006,97,8.3,36119008500
2918,1834,1961.540348964013,118,6.4,36119010903
2919,1432,1943.1396648044692,121,8.4,36119010300
2920,2458,1953.2056550040684,94,3.8,36119010500
2921,1210,1949.185950413223,25,2.1,36119010804
2922,1838,1966.8122959738846,74,4.0,36119012101
2923,1288,1968.5582298136646,57,4.4,36119013202
2924,1350,1965.6692592592592,134,9.9,36119013301
2925,2181,1968.1386978450253,85,3.9,36119013700
2926,1924,1957.4615384615386,115,6.0,36119013900
2927,2492,1970.021268057785,238,9.6,36119014400
2928,1444,1958.8940443213296,78,5.4,36119000701
2929,2442,1962.8992628992628,273,11.2,36119000702
2930,876,1945.7739726027398,91,10.4,36119000802
2931,1256,1927.8781847133757,271,21.6,36119001101
2932,2544,1942.1316823899372,301,11.8,36119001303
2933,1486,1941.5659488559893,107,7.2,36119001401
2934,1421,1947.7934553131597,85,6.0,36119001502
2935,1123,1934.5146927871772,69,6.1,36119002103
2936,587,1954.4488926746167,20,3.4,36119002107
2937,2097,1947.630662851693,207,9.9,36119002204
2938,701,1956.3188302425108,11,1.6,36001014612
2939,1140,1964.7969298245614,163,14.3,36001014700
2940,1627,1966.4290104486786,470,28.9,36001014801
2941,1304,1959.7868098159508,594,45.6,36001014802
2942,957,1951.9576802507836,120,12.5,36001000100
2943,18,1961.7222222222222,13,72.2,36001000404
2944,3008,1957.524767287234,173,5.8,36001013000
2945,2839,1966.300457907714,50,1.8,36001013506
2946,3626,1973.96166574738,297,8.2,36001013601
2947,3154,1966.9793912492073,196,6.2,36001013801
2948,2694,1963.112843355605,145,5.4,36001014202
2949,1841,1962.2327539380772,272,14.8,36015011000
2951,3554,1956.560776589758,454,12.8,36051030700
2952,2248,1961.1516903914592,348,15.5,36051030800
2953,1774,1956.2139233370913,201,11.3,36051031200
2954,2116,1956.63988657845,93,4.4,36051030201
2955,3202,1973.9729856339789,366,11.4,36051030202
2956,1343,1952.536485480268,33,2.5,36051030300
2957,2554,1965.0009788566954,622,24.4,36051031100
2959,2731,1944.6830831197365,268,9.8,36059412100
2960,1363,1945.233675715334,139,10.2,36051030900
2961,2157,1944.2913769123784,121,5.6,36051031400
2962,2005,1942.864089775561,104,5.2,36059411400
2963,1370,1943.5321167883212,99,7.2,36059412302
2964,1342,1930.876304023845,44,3.3,36059412500
2965,2281,1950.2935116177116,105,4.6,36059413300
2966,1300,1955.2192307692308,170,13.1,36059413804
2967,1778,1956.8397075365579,139,7.8,36059414502
2968,1859,1950.5537923614847,80,4.3,36059415401
2969,2189,1956.907492005482,181,8.3,36059416500
2970,2195,1939.76423690205,420,19.1,36013030800
2971,2258,1957.3806465899027,450,19.9,36013036000
2972,2292,1956.681937172775,603,26.3,36013036300
2973,1869,1962.503745318352,446,23.9,36013036700
2974,1647,1938.1338797814208,205,12.4,36013035600
2975,1452,1938.9331955922864,137,9.4,36013035700
2976,2413,1957.894115209283,282,11.7,36013035901
2977,2127,1940.5458392101552,284,13.4,36013030700
2978,1977,1936.121143146181,373,18.9,36013030200
2979,1100,1932.6181818181817,256,23.3,36013030300
2980,2080,1939.244951923077,229,11.0,36013030400
2981,93,1950.521505376344,8,8.6,36013035902
2982,2446,1962.7755519215045,619,25.3,36013036100
2983,2419,1950.5293509714759,429,17.7,36013036500
2984,1697,1959.4422510312315,266,15.7,36013037400
2985,2355,1957.343312101911,318,13.5,36013037500
2986,2534,1960.835635359116,694,27.4,36013037100
2987,1687,1934.778601066983,215,12.7,36013030600
2988,2543,1947.7717263075108,370,14.5,36013037300
2989,2145,1937.8916083916083,352,16.4,36013030500
2990,1220,1955.755737704918,104,8.5,36013035300
2991,1905,1940.8097112860892,387,20.3,36013035800
2992,1533,1963.2514677103718,145,9.5,36013037000
2993,1518,1957.32674571805,155,10.2,36001014402
2994,3218,1976.7374145431945,180,5.6,36001014607
2995,1569,1974.4165073295092,90,5.7,36001013802
2996,936,1981.872329059829,38,4.1,36001014611
2997,2704,1937.310650887574,345,12.8,36001002000
2998,1256,1964.2607484076434,54,4.3,36001014301
2999,2449,1973.9452837893018,118,4.8,36001014201
3000,2096,1952.9470419847328,67,3.2,36059410900
3001,1533,1945.5697977821264,69,4.5,36059411100
3002,2392,1955.9226588628762,230,9.6,36059411600
3003,1324,1933.4365558912386,22,1.7,36059412700
3004,1997,1951.0560841261893,155,7.8,36059415000
3005,1401,1946.3315488936473,24,1.7,36059413001
3006,1699,1949.0226603884637,41,2.4,36059413100
3007,2041,1953.5225379715826,182,8.9,36059414501
3008,2136,1942.8485486891386,44,2.1,36059415300
3009,1874,1953.2454642475986,513,27.4,36059416300
3010,1124,1961.0266903914592,8,0.7,36059303101
3011,1593,1953.778091650973,103,6.5,36059406202
3012,1552,1950.9909793814434,44,2.8,36059408700
3013,2526,1939.6603325415676,53,2.1,36059413500
3014,1350,1964.4481481481482,33,2.4,36059416201
3015,1755,1955.3501424501424,35,2.0,36059517901
3016,1771,1955.6132128740824,161,9.1,36059416202
3017,1920,1949.9869791666667,16,0.8,36059414201
3018,1693,1958.523626698169,60,3.5,36059415102
3019,1904,1950.3629201680671,281,14.8,36059416900
3020,3348,1964.7289426523298,175,5.2,36059517200
3021,1801,1953.972515269295,79,4.4,36059517302
3022,3149,1993.753413782153,129,4.1,36091060701
3023,2024,1945.7020750988142,333,16.5,36081007100
3024,1775,1933.9732394366197,256,14.4,36081011700
3025,1445,1944.2335640138408,150,10.4,36081014700
3026,692,1956.557803468208,42,6.1,36081029700
3027,2933,1955.752983293556,491,16.7,36081030902
3028,2831,1954.554750971388,545,19.3,36081031700
3029,1374,1931.7889374090248,381,27.7,36081032700
3030,790,1962.936075949367,65,8.2,36081032800
3031,1067,1935.910496719775,257,24.1,36081033700
3032,977,1946.4651995905833,48,4.9,36081039400
3033,778,1964.2030848329048,31,4.0,36081040500
3034,2050,1951.2268292682927,88,4.3,36081040700
3035,2959,1947.4063872930044,278,9.4,36081046900
3036,678,1938.9911504424779,44,6.5,36081048000
3037,1634,1958.6854345165239,214,13.1,36081048500
3038,1687,1950.8651452282159,165,9.8,36013037200
3039,1389,1941.958603311735,168,12.1,36013035500
3040,1978,1958.5596562184023,649,32.8,36013036600
3041,2450,1957.3312244897959,723,29.5,36013036800
3042,1724,1943.4269141531322,254,14.7,36013030100
3043,2250,1946.0337777777777,556,24.7,36013035100
3044,1357,1941.9355195283715,153,11.3,36013035400
3045,979,1947.2226762002042,137,14.0,36047026300
3046,1842,1937.9527687296418,287,15.6,36047027900
3047,2070,1944.2149758454107,84,4.1,36047028600
3048,4919,1926.7545232770888,340,6.9,36061019100
3049,456,1999.390350877193,127,27.9,36061019701
3050,2550,1928.2725490196078,102,4.0,36061022301
3051,1814,1959.9746416758544,240,13.2,36061020600
3052,3211,1946.36297103706,237,7.4,36061021800
3053,2982,1944.5256539235413,451,15.1,36061022000
3054,2710,1930.380073800738,189,7.0,36061023300
3055,2449,1945.7752143732137,137,5.6,36061023400
3056,2737,1928.7400438436243,101,3.7,36061024700
3057,464,1944.3588362068965,21,4.5,36061024900
3058,4062,1940.9561792220582,248,6.1,36061026100
3059,3091,1935.501294079586,38,1.2,36061026300
3060,1641,1932.466788543571,121,7.4,36061027500
3061,2941,1932.371132267936,237,8.1,36061028500
3062,3298,1940.799272286234,486,14.7,36061005900
3063,3798,1931.4799894681412,371,9.8,36061006700
3064,1386,1946.8989898989898,210,15.2,36061006900
3065,5647,1963.2600495838499,1067,18.9,36061007000
3066,4573,1927.4849114366937,846,18.5,36061007300
3067,1394,1951.0530846484935,311,22.3,36061007600
3068,5365,1942.62935694315,784,14.6,36061008100
3069,4434,1952.5469102390618,670,15.1,36061009100
3070,5895,1943.4289228159457,678,11.5,36061009300
3071,5209,1947.7808600499136,527,10.1,36061017700
3072,2965,1972.5502529510961,325,11.0,36061015601
3073,1862,1929.1213748657358,191,10.3,36061016001
3074,4365,1964.6772050400916,242,5.5,36061016200
3075,2170,1955.7926267281107,36,1.7,36061018600
3076,1622,1933.9602342786684,303,18.7,36061020000
3077,1919,1949.9033350703492,145,7.6,36061020102
3078,2104,1961.0936311787073,127,6.0,36061021400
3079,1326,1948.1990950226245,146,11.0,36061022102
3080,2845,1944.9075571177505,199,7.0,36061022800
3081,3340,1932.2994011976048,171,5.1,36061022900
3082,998,1946.0831663326653,135,13.5,36061023502
3083,898,1932.5233853006682,28,3.1,36081049600
3084,1688,1959.6688388625591,138,8.2,36081050000
3085,678,1937.6489675516225,55,8.1,36081050800
3086,3848,1933.389812889813,435,11.3,36061004100
3087,2476,1947.3176494345719,373,15.1,36061022600
3088,3041,1932.4362051956593,255,8.4,36061026500
3089,5375,1933.5282790697674,511,9.5,36061003800
3090,2345,1984.0125799573561,220,9.4,36061005800
3091,5656,1941.34671145686,1283,22.7,36061008800
3092,2613,1947.5466896287792,960,36.7,36061012000
3093,6575,1972.1133840304183,744,11.3,36061015500
3094,3257,1944.4410500460547,353,10.8,36061016600
3095,3695,1934.4282814614344,574,15.5,36061016700
3096,4082,1933.2212150906419,181,4.4,36061025300
3097,4845,1947.408152734778,384,7.9,36061018100
3098,1649,1950.1488781079443,119,7.2,36061020901
3099,1545,1965.4320388349515,19,1.2,36061022302
3100,2044,1963.9119373776907,127,6.2,36107020401
3101,1940,1939.8819587628866,231,11.9,36107020703
3102,2729,1961.8803591058995,393,14.4,36107020100
3103,2338,1969.2326775021386,399,17.1,36107020200
3104,3107,1960.9551013839716,260,8.4,36107020300
3105,1755,1968.145299145299,177,10.1,36107020702
3106,1478,1970.6688092016238,31,2.1,36107020402
3107,3645,1966.8179698216736,349,9.6,36107020600
3108,1519,1963.6974983541804,246,16.2,36107020701
3109,1931,1940.9508026929052,228,11.8,36107020500
3110,802,1936.8940149625935,147,18.3,36081036100
3111,713,1934.382889200561,187,26.2,36081036300
3112,579,1939.2668393782383,150,25.9,36081037100
3113,915,1937.724043715847,115,12.6,36081037700
3114,1366,1962.5761346998536,22,1.6,36081037900
3115,1052,1952.4353612167301,66,6.3,36081041300
3116,1161,1952.2407407407406,122,10.5,36081041500
3118,534,1945.0149812734082,51,9.6,36081043400
3119,565,1938.8548672566371,32,5.7,36081045000
3120,197,1944.0939086294416,0,0.0,36081045200
3121,2170,1961.6013824884792,126,5.8,36081046200
3122,1102,1939.502722323049,137,12.4,36081046800
3123,920,1937.125,30,3.3,36081047000
3124,1430,1961.7842657342658,115,8.0,36081047100
3125,1434,1955.9721059972105,51,3.6,36081047200
3126,1950,1964.3538461538462,0,0.0,36087011403
3127,1425,1949.9456140350878,88,6.2,36005006400
3129,1907,1978.2705820660724,67,3.5,36091060800
3130,1761,1973.1297558205565,276,15.7,36091060901
3131,1903,1965.6676300578035,490,25.7,36091061500
3132,1757,1963.9977233921456,113,6.4,36091061702
3133,3120,1956.0115384615385,505,16.2,36091061000
3134,2650,1948.6113207547169,295,11.1,36091061800
3135,847,1956.8211334120424,112,13.2,36091062100
3136,970,1974.3603092783505,9,0.9,36091062601
3137,2902,1965.2288077188146,326,11.2,36091062700
